,ctx-lh-BA1_3,ctx-lh-BA2,ctx-lh-BA4,ctx-lh-BA5,ctx-lh-BA6,ctx-lh-BA7,ctx-lh-BA8,ctx-lh-BA9,ctx-lh-BA10,ctx-lh-BA11,ctx-lh-BA13,ctx-lh-BA16,ctx-lh-BA17,ctx-lh-BA18,ctx-lh-BA19,ctx-lh-BA20,ctx-lh-BA21,ctx-lh-BA22,ctx-lh-BA23,ctx-lh-BA24,ctx-lh-BA25,ctx-lh-BA26_29_30,ctx-lh-BA27,ctx-lh-BA28,ctx-lh-BA31,ctx-lh-BA32,ctx-lh-BA33,ctx-lh-BA34,ctx-lh-BA35_36,ctx-lh-BA37,ctx-lh-BA38,ctx-lh-BA39,ctx-lh-BA40,ctx-lh-BA41_42_52,ctx-lh-BA43,ctx-lh-BA44,ctx-lh-BA45,ctx-lh-BA46,ctx-lh-BA47,ctx-rh-BA1_3,ctx-rh-BA2,ctx-rh-BA4,ctx-rh-BA5,ctx-rh-BA6,ctx-rh-BA7,ctx-rh-BA8,ctx-rh-BA9,ctx-rh-BA10,ctx-rh-BA11,ctx-rh-BA13,ctx-rh-BA16,ctx-rh-BA17,ctx-rh-BA18,ctx-rh-BA19,ctx-rh-BA20,ctx-rh-BA21,ctx-rh-BA22,ctx-rh-BA23,ctx-rh-BA24,ctx-rh-BA25,ctx-rh-BA26_29_30,ctx-rh-BA27,ctx-rh-BA28,ctx-rh-BA31,ctx-rh-BA32,ctx-rh-BA33,ctx-rh-BA34,ctx-rh-BA35_36,ctx-rh-BA37,ctx-rh-BA38,ctx-rh-BA39,ctx-rh-BA40,ctx-rh-BA41_42_52,ctx-rh-BA43,ctx-rh-BA44,ctx-rh-BA45,ctx-rh-BA46,ctx-rh-BA47
ctx-lh-BA1_3,,-0.154,-0.239,-0.176,0.094,0.096,0.048,-0.001,0.17,-0.053,0.297,0.167,0.195,0.062,0.008,0.032,0.038,-0.142,-0.183,0.034,-0.09,-0.07,-0.118,-0.004,-0.002,0.026,-0.103,0.168,0.186,0.035,0.086,-0.051,0.212,-0.052,-0.076,0.099,-0.002,0.19,-0.012,-0.334,-0.145,-0.29,-0.166,0.118,0.061,0.121,0.087,0.153,-0.085,0.139,0.115,0.121,-0.111,-0.083,0.172,0.073,-0.061,-0.129,0.093,-0.085,-0.17,-0.196,0.074,0.032,0.089,-0.115,0.159,0.188,0.069,0.162,0.014,0.261,-0.142,-0.25,0.272,0.132,0.273,0.064
ctx-lh-BA2,,,-0.128,0.034,0.003,0.068,-0.02,-0.101,-0.001,-0.146,0.137,0.102,0.059,-0.124,-0.088,-0.056,-0.01,-0.166,-0.181,0.007,-0.078,-0.089,-0.079,-0.093,-0.039,-0.009,0.026,0.154,0.037,-0.033,-0.103,-0.081,0.093,-0.086,-0.087,-0.014,-0.057,0.039,-0.205,-0.151,-0.17,-0.131,0.062,-0.006,-0.011,-0.016,-0.089,-0.065,-0.185,0.019,-0.003,0.041,-0.166,-0.152,0.002,-0.085,-0.149,-0.166,0.099,-0.109,-0.117,-0.246,0.023,-0.023,0.05,-0.043,-0.014,0.062,-0.01,-0.001,-0.009,0.134,-0.221,-0.148,0.149,-0.056,0.109,-0.178
ctx-lh-BA4,,,,-0.124,0.018,0.054,0.017,0.01,0.081,-0.141,0.043,-0.001,0.101,-0.039,-0.058,-0.005,0.014,-0.146,-0.141,-0.019,-0.054,-0.083,-0.112,-0.048,-0.005,0.011,-0.028,0.126,0.116,-0.011,0.054,-0.03,0.075,-0.175,-0.13,-0.08,-0.076,0.1,-0.051,-0.243,-0.192,-0.298,-0.132,-0.059,0.033,0.052,0.016,0.075,-0.1,-0.1,-0.101,0.098,-0.08,-0.119,0.06,0.023,-0.132,-0.091,0.085,-0.044,-0.097,-0.182,0.004,0.044,0.068,0.002,0.132,0.126,0.021,0.12,0.064,0.132,-0.32,-0.199,0.098,-0.01,0.182,-0.06
ctx-lh-BA5,,,,,0.002,0.093,0.002,-0.026,0.068,-0.139,0.154,0.01,0.11,-0.088,-0.05,0.011,0.01,-0.176,-0.143,0.004,-0.127,-0.141,-0.119,-0.139,-0.072,-0.004,-0.096,0.105,-0.021,-0.014,-0.036,-0.012,0.081,-0.189,-0.15,-0.05,-0.016,0.148,-0.121,-0.092,-0.046,-0.219,-0.177,0.003,-0.002,0.031,0.05,0.06,-0.172,-0.013,-0.068,0.104,-0.103,-0.154,0.0,0.034,-0.16,-0.098,0.106,-0.04,-0.13,-0.211,-0.095,-0.013,0.119,-0.06,0.136,-0.059,0.001,0.054,0.041,0.144,-0.255,-0.23,0.107,0.045,0.239,-0.101
ctx-lh-BA6,,,,,,-0.025,-0.139,-0.159,0.003,-0.136,-0.063,-0.052,0.036,0.024,0.058,-0.112,-0.095,-0.011,-0.093,-0.034,-0.057,-0.05,-0.127,-0.125,-0.002,0.005,-0.108,0.077,-0.069,-0.018,-0.064,-0.098,-0.057,-0.098,0.021,-0.077,-0.114,-0.062,-0.212,0.046,0.002,-0.041,0.004,-0.068,-0.017,-0.152,-0.119,-0.044,-0.194,-0.101,-0.064,0.092,-0.004,0.049,-0.097,-0.192,-0.094,-0.134,0.045,-0.086,-0.151,-0.249,-0.084,-0.003,-0.05,-0.038,0.104,-0.006,-0.015,-0.062,-0.099,-0.017,-0.154,-0.074,-0.007,-0.149,0.03,-0.243
ctx-lh-BA7,,,,,,,-0.026,-0.056,0.016,-0.119,0.019,-0.003,0.067,-0.109,-0.085,-0.118,-0.055,-0.006,0.03,-0.013,-0.139,0.093,-0.164,-0.182,0.067,-0.012,0.061,-0.05,-0.122,-0.105,-0.144,0.035,-0.007,0.006,-0.045,-0.118,-0.01,0.026,-0.2,0.098,-0.017,0.031,0.061,-0.057,-0.052,-0.084,-0.037,-0.009,-0.169,-0.076,0.056,0.082,-0.105,-0.04,-0.141,-0.102,0.004,-0.023,0.066,-0.078,-0.044,-0.263,-0.055,0.083,-0.027,0.011,0.024,-0.179,-0.091,-0.156,-0.028,0.037,-0.13,-0.029,-0.033,-0.079,0.153,-0.156
ctx-lh-BA8,,,,,,,,0.092,-0.094,0.029,-0.012,-0.1,0.018,0.184,0.129,0.076,0.022,0.09,0.017,0.089,0.029,-0.067,0.044,-0.007,0.085,0.069,0.038,0.146,0.012,0.052,0.136,-0.048,-0.103,-0.134,-0.02,-0.067,-0.001,-0.068,0.054,0.033,0.067,0.019,0.052,-0.138,-0.04,0.044,0.04,-0.014,0.064,-0.042,-0.112,0.101,0.214,0.228,0.044,0.036,-0.059,0.031,0.149,0.015,-0.073,-0.125,0.04,0.075,0.023,-0.013,0.101,0.068,0.086,0.154,-0.059,-0.117,-0.09,-0.142,0.001,0.025,-0.08,0.072
ctx-lh-BA9,,,,,,,,,-0.011,0.013,-0.099,-0.223,0.025,0.085,0.102,-0.027,0.005,0.014,0.026,0.022,-0.055,-0.064,-0.116,-0.088,0.048,0.058,-0.045,0.12,-0.123,-0.04,-0.006,0.034,-0.144,-0.211,-0.068,-0.213,-0.095,-0.05,-0.069,0.028,0.03,0.02,-0.024,-0.141,-0.075,0.116,0.028,0.014,-0.03,-0.139,-0.225,0.043,0.072,0.174,0.023,0.019,-0.063,-0.042,0.029,-0.027,-0.122,-0.189,-0.066,0.023,0.011,-0.076,0.065,-0.029,-0.0,0.079,0.038,-0.161,-0.159,-0.195,-0.11,-0.016,-0.086,0.004
ctx-lh-BA10,,,,,,,,,,-0.138,-0.018,-0.16,-0.018,-0.004,0.122,-0.219,-0.156,-0.015,-0.076,0.068,-0.057,-0.158,-0.102,-0.102,-0.027,0.005,-0.033,0.122,-0.142,-0.084,-0.167,-0.068,-0.027,-0.075,-0.001,-0.079,-0.117,-0.041,-0.182,0.22,0.111,0.131,0.083,0.052,0.014,-0.03,-0.012,-0.113,-0.207,-0.03,-0.059,-0.005,0.068,0.185,-0.159,-0.104,0.012,-0.104,0.052,-0.097,-0.166,-0.119,-0.028,0.031,0.0,-0.025,-0.002,-0.178,-0.043,-0.131,-0.042,-0.036,-0.002,0.019,-0.027,-0.072,-0.095,-0.077
ctx-lh-BA11,,,,,,,,,,,-0.074,-0.196,0.047,0.022,-0.018,-0.042,-0.03,-0.077,0.098,-0.077,0.002,-0.069,0.063,0.033,-0.044,-0.008,0.145,0.034,0.009,-0.093,-0.04,0.007,-0.248,-0.131,-0.108,-0.094,-0.048,-0.082,0.054,-0.136,-0.038,-0.086,-0.092,-0.167,-0.142,0.016,0.03,-0.03,-0.109,-0.126,-0.115,0.031,0.072,0.104,-0.117,0.018,-0.08,0.072,-0.084,0.001,-0.041,0.06,0.13,-0.046,-0.11,0.052,0.015,0.055,0.033,0.053,-0.021,-0.241,-0.089,-0.131,-0.107,-0.098,0.02,-0.022
ctx-lh-BA13,,,,,,,,,,,,-0.016,0.145,0.127,0.167,-0.084,-0.007,0.026,-0.024,-0.148,-0.046,-0.038,-0.035,0.056,-0.093,-0.025,-0.108,0.03,0.007,-0.024,-0.154,-0.042,-0.056,-0.039,-0.033,-0.146,-0.129,0.03,-0.236,0.217,0.196,0.094,0.001,-0.067,0.057,-0.062,-0.065,-0.061,-0.168,-0.052,-0.042,0.12,0.154,0.183,-0.194,-0.097,0.105,-0.116,-0.128,-0.12,-0.077,-0.014,-0.026,-0.105,-0.105,-0.099,0.015,-0.085,0.054,-0.139,0.047,-0.137,0.11,-0.0,-0.154,-0.105,-0.042,-0.199
ctx-lh-BA16,,,,,,,,,,,,,0.017,-0.013,0.078,-0.213,-0.085,-0.07,-0.191,-0.305,-0.163,-0.103,-0.159,-0.083,-0.17,-0.183,-0.074,-0.008,-0.07,-0.005,-0.193,-0.117,0.004,-0.043,-0.128,-0.136,-0.217,-0.019,-0.348,0.04,0.102,0.052,-0.046,-0.036,-0.039,-0.123,-0.154,-0.156,-0.324,-0.233,-0.158,-0.003,-0.085,0.034,-0.216,-0.123,-0.02,-0.234,-0.212,-0.098,-0.218,-0.163,-0.046,-0.209,-0.174,-0.172,-0.109,-0.08,-0.057,-0.145,-0.067,-0.099,-0.026,-0.134,-0.085,-0.254,0.056,-0.382
ctx-lh-BA17,,,,,,,,,,,,,,-0.076,0.036,-0.072,-0.004,-0.052,-0.099,0.107,-0.004,-0.125,-0.199,-0.168,-0.025,0.119,-0.007,0.018,-0.111,-0.001,0.066,0.007,0.072,-0.084,-0.028,0.03,-0.022,0.023,-0.049,0.125,0.12,0.118,0.123,0.062,-0.012,-0.003,0.063,-0.0,-0.119,0.082,0.114,-0.05,-0.192,0.143,-0.018,0.022,-0.02,-0.077,0.099,0.036,-0.166,-0.136,0.043,0.048,0.033,0.005,0.082,-0.043,0.075,0.174,0.052,0.08,-0.001,-0.026,0.062,0.006,0.05,0.041
ctx-lh-BA18,,,,,,,,,,,,,,,-0.328,-0.011,0.112,-0.107,-0.036,-0.001,-0.086,-0.083,-0.26,-0.173,0.004,0.085,0.008,0.045,-0.082,-0.131,0.096,0.069,0.115,-0.051,-0.053,0.042,0.012,0.097,0.015,-0.02,-0.029,0.01,-0.023,-0.0,-0.184,0.172,0.167,0.063,-0.075,0.065,0.156,-0.085,-0.335,-0.208,0.029,0.139,-0.098,0.014,0.039,0.008,-0.144,-0.231,-0.081,0.126,0.054,0.045,0.087,-0.039,-0.124,0.175,0.152,0.104,-0.03,-0.054,0.044,0.0,0.148,0.069
ctx-lh-BA19,,,,,,,,,,,,,,,,-0.101,0.068,-0.091,0.048,0.043,-0.163,-0.019,-0.166,-0.156,0.1,0.165,0.08,0.002,-0.123,-0.13,0.029,0.123,0.204,-0.009,-0.036,0.092,0.039,0.148,0.019,0.003,-0.062,-0.005,0.014,0.042,-0.093,0.161,0.158,0.121,-0.081,0.061,0.15,0.012,-0.42,-0.292,-0.043,0.105,-0.059,0.1,0.114,-0.043,-0.019,-0.219,-0.122,0.247,0.07,0.005,-0.019,-0.143,-0.234,0.044,0.222,0.221,-0.005,-0.068,0.138,0.071,0.25,0.049
ctx-lh-BA20,,,,,,,,,,,,,,,,,-0.107,-0.177,-0.096,-0.154,-0.039,-0.11,0.021,0.047,-0.117,-0.058,-0.085,0.058,0.009,-0.158,0.089,-0.154,-0.288,-0.121,-0.048,-0.251,-0.199,-0.227,-0.258,-0.029,0.042,0.052,0.063,-0.096,-0.219,0.047,0.047,-0.205,-0.091,-0.109,-0.059,-0.023,0.028,0.027,0.042,-0.017,-0.141,-0.091,-0.069,-0.099,-0.13,0.038,0.012,-0.117,-0.094,0.002,0.15,0.095,0.004,0.095,-0.148,-0.233,-0.101,-0.076,-0.174,-0.171,-0.079,-0.136
ctx-lh-BA21,,,,,,,,,,,,,,,,,,-0.028,-0.018,-0.051,-0.113,-0.114,-0.0,-0.018,0.064,0.001,0.026,0.153,-0.045,-0.056,0.042,-0.05,-0.065,-0.15,-0.013,-0.066,-0.074,-0.158,-0.189,-0.041,0.074,0.058,0.066,-0.09,-0.109,0.069,0.057,-0.053,-0.157,-0.058,-0.102,0.002,0.088,0.197,-0.167,-0.113,-0.101,0.042,0.009,-0.069,-0.103,-0.147,0.022,0.032,-0.045,0.031,0.046,-0.061,0.001,0.031,-0.056,-0.107,-0.081,-0.04,-0.037,-0.089,-0.064,-0.148
ctx-lh-BA22,,,,,,,,,,,,,,,,,,,-0.096,-0.044,-0.188,-0.109,-0.118,-0.15,0.04,-0.017,0.103,0.06,-0.066,-0.119,-0.099,0.019,0.086,-0.417,-0.11,0.027,-0.039,-0.01,-0.247,-0.223,-0.141,-0.111,-0.143,-0.08,-0.063,0.081,0.048,-0.022,-0.177,-0.104,-0.282,-0.08,-0.168,-0.077,-0.22,-0.194,-0.399,0.0,0.001,-0.091,-0.163,-0.411,-0.113,0.082,-0.063,-0.007,0.02,-0.086,-0.186,-0.103,0.064,-0.084,-0.317,-0.224,0.007,-0.123,0.027,-0.208
ctx-lh-BA23,,,,,,,,,,,,,,,,,,,,-0.036,0.016,-0.154,-0.182,-0.151,-0.006,-0.083,-0.147,-0.024,-0.117,-0.007,-0.072,0.031,-0.04,-0.188,-0.252,-0.045,-0.032,-0.011,0.068,-0.102,-0.039,-0.09,-0.072,-0.163,-0.038,-0.002,-0.065,-0.083,-0.052,-0.092,-0.175,-0.044,0.034,0.116,-0.046,0.046,-0.098,0.014,-0.084,0.07,-0.152,-0.193,-0.037,0.087,-0.065,-0.008,-0.008,-0.051,0.019,0.011,0.049,-0.043,-0.129,-0.216,-0.03,-0.028,-0.035,0.025
ctx-lh-BA24,,,,,,,,,,,,,,,,,,,,,-0.068,-0.108,-0.214,-0.18,-0.088,-0.123,-0.064,-0.063,-0.197,-0.145,-0.223,0.013,-0.158,-0.212,-0.191,-0.215,-0.097,0.051,-0.19,0.022,0.046,0.029,-0.062,-0.096,0.011,0.005,-0.023,-0.124,-0.2,-0.198,-0.268,0.051,-0.014,0.071,-0.201,-0.083,-0.013,-0.096,-0.187,-0.148,-0.136,-0.278,-0.107,-0.084,-0.151,-0.096,-0.056,-0.187,-0.076,-0.214,0.071,-0.164,-0.149,-0.252,-0.182,-0.09,-0.012,-0.222
ctx-lh-BA25,,,,,,,,,,,,,,,,,,,,,,-0.067,0.12,-0.018,-0.055,-0.057,-0.13,0.188,-0.156,-0.162,-0.128,-0.02,-0.123,-0.065,-0.069,-0.066,-0.076,-0.03,0.048,-0.168,-0.168,-0.15,-0.046,-0.12,-0.134,0.02,-0.069,-0.07,-0.088,-0.099,-0.142,-0.001,-0.017,0.017,-0.095,-0.093,-0.131,-0.014,-0.174,-0.017,-0.077,0.114,0.013,-0.048,-0.131,-0.03,0.035,-0.072,0.012,-0.089,-0.027,-0.126,-0.064,-0.065,-0.091,-0.042,-0.016,-0.015
ctx-lh-BA26_29_30,,,,,,,,,,,,,,,,,,,,,,,-0.22,-0.175,-0.076,-0.221,-0.097,-0.065,-0.08,0.01,-0.149,-0.014,-0.044,-0.176,-0.23,-0.025,-0.025,0.026,-0.015,-0.081,0.008,-0.065,-0.067,-0.131,0.019,-0.065,-0.13,-0.212,-0.209,-0.003,-0.171,-0.099,0.041,0.094,-0.111,-0.045,-0.081,-0.103,-0.156,0.077,-0.183,-0.22,-0.085,0.009,-0.146,-0.118,0.002,-0.044,0.034,-0.1,0.011,-0.009,-0.081,-0.125,-0.033,-0.018,0.014,-0.059
ctx-lh-BA27,,,,,,,,,,,,,,,,,,,,,,,,-0.084,-0.191,-0.215,-0.055,0.049,-0.129,-0.073,0.041,-0.107,-0.062,-0.064,-0.25,-0.131,-0.049,-0.078,0.039,-0.163,-0.075,-0.129,-0.166,-0.127,-0.182,0.001,-0.104,-0.079,0.007,-0.064,-0.163,-0.199,-0.11,-0.197,-0.056,0.063,-0.127,-0.124,-0.167,-0.033,-0.066,-0.106,-0.029,-0.127,-0.157,-0.125,0.036,-0.094,-0.028,0.019,-0.164,-0.138,-0.187,-0.249,-0.049,0.006,0.013,0.066
ctx-lh-BA28,,,,,,,,,,,,,,,,,,,,,,,,,-0.135,-0.09,-0.069,0.094,-0.132,-0.143,0.014,-0.192,-0.113,-0.042,-0.13,-0.098,-0.078,-0.143,-0.035,-0.008,-0.036,-0.019,-0.073,-0.12,-0.261,0.024,-0.062,-0.03,-0.136,-0.026,-0.012,-0.124,-0.071,-0.041,0.009,0.059,-0.043,-0.169,-0.14,-0.108,-0.197,-0.143,-0.132,-0.079,-0.097,-0.042,0.098,-0.045,0.038,0.053,-0.203,-0.099,0.017,-0.094,0.063,-0.021,-0.004,0.039
ctx-lh-BA31,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,-0.131,-0.035,-0.079,0.005,-0.043,0.053,-0.06,-0.239,-0.19,-0.026,0.041,0.007,-0.086,0.011,0.007,0.007,-0.076,-0.072,0.042,-0.04,-0.096,-0.121,-0.135,-0.099,-0.211,-0.052,0.063,0.112,-0.089,0.019,-0.015,-0.046,-0.107,-0.017,-0.134,-0.315,-0.101,0.061,-0.16,-0.034,-0.054,-0.082,-0.017,-0.024,-0.0,-0.131,-0.225,-0.15,-0.098,-0.091,-0.058,-0.132
