,ctx-lh-F2,ctx-lh-F3,ctx-lh-F4,ctx-lh-F5,ctx-lh-F6,ctx-lh-F7,ctx-lh-F8,ctx-lh-F9,ctx-lh-F10,ctx-lh-F10x,ctx-lh-F11,ctx-lh-F12,ctx-lh-F13,ctx-lh-F14,ctx-lh-F15,ctx-lh-F16,ctx-lh-F17,ctx-lh-F18,ctx-lh-F19,ctx-lh-F20,ctx-lh-F21,ctx-lh-F22,ctx-lh-F23,ctx-lh-F24,ctx-lh-F25,ctx-lh-F26,ctx-lh-F27,ctx-lh-F28,ctx-lh-F29,ctx-lh-F30,ctx-lh-F31,ctx-lh-F32,ctx-lh-F33,ctx-lh-F34,ctx-lh-F35,ctx-lh-F36,ctx-lh-F37,ctx-lh-F38,ctx-lh-F39,ctx-lh-F40,ctx-lh-F41,ctx-lh-F42,ctx-lh-F43,ctx-lh-F44,ctx-lh-F45,ctx-lh-F2b,ctx-rh-F2,ctx-rh-F3,ctx-rh-F4,ctx-rh-F5,ctx-rh-F6,ctx-rh-F7,ctx-rh-F8,ctx-rh-F9,ctx-rh-F10,ctx-rh-F10x,ctx-rh-F11,ctx-rh-F12,ctx-rh-F13,ctx-rh-F14,ctx-rh-F15,ctx-rh-F16,ctx-rh-F17,ctx-rh-F18,ctx-rh-F19,ctx-rh-F20,ctx-rh-F21,ctx-rh-F22,ctx-rh-F23,ctx-rh-F24,ctx-rh-F25,ctx-rh-F26,ctx-rh-F27,ctx-rh-F28,ctx-rh-F29,ctx-rh-F30,ctx-rh-F31,ctx-rh-F32,ctx-rh-F33,ctx-rh-F34,ctx-rh-F35,ctx-rh-F36,ctx-rh-F37,ctx-rh-F38,ctx-rh-F39,ctx-rh-F40,ctx-rh-F41,ctx-rh-F42,ctx-rh-F43,ctx-rh-F44,ctx-rh-F45,ctx-rh-F2b
ctx-lh-F31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.175,-0.19,-0.009,-0.002,0.032,0.014,-0.211,-0.069,0.109,-0.135,-0.102,-0.171,0.08,-0.166,-0.074,0.214,-0.087,-0.016,0.025,0.161,0.157,-0.025,-0.032,0.191,0.178,0.108,0.081,0.008,0.027,-0.311,-0.056,0.001,0.047,0.002,0.004,0.12,0.018,-0.102,0.032,0.211,0.144,0.043,-0.056,-0.101,0.163,-0.007,-0.179,-0.031,-0.049,0.057,0.138,0.033,0.022,-0.033,0.168,-0.094,-0.077,-0.039,0.177,-0.111,-0.07
ctx-lh-F32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039,-0.006,0.117,0.072,0.119,0.041,0.125,0.13,0.021,0.158,0.031,-0.068,0.205,-0.083,-0.167,-0.097,-0.073,-0.126,-0.005,0.102,-0.051,0.031,0.147,0.23,0.038,0.121,-0.062,0.066,-0.271,-0.169,0.067,0.018,-0.058,0.033,0.016,0.103,-0.34,-0.007,0.074,0.084,0.182,-0.335,0.03,0.202,-0.243,-0.182,-0.024,0.016,0.198,0.12,0.15,0.053,0.11,0.103,-0.013,0.261,0.061,0.107,0.193,-0.047
ctx-lh-F33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,0.18,0.084,0.092,0.018,-0.008,0.077,-0.005,0.066,0.007,0.039,0.042,0.052,0.12,-0.277,-0.219,-0.088,-0.1,-0.092,-0.103,-0.003,-0.089,-0.091,-0.108,0.055,0.182,0.229,-0.063,-0.077,0.056,0.024,-0.145,-0.117,0.052,-0.124,-0.004,0.039,0.06,-0.059,0.053,-0.042,0.103,0.053,0.006,0.008,-0.149,0.051,0.158,0.172,0.071,0.007,0.011,0.135,0.032,0.067,-0.088,0.107,0.128,0.108
ctx-lh-F34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,-0.067,-0.089,-0.089,-0.076,0.088,0.04,-0.007,-0.062,-0.081,-0.239,-0.018,-0.038,-0.16,-0.146,-0.007,-0.213,-0.078,0.156,-0.028,-0.063,-0.082,-0.043,-0.138,-0.007,-0.003,0.087,0.043,0.034,0.1,-0.239,-0.101,-0.061,-0.189,0.212,0.033,-0.06,-0.088,-0.025,0.116,0.034,-0.088,0.142,-0.028,0.103,-0.1,0.075,-0.045,-0.098,0.041,0.124,-0.163,0.059,-0.011,0.002,-0.024,-0.068,0.057
ctx-lh-F35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107,-0.112,-0.013,0.007,0.022,0.325,0.155,0.173,-0.139,-0.318,0.02,-0.109,-0.046,-0.074,0.014,-0.119,-0.162,0.185,0.213,-0.169,-0.044,-0.097,-0.011,-0.07,-0.061,0.238,0.068,-0.15,0.017,-0.086,-0.06,0.072,-0.087,0.207,-0.006,-0.14,-0.153,-0.079,0.144,0.075,-0.201,-0.109,0.127,0.186,0.041,-0.085,-0.037,-0.207,0.049,-0.013,-0.139,0.3,0.209,0.216,-0.122,-0.062,0.118
ctx-lh-F36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-0.016,0.062,-0.081,0.017,-0.067,-0.049,-0.066,0.02,-0.018,-0.084,-0.118,-0.08,-0.008,-0.008,-0.124,-0.144,-0.006,-0.121,-0.151,-0.088,0.139,0.129,-0.069,0.052,0.043,-0.116,0.142,-0.111,-0.091,-0.041,-0.03,0.025,-0.067,-0.127,-0.027,-0.032,0.043,0.027,-0.118,0.058,0.008,-0.076,-0.058,-0.034,0.064,-0.05,-0.073,0.086,0.023,0.105,-0.01,0.038,0.055,-0.022,0.012
ctx-lh-F37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009,0.021,-0.093,0.123,0.027,0.075,-0.12,0.018,-0.126,-0.027,0.098,0.075,-0.2,0.007,0.03,0.084,0.07,-0.11,0.023,-0.023,-0.019,-0.198,-0.369,0.293,0.012,0.069,-0.173,-0.026,-0.057,-0.2,0.017,0.14,0.0,-0.205,-0.082,-0.133,0.093,0.08,-0.076,-0.126,0.137,0.004,-0.156,-0.271,-0.125,-0.194,-0.055,-0.273,-0.078,0.01,-0.089,-0.045,-0.265,-0.092,-0.155
ctx-lh-F38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.063,0.053,-0.037,0.17,-0.018,-0.197,0.034,-0.042,0.124,0.092,-0.016,0.089,-0.027,0.021,0.067,-0.162,-0.018,-0.058,0.285,0.058,0.007,0.132,0.051,-0.124,0.023,0.123,-0.015,0.151,-0.018,0.054,-0.042,-0.019,-0.037,-0.036,0.058,-0.048,-0.144,-0.096,0.081,-0.07,0.042,0.04,0.046,-0.068,0.005,-0.024,0.035,0.017,-0.027,-0.015,-0.057,-0.114,0.016
ctx-lh-F39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,0.105,0.076,0.047,-0.045,-0.016,-0.177,-0.107,-0.134,-0.097,-0.229,-0.13,-0.034,0.149,0.199,0.033,0.082,0.001,0.085,-0.171,-0.098,0.065,-0.18,0.006,-0.06,-0.103,0.072,-0.031,-0.036,0.061,-0.015,-0.004,0.009,-0.048,-0.041,0.072,0.069,-0.288,0.012,0.027,-0.112,-0.064,0.079,-0.129,0.063,-0.141,0.098,0.074,0.007,0.141,-0.12,0.029,-0.158
ctx-lh-F40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-0.041,-0.056,-0.067,-0.015,0.043,-0.0,0.176,0.16,0.081,0.061,0.094,0.124,0.03,0.014,-0.07,0.106,0.017,0.003,-0.082,0.255,0.038,0.016,0.051,0.052,-0.097,-0.147,0.138,0.246,0.046,-0.116,0.104,0.059,0.147,0.033,-0.156,0.123,0.192,0.132,0.028,-0.016,-0.157,-0.04,-0.009,0.022,-0.124,0.035,-0.075,-0.053,-0.132,-0.066,0.097
ctx-lh-F41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,-0.044,0.012,-0.086,-0.003,-0.041,-0.148,-0.116,-0.105,-0.096,-0.17,-0.06,-0.041,-0.105,-0.01,-0.077,0.131,0.056,-0.009,0.149,0.011,-0.03,0.066,0.057,-0.156,-0.11,-0.077,0.125,-0.067,0.043,0.004,0.048,0.027,0.065,0.01,-0.025,-0.018,-0.096,-0.004,0.104,0.075,0.008,-0.107,0.057,0.054,0.092,0.006,-0.14,0.013,-0.041,0.05
ctx-lh-F42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-0.128,-0.14,-0.012,-0.014,-0.03,-0.066,-0.06,-0.107,-0.159,0.107,0.078,-0.103,-0.002,-0.17,0.17,-0.178,-0.047,0.348,0.137,-0.101,-0.044,0.065,-0.156,-0.103,-0.102,0.245,-0.127,-0.038,-0.058,-0.074,0.148,0.067,-0.194,-0.126,0.146,-0.046,-0.009,0.009,0.09,-0.073,-0.074,0.015,0.034,0.102,-0.017,-0.017,-0.066,-0.05,0.017
ctx-lh-F43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,0.085,-0.037,-0.099,-0.081,-0.064,-0.119,-0.094,-0.075,-0.03,-0.083,-0.132,-0.093,-0.011,0.006,-0.008,0.032,0.144,0.104,-0.013,0.044,-0.005,-0.078,0.101,-0.049,0.033,0.085,0.004,-0.041,0.109,0.035,0.014,-0.049,0.022,0.023,-0.059,-0.091,0.15,0.011,0.037,0.044,0.166,-0.153,0.003,0.026,-0.094,-0.031,0.049,-0.014
ctx-lh-F44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.311,-0.037,0.153,-0.077,0.014,0.089,-0.022,-0.041,0.085,-0.038,-0.006,0.024,0.053,0.038,0.025,-0.218,0.025,0.068,-0.263,0.002,-0.108,-0.018,0.099,-0.12,0.214,-0.022,-0.059,-0.075,-0.149,0.144,-0.149,-0.165,0.075,-0.157,-0.015,-0.06,-0.125,-0.002,-0.247,0.026,0.034,-0.017,0.01,-0.193,-0.053,0.019,-0.262,-0.045
ctx-lh-F45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,-0.086,0.265,0.32,0.039,0.345,0.25,0.174,-0.04,0.185,0.31,0.229,0.279,-0.255,-0.17,0.322,0.253,0.044,0.054,0.312,0.129,-0.019,0.287,0.187,-0.056,0.021,0.212,-0.144,0.168,-0.031,0.048,-0.09,0.246,-0.056,-0.169,-0.312,-0.076,0.126,-0.219,-0.001,0.007,-0.132,-0.131,-0.01,-0.293,-0.105,-0.292
ctx-lh-F2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,-0.087,-0.076,0.09,-0.145,0.102,0.07,-0.086,0.039,0.009,-0.031,-0.036,-0.062,0.073,-0.051,0.057,-0.095,0.035,-0.125,0.033,0.068,-0.076,0.018,-0.021,0.027,0.071,0.066,0.003,-0.036,-0.091,0.032,-0.009,0.007,-0.022,0.085,-0.091,0.046,0.067,0.051,-0.025,-0.021,-0.013,-0.091,0.026,-0.021,0.04
ctx-rh-F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,-0.006,0.184,0.007,0.009,0.108,-0.053,0.007,0.011,0.044,-0.143,0.072,-0.006,-0.134,-0.083,-0.084,-0.047,-0.244,-0.023,-0.009,0.018,0.098,-0.179,-0.156,0.024,-0.068,0.048,-0.009,-0.134,0.222,-0.111,0.006,-0.056,-0.171,-0.181,0.004,-0.136,-0.069,-0.134,-0.055,-0.07,-0.164,0.097,-0.14,0.002
ctx-rh-F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.243,-0.056,-0.221,-0.104,0.008,-0.013,-0.028,-0.128,-0.051,0.001,0.079,0.087,-0.214,-0.133,0.084,-0.24,-0.263,0.305,0.017,-0.14,-0.215,0.093,0.216,-0.064,0.064,-0.2,0.178,0.28,-0.068,-0.147,-0.186,-0.118,0.154,-0.107,0.279,0.093,0.016,0.128,-0.101,0.132,-0.074,0.009,0.322,-0.063
ctx-rh-F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-0.104,-0.079,-0.024,-0.002,-0.066,-0.117,-0.084,0.037,0.097,0.026,-0.259,-0.085,0.046,-0.17,-0.156,0.254,-0.017,-0.143,-0.196,0.106,0.096,-0.016,-0.024,-0.147,0.107,0.129,-0.014,-0.131,-0.206,-0.16,0.102,-0.221,0.276,0.102,-0.016,0.093,-0.102,0.052,-0.078,-0.007,0.247,-0.048
ctx-rh-F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.031,0.075,-0.012,0.124,0.011,0.106,-0.13,0.033,0.101,-0.058,-0.109,0.109,0.114,-0.043,-0.126,0.004,0.011,0.062,-0.001,0.051,0.058,-0.077,0.085,-0.023,-0.032,0.085,-0.065,-0.011,0.024,0.077,-0.043,-0.059,0.042,-0.158,0.11,-0.055,-0.072,-0.078,0.113,-0.012,0.004
ctx-rh-F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.101,-0.056,-0.07,-0.018,0.013,-0.032,0.154,-0.105,-0.198,-0.077,0.015,-0.164,-0.116,0.259,-0.034,-0.047,-0.142,0.031,0.059,0.008,-0.214,-0.061,0.126,0.173,0.081,-0.053,-0.128,-0.218,-0.059,-0.0,0.096,-0.006,-0.102,0.02,-0.122,-0.096,-0.079,0.069,0.245,-0.166
ctx-rh-F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.112,0.004,0.042,-0.103,0.091,0.134,0.004,-0.048,0.105,0.001,-0.137,-0.015,0.153,-0.098,0.038,-0.111,-0.079,0.084,0.111,-0.123,0.051,0.055,0.064,0.15,0.087,-0.117,-0.199,-0.005,-0.111,0.2,-0.099,-0.112,0.013,-0.189,-0.099,-0.058,-0.008,0.13,-0.073
ctx-rh-F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112,0.005,0.021,-0.04,0.007,0.095,0.149,0.023,0.014,0.122,0.036,-0.184,-0.06,-0.016,0.012,-0.176,-0.045,0.082,-0.103,0.105,-0.114,0.029,0.133,-0.012,0.028,-0.025,0.09,0.178,0.019,0.093,0.016,0.038,0.115,-0.022,0.143,-0.007,0.166,0.066,0.057
ctx-rh-F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104,-0.058,-0.052,-0.067,-0.004,-0.017,0.154,0.072,0.084,0.072,0.093,-0.199,-0.126,0.071,0.053,-0.031,0.035,0.065,0.002,-0.04,0.01,0.051,0.017,0.1,-0.106,-0.168,0.071,-0.009,0.044,-0.042,0.086,0.018,0.013,0.025,-0.25,-0.045,-0.089,0.003
ctx-rh-F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-0.046,-0.173,0.163,0.062,-0.105,0.202,0.06,-0.221,-0.197,0.009,-0.16,0.045,0.039,0.028,-0.056,-0.055,0.083,0.128,0.113,0.214,0.174,0.172,-0.069,-0.062,-0.039,-0.049,0.114,0.045,0.169,-0.015,-0.076,0.044,-0.059,0.056,0.129,0.004
ctx-rh-F10x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,-0.233,0.184,-0.022,-0.08,0.112,0.07,-0.108,-0.08,-0.026,-0.12,-0.013,-0.008,0.01,-0.037,-0.052,0.007,-0.026,0.109,0.159,0.039,0.151,-0.088,-0.162,-0.105,-0.064,0.107,-0.021,0.067,-0.146,-0.061,-0.015,-0.027,-0.018,0.138,-0.032
ctx-rh-F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,0.108,0.03,-0.156,-0.069,0.076,-0.071,-0.087,0.201,-0.102,0.021,-0.089,-0.064,0.039,0.002,-0.074,-0.049,0.111,0.057,0.021,-0.061,-0.079,-0.143,0.115,-0.195,0.129,0.002,-0.051,0.074,-0.128,-0.048,-0.093,-0.023,0.143,-0.133
ctx-rh-F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,-0.038,0.041,-0.021,0.075,-0.091,0.029,-0.104,0.012,0.1,-0.002,0.079,-0.03,-0.034,0.12,-0.003,0.081,-0.117,-0.024,0.144,-0.01,-0.214,-0.043,-0.102,-0.029,0.198,-0.068,-0.156,0.05,0.03,-0.035,-0.144,0.079,-0.101
ctx-rh-F13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.033,-0.1,-0.079,0.094,0.077,0.051,0.126,0.016,0.149,0.017,0.019,0.134,0.02,0.07,-0.135,-0.041,0.137,-0.104,0.104,-0.017,-0.052,0.09,-0.221,0.091,0.03,-0.116,0.068,-0.242,-0.006,-0.056,-0.092,-0.084
ctx-rh-F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,0.016,-0.095,-0.027,-0.128,-0.058,0.069,-0.034,0.231,0.051,-0.085,-0.019,-0.166,0.122,-0.025,-0.218,0.072,0.209,0.172,-0.145,-0.107,-0.107,-0.219,0.054,0.013,-0.156,0.006,0.02,0.004,-0.18,-0.172,0.134
ctx-rh-F15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.358,0.0,-0.148,-0.268,0.045,0.136,-0.108,-0.389,0.127,0.086,-0.062,0.184,-0.501,0.104,0.171,-0.422,-0.168,-0.036,0.183,0.315,0.179,0.173,0.247,0.018,0.046,0.152,0.449,0.191,0.146,0.282,0.1
ctx-rh-F16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-0.142,-0.208,0.091,0.046,-0.094,-0.155,0.059,0.085,-0.062,0.119,-0.243,-0.041,0.157,-0.251,-0.229,-0.021,0.013,0.117,0.01,0.001,0.112,0.014,0.012,-0.067,0.145,0.134,0.071,0.105,0.056
ctx-rh-F17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.232,-0.073,0.061,-0.142,0.045,-0.057,-0.071,0.006,0.01,-0.034,-0.04,0.03,-0.047,-0.054,0.087,0.144,0.011,-0.125,-0.109,0.204,-0.051,-0.004,-0.007,-0.081,0.02,0.009,-0.15,0.02,-0.112
ctx-rh-F18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.362,0.094,0.018,-0.159,0.028,-0.003,-0.135,-0.166,-0.054,-0.069,0.089,-0.073,-0.01,-0.046,0.033,-0.008,0.034,0.073,-0.162,0.079,-0.051,0.045,0.19,0.076,0.151,0.015,0.124,0.074
ctx-rh-F19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221,0.042,-0.13,-0.307,0.178,-0.002,-0.14,-0.044,-0.206,0.236,0.158,-0.113,-0.06,-0.106,-0.195,-0.06,0.026,-0.001,0.089,-0.026,0.195,0.16,0.247,0.054,-0.109,0.299,0.063
ctx-rh-F20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,0.256,-0.018,-0.09,-0.089,0.085,0.083,0.012,-0.008,-0.048,0.031,-0.001,-0.179,-0.112,-0.106,-0.134,0.084,-0.145,-0.028,-0.153,-0.166,-0.225,-0.144,-0.134,0.061,-0.045
ctx-rh-F21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,0.099,-0.185,-0.086,-0.091,-0.141,0.085,0.041,-0.182,0.167,0.055,-0.063,-0.003,0.08,-0.264,-0.123,-0.06,-0.035,-0.084,-0.123,-0.178,-0.119,-0.08,-0.083,0.062
ctx-rh-F22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.108,-0.04,0.163,0.049,-0.003,-0.094,0.15,0.193,-0.045,0.057,-0.068,-0.194,0.001,-0.046,0.265,-0.01,0.018,0.118,-0.1,0.0,-0.119,-0.081,0.182,-0.166
ctx-rh-F23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,-0.064,-0.134,0.139,-0.353,-0.027,0.192,-0.143,-0.28,0.01,0.176,0.277,0.128,0.04,0.092,0.102,0.116,0.094,0.281,0.111,0.306,0.158,0.101
ctx-rh-F24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,-0.046,-0.032,-0.065,0.04,-0.039,-0.063,0.059,-0.054,-0.111,0.037,-0.151,-0.0,-0.054,0.006,0.016,-0.072,-0.053,0.038,-0.133,-0.049,-0.114
ctx-rh-F25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.143,0.041,0.048,-0.233,0.035,0.107,0.086,-0.149,-0.193,-0.211,-0.094,-0.05,-0.149,-0.171,-0.025,-0.09,-0.054,-0.242,-0.086,-0.08
ctx-rh-F26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,0.004,0.151,0.051,0.037,0.072,-0.021,-0.15,-0.065,-0.089,0.041,-0.014,-0.045,0.034,-0.029,0.059,-0.003,-0.114,0.124,-0.061
ctx-rh-F27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.07,-0.048,-0.08,0.254,0.017,-0.03,-0.196,-0.044,-0.106,-0.158,0.111,0.074,0.145,0.006,0.093,-0.233,-0.182,0.021
ctx-rh-F28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.122,0.149,-0.049,-0.337,-0.02,0.207,0.182,0.067,0.077,0.05,-0.031,0.098,-0.038,0.144,0.111,0.261,-0.027,0.054
ctx-rh-F29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-0.197,0.083,0.033,-0.079,0.053,0.049,0.133,0.026,0.015,0.1,-0.028,0.071,-0.059,-0.09,0.017,-0.061
ctx-rh-F30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.179,0.091,-0.259,-0.284,-0.137,0.061,-0.108,-0.035,-0.141,-0.015,-0.138,-0.069,-0.215,-0.09,-0.086
ctx-rh-F31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.346,0.073,0.109,0.067,0.106,-0.049,0.059,-0.166,0.029,0.001,-0.098,0.123,0.177,-0.171,0.057
ctx-rh-F32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.059,0.307,0.114,0.163,0.213,0.078,0.053,0.029,0.312,0.151,0.012,0.19,-0.043
ctx-rh-F33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.204,-0.017,0.101,-0.085,0.029,0.135,-0.08,-0.038,-0.146,0.063,-0.039,0.106
ctx-rh-F34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-0.059,-0.157,-0.003,0.01,-0.186,-0.03,-0.047,-0.045,0.017,-0.066,-0.023
ctx-rh-F35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.222,0.094,-0.015,-0.272,0.117,0.021,0.165,-0.199,-0.172,0.068
ctx-rh-F36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153,-0.057,0.118,-0.024,0.068,0.011,-0.021,-0.007,-0.078,-0.011
ctx-rh-F37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-0.185,-0.009,-0.046,-0.011,-0.07,-0.28,0.013,-0.065
ctx-rh-F38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.032,-0.131,-0.091,-0.08,-0.058,-0.193,-0.015
ctx-rh-F39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,0.071,-0.001,0.206,0.006,-0.016,-0.02
ctx-rh-F40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,-0.001,-0.065,-0.065,-0.025,-0.119
ctx-rh-F41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061,-0.153,-0.013,-0.116,0.034
ctx-rh-F42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142,-0.132,-0.072,-0.054
ctx-rh-F43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079,0.001,-0.014
ctx-rh-F44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.267,0.077
ctx-rh-F45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174
ctx-rh-F2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
