,ctx-lh-K1_3a_3b,ctx-lh-K2,ctx-lh-K4,ctx-lh-K5,ctx-lh-K6aa,ctx-lh-K6ab_1,ctx-lh-K6ab_2,ctx-lh-K7,ctx-lh-K8_1,ctx-lh-K8_2,ctx-lh-K9,ctx-lh-K10,ctx-lh-K11_12,ctx-lh-K13,ctx-lh-K16,ctx-lh-K17_1,ctx-lh-K17_2,ctx-lh-K17_3,ctx-lh-K18_1,ctx-lh-K18_2,ctx-lh-K18_3,ctx-lh-K19_1,ctx-lh-K19_2,ctx-lh-K19_3,ctx-lh-K20,ctx-lh-K21,ctx-lh-K22a_1,ctx-lh-K22a_2,ctx-lh-K22b_1,ctx-lh-K22b_2,ctx-lh-K23_24_26_29_30_31_32_33,ctx-lh-K25,ctx-lh-K27,ctx-lh-K28_34,ctx-lh-K35_36,ctx-lh-K37,ctx-lh-K38,ctx-lh-K39_1,ctx-lh-K39_40,ctx-lh-K40_1,ctx-lh-K40_2,ctx-lh-K40_3,ctx-lh-K41_42_52,ctx-lh-K43,ctx-lh-K44a,ctx-lh-K44b,ctx-lh-K45,ctx-lh-K46,ctx-lh-K47,ctx-rh-K1_3a_3b,ctx-rh-K2,ctx-rh-K4,ctx-rh-K5,ctx-rh-K6aa,ctx-rh-K6ab_1,ctx-rh-K6ab_2,ctx-rh-K7,ctx-rh-K8_1,ctx-rh-K8_2,ctx-rh-K9,ctx-rh-K10,ctx-rh-K11_12,ctx-rh-K13,ctx-rh-K16,ctx-rh-K17_1,ctx-rh-K17_2,ctx-rh-K17_3,ctx-rh-K18_1,ctx-rh-K18_2,ctx-rh-K18_3,ctx-rh-K19_1,ctx-rh-K19_2,ctx-rh-K19_3,ctx-rh-K20,ctx-rh-K21,ctx-rh-K22a_1,ctx-rh-K22a_2,ctx-rh-K22b_1,ctx-rh-K22b_2,ctx-rh-K23_24_26_29_30_31_32_33,ctx-rh-K25,ctx-rh-K27,ctx-rh-K28_34,ctx-rh-K35_36,ctx-rh-K37,ctx-rh-K38,ctx-rh-K39_1,ctx-rh-K39_40,ctx-rh-K40_1,ctx-rh-K40_2,ctx-rh-K40_3,ctx-rh-K41_42_52,ctx-rh-K43,ctx-rh-K44a,ctx-rh-K44b,ctx-rh-K45,ctx-rh-K46,ctx-rh-K47
ctx-lh-K18_2,,,,,,,,,,,,,,,,,,,,,0.265,0.186,0.249,0.173,0.095,-0.104,0.005,-0.086,-0.158,0.101,-0.014,-0.009,0.021,0.103,0.096,0.144,-0.084,-0.079,0.069,-0.361,-0.011,-0.173,-0.148,-0.194,-0.151,-0.029,0.016,-0.161,-0.069,-0.192,-0.366,-0.149,-0.077,0.057,0.099,0.016,0.177,0.01,-0.172,-0.024,0.028,-0.019,0.101,0.178,-0.119,0.334,0.258,-0.102,0.19,0.213,0.114,0.234,0.067,0.213,-0.029,0.294,-0.046,-0.023,0.226,0.036,0.024,0.054,0.063,0.196,0.017,0.156,-0.017,0.182,-0.032,0.02,-0.144,-0.175,-0.078,-0.078,-0.017,0.046,-0.168,-0.211
ctx-lh-K18_3,,,,,,,,,,,,,,,,,,,,,,0.002,0.152,-0.141,0.037,-0.162,0.144,0.09,-0.246,-0.04,-0.108,0.096,0.337,0.422,0.403,-0.09,0.144,-0.335,-0.033,-0.271,0.214,0.135,0.08,0.066,0.11,0.144,-0.02,-0.097,-0.123,0.052,-0.013,0.071,0.101,0.015,0.21,-0.086,-0.075,-0.231,-0.314,-0.05,-0.049,-0.25,0.145,0.15,-0.006,0.282,0.383,-0.261,0.343,0.217,-0.222,0.142,-0.036,0.188,-0.239,0.029,-0.058,-0.053,0.081,-0.089,-0.098,0.248,0.194,0.135,-0.244,0.223,-0.273,-0.138,-0.052,0.314,0.118,0.02,0.094,-0.097,0.013,-0.17,-0.147,-0.193
ctx-lh-K19_1,,,,,,,,,,,,,,,,,,,,,,,0.092,0.22,-0.055,-0.13,0.049,0.213,-0.104,-0.083,-0.029,0.083,0.367,0.452,0.238,0.147,0.126,-0.329,-0.099,-0.415,0.038,-0.012,0.052,0.097,-0.052,0.039,0.089,-0.152,-0.098,-0.053,-0.111,-0.077,0.052,-0.069,-0.055,-0.186,0.059,-0.193,-0.257,-0.039,-0.12,-0.195,-0.002,0.034,-0.139,0.203,0.189,-0.091,0.319,-0.024,0.235,0.214,0.284,0.218,-0.056,-0.008,-0.034,-0.075,0.077,-0.016,-0.05,0.355,0.407,0.225,-0.006,0.215,-0.201,-0.095,-0.291,0.098,-0.059,-0.021,0.037,-0.144,0.059,0.027,-0.216,-0.236
ctx-lh-K19_2,,,,,,,,,,,,,,,,,,,,,,,,0.134,0.08,0.166,0.007,0.054,-0.059,0.029,0.021,0.012,0.024,-0.056,-0.016,0.097,0.09,-0.172,0.084,-0.201,0.144,-0.086,-0.175,-0.148,-0.012,0.237,0.24,-0.048,0.077,-0.269,-0.343,-0.187,-0.113,-0.064,0.061,-0.048,0.06,0.095,-0.129,0.056,0.087,-0.048,-0.141,-0.013,-0.147,0.262,0.089,-0.101,0.342,0.045,0.108,0.268,0.061,0.124,0.033,0.162,-0.143,-0.057,0.116,0.038,-0.205,0.069,0.025,0.142,-0.042,0.099,-0.079,0.127,-0.186,0.046,-0.135,-0.217,-0.034,-0.093,0.123,0.138,-0.243,-0.317
ctx-lh-K19_3,,,,,,,,,,,,,,,,,,,,,,,,,0.064,-0.107,0.029,0.062,-0.362,-0.202,-0.247,0.126,0.237,0.326,0.278,-0.018,0.094,-0.27,-0.071,-0.295,0.057,-0.038,-0.04,-0.014,0.056,0.095,0.026,-0.094,-0.13,0.017,-0.025,0.069,0.014,-0.08,0.046,-0.087,0.037,-0.152,-0.253,-0.097,-0.115,-0.069,-0.041,-0.036,0.109,0.216,0.291,-0.035,0.285,-0.13,0.186,0.044,0.245,0.245,-0.312,-0.008,-0.078,-0.215,-0.123,-0.184,0.061,0.182,0.123,0.11,0.018,0.23,-0.228,-0.189,-0.191,0.068,-0.133,-0.084,-0.037,-0.098,-0.069,-0.076,-0.14,-0.097
ctx-lh-K20,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.035,0.036,0.275,0.102,0.106,-0.048,0.164,0.293,0.195,-0.068,0.182,-0.047,0.076,-0.017,-0.024,-0.071,0.113,0.043,0.022,0.024,-0.081,0.018,-0.022,0.028,0.106,0.215,-0.069,-0.095,-0.003,-0.123,-0.253,-0.069,-0.033,-0.047,-0.135,-0.135,-0.073,0.02,0.209,0.132,0.203,0.049,0.132,-0.084,-0.005,0.006,0.012,0.008,0.047,0.013,-0.12,0.111,-0.175,-0.037,-0.111,0.239,0.287,0.331,-0.133,-0.096,-0.274,-0.274,-0.358,-0.236,-0.101,0.137,0.024,-0.175,-0.074,-0.159,-0.187,0.046
ctx-lh-K21,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136,-0.101,0.23,0.042,0.111,-0.226,-0.097,-0.11,0.021,-0.19,-0.082,0.451,0.068,0.215,0.046,-0.014,0.019,-0.062,-0.069,-0.077,0.1,0.056,0.043,0.052,-0.09,0.106,0.029,-0.168,-0.06,-0.082,-0.024,-0.057,0.074,-0.035,-0.043,0.009,-0.167,0.002,0.191,-0.156,0.067,0.153,-0.134,-0.007,-0.001,-0.159,-0.148,-0.044,-0.021,-0.163,-0.045,-0.004,-0.346,0.002,-0.223,0.004,-0.127,-0.034,-0.041,0.018,0.189,-0.143,-0.042,-0.16,-0.09,-0.03,-0.208,-0.167,-0.091,-0.005,0.083,0.135
ctx-lh-K22a_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.303,-0.423,-0.444,-0.175,-0.117,-0.4,-0.106,-0.103,-0.046,-0.017,-0.056,-0.318,0.054,-0.135,-0.169,-0.05,0.033,-0.179,-0.382,-0.244,-0.074,-0.07,0.17,0.094,0.142,0.155,0.045,0.121,0.261,0.047,0.079,0.074,0.022,0.08,-0.063,-0.12,-0.119,-0.177,-0.037,-0.065,-0.046,-0.195,0.002,-0.039,0.029,-0.1,0.196,-0.048,-0.1,-0.127,-0.014,-0.074,0.031,-0.17,-0.324,-0.29,-0.059,0.206,-0.328,0.191,0.259,0.303,0.026,-0.015,-0.061,0.137,0.045,-0.238,-0.153,-0.053,-0.113
ctx-lh-K22a_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,-0.096,0.051,-0.062,-0.114,-0.048,-0.046,-0.022,0.095,0.348,0.009,0.072,-0.069,-0.168,-0.16,-0.026,-0.067,-0.126,0.141,0.114,0.157,0.1,-0.033,0.087,-0.009,-0.09,-0.166,-0.092,-0.091,-0.28,-0.06,-0.135,-0.064,-0.005,-0.39,-0.247,0.027,-0.019,0.016,0.075,-0.196,-0.016,0.014,-0.16,-0.073,0.067,-0.164,-0.178,-0.009,-0.143,-0.497,-0.146,-0.138,0.061,-0.122,0.052,0.061,0.087,0.247,-0.202,-0.078,-0.095,-0.022,-0.122,-0.043,-0.227,-0.085,-0.131,-0.105,-0.006
ctx-lh-K22b_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105,0.2,-0.143,-0.164,-0.203,-0.158,-0.315,0.098,0.465,0.161,0.373,0.056,-0.205,-0.384,-0.318,0.114,0.225,0.156,0.204,0.225,-0.17,0.055,-0.107,-0.042,-0.254,-0.021,0.078,0.007,0.039,0.282,0.127,0.243,0.087,-0.308,-0.262,-0.049,-0.254,-0.234,0.007,-0.3,-0.259,-0.049,-0.259,-0.321,0.07,0.129,-0.036,0.042,-0.067,-0.339,0.039,-0.166,-0.171,-0.467,-0.209,-0.164,0.079,0.327,0.042,0.069,-0.268,-0.153,-0.227,-0.355,-0.105,-0.034,0.03,0.002,0.164
ctx-lh-K22b_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.087,-0.059,-0.084,-0.112,-0.242,0.022,0.291,-0.109,0.034,-0.05,-0.05,-0.318,-0.219,-0.028,0.115,0.076,0.013,0.071,-0.248,-0.058,-0.11,0.174,-0.231,-0.141,0.052,0.114,-0.155,-0.239,-0.12,0.025,-0.085,0.001,-0.111,0.037,0.048,0.148,0.056,-0.066,0.11,0.08,0.096,-0.178,0.044,0.033,-0.115,-0.029,-0.054,-0.252,0.007,-0.183,-0.02,-0.169,-0.013,-0.098,0.016,0.157,-0.073,-0.051,-0.022,0.043,-0.226,-0.195,-0.028,0.056,-0.186,0.008,0.024
ctx-lh-K23_24_26_29_30_31_32_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129,0.09,0.135,0.233,-0.158,0.194,0.198,0.136,0.082,-0.051,0.029,-0.092,-0.104,-0.002,0.157,0.231,-0.002,0.214,0.069,-0.097,-0.045,0.028,0.07,0.003,0.073,0.084,-0.03,0.052,-0.162,-0.153,-0.164,-0.115,0.104,-0.113,-0.138,-0.017,-0.063,-0.133,-0.041,-0.137,0.031,-0.225,0.151,0.289,0.063,0.122,0.18,0.015,-0.047,-0.035,-0.006,0.153,0.382,-0.048,0.352,0.188,0.172,-0.136,-0.013,-0.076,0.073,0.021,0.047,0.078,0.03,-0.218,0.05
ctx-lh-K25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,0.1,0.02,-0.072,0.004,-0.203,-0.108,-0.055,-0.041,0.108,0.038,-0.104,-0.204,-0.222,-0.235,-0.272,-0.117,-0.049,0.004,-0.005,0.151,0.094,0.285,0.222,0.049,-0.185,0.008,-0.157,0.02,-0.007,-0.022,-0.006,0.001,-0.127,-0.111,-0.015,-0.052,0.091,-0.018,-0.058,0.036,-0.076,-0.339,-0.201,-0.08,-0.106,-0.215,-0.137,-0.025,0.145,0.2,0.038,-0.098,-0.086,-0.125,-0.116,0.044,0.001,-0.065,0.067,0.02,0.076,-0.052,-0.07,-0.08,-0.045
ctx-lh-K27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.187,-0.059,0.169,-0.334,0.203,-0.094,0.141,-0.263,-0.128,-0.265,-0.104,-0.331,-0.456,-0.103,-0.011,-0.032,-0.121,-0.189,-0.006,-0.12,-0.011,-0.088,0.076,0.245,-0.062,0.125,-0.2,-0.039,0.119,-0.483,-0.215,0.143,0.071,0.096,0.214,0.086,0.086,0.058,0.045,-0.095,-0.008,-0.016,-0.271,-0.306,-0.058,-0.216,0.003,0.151,-0.131,-0.369,-0.254,0.123,-0.298,0.081,-0.259,-0.228,-0.206,-0.149,-0.164,-0.186,-0.265,-0.236,-0.234,-0.176,-0.372
ctx-lh-K28_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.285,-0.145,0.197,-0.106,0.129,-0.007,0.134,-0.186,0.046,0.003,0.036,-0.053,-0.055,-0.167,-0.195,-0.071,0.075,0.149,0.116,-0.187,0.181,0.135,-0.116,0.185,-0.165,-0.159,0.096,-0.202,-0.106,0.211,0.14,0.287,0.298,0.165,0.221,0.153,0.022,0.052,0.076,-0.124,-0.237,-0.246,-0.137,-0.024,0.02,0.021,-0.363,-0.168,-0.073,0.199,-0.243,-0.064,-0.114,-0.123,0.095,-0.072,0.028,-0.006,-0.053,0.058,-0.162,-0.073,-0.224
ctx-lh-K35_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358,-0.097,0.028,-0.104,0.013,-0.026,0.126,-0.104,0.101,-0.091,-0.049,0.047,-0.087,-0.02,-0.071,-0.116,0.188,0.037,0.035,-0.078,0.113,-0.024,-0.06,0.108,-0.012,-0.08,0.07,-0.147,-0.006,0.125,0.045,0.33,0.193,0.202,0.246,0.16,0.062,0.136,0.19,0.035,-0.265,-0.257,-0.058,-0.159,0.177,0.167,-0.13,-0.237,0.054,0.237,-0.234,-0.069,-0.171,-0.34,0.034,0.048,0.08,0.074,-0.06,0.014,-0.064,-0.077,-0.164
ctx-lh-K37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.118,-0.22,-0.328,-0.247,0.054,0.046,-0.146,-0.062,0.098,0.127,0.109,0.081,-0.082,0.014,0.082,0.086,0.101,0.066,0.118,0.168,0.32,-0.229,-0.083,-0.181,-0.174,-0.238,-0.015,-0.128,0.071,0.236,0.378,0.025,0.293,0.06,0.225,0.178,0.203,0.19,-0.177,-0.15,-0.031,-0.138,-0.281,-0.121,-0.117,0.37,0.216,0.086,0.229,-0.032,-0.109,-0.28,-0.097,0.018,0.054,-0.142,-0.005,0.02,0.048,0.118,0.101,-0.12
ctx-lh-K38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,-0.008,-0.014,-0.229,-0.182,-0.092,-0.054,-0.127,-0.241,0.078,0.105,0.022,-0.074,-0.01,-0.041,0.09,-0.177,-0.148,-0.118,0.017,-0.031,0.018,-0.088,0.012,0.24,-0.298,-0.284,-0.055,-0.16,0.018,0.121,-0.118,0.129,-0.023,-0.103,-0.064,-0.003,-0.313,-0.166,0.009,0.033,-0.304,0.128,0.056,-0.102,-0.049,-0.043,0.016,-0.128,0.084,-0.264,-0.001,-0.134,-0.107,-0.078,-0.116,-0.099,-0.132,-0.132,0.054,-0.022
ctx-lh-K39_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.079,-0.132,0.013,-0.045,0.068,0.026,0.174,0.252,0.097,0.04,0.256,0.002,-0.076,-0.201,-0.066,-0.3,-0.241,-0.2,0.264,0.161,0.346,0.198,-0.092,-0.147,0.214,-0.025,-0.087,-0.165,-0.206,0.033,-0.258,-0.249,-0.001,-0.362,0.054,0.407,0.188,0.296,0.239,-0.177,0.106,-0.248,0.218,0.057,-0.078,-0.199,0.42,0.011,-0.058,-0.173,0.13,0.092,0.241,0.195,-0.161,0.165,0.229,0.088,0.169
ctx-lh-K39_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.041,-0.066,-0.206,-0.205,0.113,0.163,0.04,-0.081,0.004,0.061,0.081,-0.071,0.169,-0.11,-0.066,0.067,0.052,0.066,0.077,0.274,0.06,-0.185,-0.108,0.164,0.107,0.015,0.125,0.115,0.049,0.115,0.021,0.113,-0.082,0.173,0.097,-0.03,0.149,0.258,-0.208,-0.092,-0.475,0.084,-0.126,-0.08,-0.048,0.248,-0.091,-0.031,-0.101,0.075,0.104,-0.06,-0.15,-0.039,0.206,0.026,0.089,-0.053
ctx-lh-K40_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067,-0.054,0.119,-0.033,0.04,0.124,0.012,0.159,-0.008,0.064,0.07,-0.13,-0.107,-0.152,-0.178,-0.15,-0.232,0.3,-0.027,0.264,0.224,-0.14,-0.009,0.066,0.059,-0.18,-0.082,-0.036,-0.112,-0.196,-0.263,-0.273,-0.286,-0.04,0.177,0.243,0.205,0.334,-0.131,0.019,-0.152,0.166,-0.017,-0.07,-0.1,0.134,-0.112,-0.136,0.003,-0.063,0.063,0.048,0.07,-0.019,0.022,0.212,0.235,0.194
ctx-lh-K40_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154,-0.059,-0.005,0.264,-0.095,-0.11,-0.045,-0.158,-0.16,0.133,0.026,0.099,-0.079,0.045,0.168,0.007,-0.087,-0.203,-0.055,0.171,-0.133,0.128,-0.036,-0.091,0.211,0.076,0.006,0.096,0.197,0.016,0.092,0.222,0.04,-0.068,0.118,0.062,0.326,0.297,-0.22,-0.238,-0.037,-0.226,-0.176,0.099,-0.203,-0.195,0.287,0.036,-0.092,0.184,-0.048,-0.056,0.101,-0.154,-0.031,0.064,-0.136
ctx-lh-K40_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.128,-0.01,0.077,-0.165,-0.146,-0.124,0.136,-0.21,0.061,-0.086,0.24,0.078,0.181,0.297,0.067,-0.131,-0.204,-0.042,0.142,-0.101,0.267,-0.077,-0.144,0.026,-0.026,-0.03,-0.14,0.164,0.122,-0.081,0.103,-0.02,-0.074,-0.004,-0.115,0.047,0.216,-0.002,-0.062,-0.024,-0.189,-0.106,0.088,-0.179,-0.109,0.224,-0.141,0.006,0.244,0.039,0.139,0.146,-0.187,-0.196,-0.016,-0.023
ctx-lh-K41_42_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113,-0.39,-0.288,-0.235,-0.249,-0.036,-0.074,0.1,-0.119,0.052,0.033,0.021,0.268,-0.045,0.085,0.201,0.12,0.207,0.148,-0.139,-0.123,0.078,-0.276,-0.172,0.131,-0.4,-0.082,0.11,-0.233,-0.08,0.159,0.13,-0.014,-0.121,-0.116,0.039,-0.046,-0.036,-0.365,-0.334,-0.146,0.023,-0.097,0.185,0.269,0.254,-0.069,-0.024,-0.131,-0.152,0.052,-0.194,-0.038,-0.017,0.027
ctx-lh-K43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173,-0.201,-0.082,-0.003,-0.012,-0.024,0.11,-0.154,0.163,-0.026,0.013,0.076,0.223,-0.146,-0.107,-0.186,0.113,-0.137,-0.066,-0.031,0.091,-0.132,0.011,0.044,-0.305,-0.125,0.032,-0.098,-0.089,-0.028,-0.127,-0.091,-0.196,-0.012,0.112,-0.085,-0.272,-0.214,-0.153,-0.001,0.012,-0.166,-0.042,0.159,0.289,-0.028,0.036,-0.012,-0.011,-0.123,-0.242,0.084,0.051,0.063
ctx-lh-K44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.259,0.075,0.079,-0.036,-0.011,0.192,0.039,0.298,-0.229,-0.155,-0.365,0.072,-0.287,-0.475,-0.255,-0.094,-0.266,0.098,-0.148,0.066,-0.007,0.006,0.2,-0.191,0.055,0.135,-0.06,0.172,0.012,-0.165,-0.199,-0.186,0.164,0.034,-0.184,-0.241,-0.166,-0.185,-0.08,0.116,-0.114,-0.084,0.248,0.095,0.055,0.098,-0.054,-0.157,0.159,0.075,-0.144,-0.164,-0.246
ctx-lh-K44b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,-0.006,0.03,0.127,0.231,0.102,0.193,-0.138,-0.186,-0.195,0.219,-0.247,-0.392,-0.197,-0.08,0.022,-0.253,-0.392,-0.034,0.052,-0.002,0.168,-0.244,0.166,0.166,0.1,0.257,0.038,-0.081,-0.303,-0.158,0.233,-0.285,-0.143,-0.133,0.013,-0.178,0.016,0.305,-0.186,0.074,0.092,0.044,-0.057,0.039,-0.044,-0.135,-0.005,-0.055,-0.054,-0.127,-0.252
