,ctx-lh-K1_3a_3b,ctx-lh-K2,ctx-lh-K4,ctx-lh-K5,ctx-lh-K6aa,ctx-lh-K6ab_1,ctx-lh-K6ab_2,ctx-lh-K7,ctx-lh-K8_1,ctx-lh-K8_2,ctx-lh-K9,ctx-lh-K10,ctx-lh-K11_12,ctx-lh-K13,ctx-lh-K16,ctx-lh-K17_1,ctx-lh-K17_2,ctx-lh-K17_3,ctx-lh-K18_1,ctx-lh-K18_2,ctx-lh-K18_3,ctx-lh-K19_1,ctx-lh-K19_2,ctx-lh-K19_3,ctx-lh-K20,ctx-lh-K21,ctx-lh-K22a_1,ctx-lh-K22a_2,ctx-lh-K22b_1,ctx-lh-K22b_2,ctx-lh-K23_24_26_29_30_31_32_33,ctx-lh-K25,ctx-lh-K27,ctx-lh-K28_34,ctx-lh-K35_36,ctx-lh-K37,ctx-lh-K38,ctx-lh-K39_1,ctx-lh-K39_40,ctx-lh-K40_1,ctx-lh-K40_2,ctx-lh-K40_3,ctx-lh-K41_42_52,ctx-lh-K43,ctx-lh-K44a,ctx-lh-K44b,ctx-lh-K45,ctx-lh-K46,ctx-lh-K47,ctx-rh-K1_3a_3b,ctx-rh-K2,ctx-rh-K4,ctx-rh-K5,ctx-rh-K6aa,ctx-rh-K6ab_1,ctx-rh-K6ab_2,ctx-rh-K7,ctx-rh-K8_1,ctx-rh-K8_2,ctx-rh-K9,ctx-rh-K10,ctx-rh-K11_12,ctx-rh-K13,ctx-rh-K16,ctx-rh-K17_1,ctx-rh-K17_2,ctx-rh-K17_3,ctx-rh-K18_1,ctx-rh-K18_2,ctx-rh-K18_3,ctx-rh-K19_1,ctx-rh-K19_2,ctx-rh-K19_3,ctx-rh-K20,ctx-rh-K21,ctx-rh-K22a_1,ctx-rh-K22a_2,ctx-rh-K22b_1,ctx-rh-K22b_2,ctx-rh-K23_24_26_29_30_31_32_33,ctx-rh-K25,ctx-rh-K27,ctx-rh-K28_34,ctx-rh-K35_36,ctx-rh-K37,ctx-rh-K38,ctx-rh-K39_1,ctx-rh-K39_40,ctx-rh-K40_1,ctx-rh-K40_2,ctx-rh-K40_3,ctx-rh-K41_42_52,ctx-rh-K43,ctx-rh-K44a,ctx-rh-K44b,ctx-rh-K45,ctx-rh-K46,ctx-rh-K47
ctx-lh-K45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,0.042,0.072,0.122,0.017,0.01,-0.165,-0.206,-0.34,0.046,-0.057,-0.322,-0.244,-0.296,-0.015,-0.12,-0.219,-0.163,-0.017,-0.135,0.029,-0.143,0.129,0.023,0.057,0.259,-0.136,0.035,0.024,0.294,0.249,-0.204,0.002,-0.088,0.211,0.069,0.091,0.2,0.193,0.152,0.061,-0.065,-0.008,0.114,-0.057,-0.071,0.068,0.094,-0.064,-0.33,-0.203
ctx-lh-K46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.243,0.167,-0.011,-0.04,-0.156,-0.18,-0.232,-0.013,0.04,-0.195,-0.138,-0.078,0.017,-0.053,-0.117,0.03,0.063,-0.025,0.002,-0.117,0.105,-0.217,-0.035,0.229,-0.133,0.112,0.032,0.14,0.158,0.015,-0.093,-0.111,0.17,0.105,-0.01,0.129,0.037,0.093,0.089,0.121,0.009,0.148,0.053,-0.015,-0.069,-0.059,0.043,-0.245,-0.039
ctx-lh-K47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.095,0.044,-0.064,-0.006,-0.069,-0.12,-0.204,0.12,-0.189,-0.165,-0.248,-0.049,0.097,0.196,-0.193,-0.133,-0.382,-0.139,-0.195,-0.049,-0.233,-0.104,0.013,-0.022,0.172,0.162,0.285,0.371,0.107,0.111,-0.106,0.143,0.296,0.047,-0.051,0.109,0.077,0.006,-0.088,0.185,0.047,0.04,0.108,0.212,0.066,0.045,-0.173,-0.075
ctx-rh-K1_3a_3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105,-0.253,-0.198,-0.206,-0.041,-0.041,-0.187,-0.049,0.184,-0.163,0.052,-0.099,0.098,-0.026,-0.024,-0.102,-0.129,-0.095,-0.286,-0.036,-0.088,-0.247,-0.124,0.116,0.014,0.074,-0.017,-0.149,-0.036,0.017,-0.002,-0.15,0.026,0.062,0.137,0.159,0.126,-0.034,0.089,-0.152,-0.058,0.044,0.089,-0.12,-0.162,-0.035,0.102,-0.035
ctx-rh-K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,-0.022,0.208,0.239,0.225,-0.107,-0.15,-0.031,-0.009,-0.169,0.051,0.172,-0.04,-0.14,-0.187,-0.252,-0.213,-0.229,-0.06,-0.027,-0.308,-0.158,0.095,0.071,0.249,0.052,0.178,0.165,0.021,0.144,-0.208,-0.209,-0.1,0.158,-0.102,-0.06,0.196,0.109,-0.049,0.15,0.145,0.292,0.125,-0.079,0.018,0.119,-0.038
ctx-rh-K4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,0.108,0.03,0.181,-0.09,-0.176,0.044,-0.121,-0.083,-0.02,0.199,0.102,-0.186,0.109,-0.067,-0.112,-0.131,-0.054,-0.08,-0.164,0.06,0.235,0.048,0.271,0.074,-0.024,0.18,-0.034,-0.015,-0.08,0.006,0.304,0.179,0.052,-0.171,0.09,0.103,0.115,0.173,-0.056,0.085,0.03,-0.092,0.087,-0.013,-0.036
ctx-rh-K5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285,0.321,0.139,-0.152,-0.054,-0.016,0.078,-0.14,0.091,0.26,0.334,-0.135,0.119,-0.085,-0.164,-0.068,0.05,0.037,-0.101,0.049,0.318,0.001,0.111,-0.003,0.155,0.438,0.13,0.06,0.046,0.118,0.191,0.108,0.113,-0.141,0.215,0.039,0.435,0.321,0.174,0.228,0.352,0.175,0.006,-0.016,-0.161
ctx-rh-K6aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.156,0.097,-0.177,-0.232,-0.246,-0.081,-0.121,0.257,0.069,-0.103,0.105,-0.098,-0.052,0.054,-0.108,0.058,0.068,0.118,-0.051,-0.111,-0.157,-0.037,-0.03,0.169,-0.001,0.046,0.059,0.11,0.145,0.163,-0.145,-0.165,0.115,0.066,0.102,0.203,0.071,-0.037,-0.079,-0.181,-0.117,-0.103,0.017
ctx-rh-K6ab_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,0.137,-0.251,-0.341,-0.342,-0.124,0.068,0.104,0.076,-0.145,0.112,0.085,-0.017,0.123,0.128,0.0,0.111,0.105,0.06,-0.14,-0.031,0.026,0.158,0.197,-0.007,0.188,-0.088,-0.017,0.116,0.206,-0.148,-0.263,0.114,0.071,0.196,0.21,0.14,-0.016,-0.028,-0.082,-0.062,0.015,-0.108
ctx-rh-K6ab_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166,-0.14,-0.144,-0.118,-0.139,0.126,0.1,0.108,-0.207,0.102,-0.03,-0.133,0.128,-0.168,0.004,0.049,-0.017,-0.085,-0.066,-0.077,0.025,0.117,0.306,0.174,0.27,-0.046,0.06,0.106,0.275,-0.204,-0.127,0.265,0.032,0.159,0.197,0.116,0.125,0.027,-0.18,-0.052,-0.081,0.075
ctx-rh-K7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,-0.002,0.268,0.123,-0.068,0.093,-0.032,-0.102,0.323,0.174,-0.112,0.441,-0.019,0.239,0.223,0.147,0.097,0.018,-0.065,-0.029,-0.034,0.174,0.237,-0.079,0.245,0.082,0.056,0.246,-0.054,-0.131,0.086,-0.248,0.034,0.09,-0.153,0.204,0.132,0.148,0.205,0.076,-0.164
ctx-rh-K8_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.009,0.081,0.125,-0.039,0.097,-0.144,-0.35,-0.312,0.059,-0.094,-0.211,-0.141,0.081,-0.159,-0.113,0.112,-0.093,0.003,-0.076,0.109,0.044,0.078,-0.172,-0.025,0.004,-0.042,-0.01,0.407,0.16,0.206,-0.109,-0.201,0.158,-0.273,-0.136,-0.023,0.029,0.02,0.236
ctx-rh-K8_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022,-0.029,0.146,-0.023,0.076,-0.128,-0.261,-0.187,-0.002,-0.09,-0.229,-0.068,-0.115,-0.145,-0.016,0.2,0.026,0.031,0.039,0.036,0.251,0.037,-0.153,0.103,0.138,0.07,-0.014,0.357,0.218,0.001,-0.063,-0.085,0.148,-0.048,-0.232,-0.197,-0.205,-0.212,0.12
ctx-rh-K9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,-0.008,-0.227,0.012,-0.031,-0.341,-0.351,0.09,-0.082,-0.097,-0.121,0.049,-0.062,-0.05,0.323,-0.133,0.066,0.018,0.139,0.074,-0.124,-0.106,0.076,-0.046,0.039,-0.041,0.473,0.322,0.243,-0.106,-0.141,0.029,-0.338,-0.216,0.043,-0.158,0.035,0.121
ctx-rh-K10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.033,0.096,0.028,-0.316,-0.255,-0.006,-0.156,-0.165,-0.181,-0.053,-0.068,-0.194,0.104,-0.001,0.083,0.151,0.106,0.0,0.089,-0.002,0.077,-0.109,-0.069,-0.142,0.324,0.111,0.214,-0.105,-0.139,0.028,-0.021,-0.088,0.075,-0.026,0.018,0.223
ctx-rh-K11_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.091,0.034,-0.021,-0.144,-0.264,0.121,-0.277,-0.166,0.014,-0.081,-0.112,-0.033,-0.076,-0.006,0.111,-0.098,0.033,0.322,-0.034,0.296,0.11,-0.263,0.015,0.084,-0.147,-0.094,-0.227,-0.053,0.026,0.07,-0.007,0.062,0.064,0.176,0.181
ctx-rh-K13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-0.08,0.096,0.007,-0.002,-0.097,0.031,-0.013,0.043,0.095,0.095,-0.054,-0.04,-0.165,0.039,0.108,-0.211,-0.085,-0.258,-0.273,-0.155,0.183,-0.241,-0.043,0.248,0.141,0.207,0.341,0.142,0.083,0.142,-0.061,0.055,-0.009,-0.039
ctx-rh-K16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.025,-0.036,-0.103,-0.188,0.099,-0.119,0.095,-0.003,0.097,0.041,-0.008,-0.269,-0.082,0.07,0.077,-0.131,-0.253,-0.287,-0.173,-0.196,-0.199,0.12,0.368,0.016,0.065,-0.063,0.048,0.022,0.067,-0.154,-0.146,-0.097,0.0
ctx-rh-K17_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105,0.085,0.195,-0.037,0.085,-0.278,-0.107,0.117,0.066,0.002,-0.083,-0.036,-0.136,-0.09,-0.153,-0.092,0.105,0.181,0.197,0.086,-0.044,-0.045,-0.187,0.082,-0.025,-0.264,-0.065,-0.093,-0.11,-0.258,-0.173,-0.059,-0.09
ctx-rh-K17_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,-0.108,0.369,0.238,0.196,0.193,0.107,0.061,-0.175,0.162,-0.17,-0.135,0.162,-0.093,-0.051,0.033,0.04,0.095,0.126,-0.009,-0.047,-0.029,0.186,0.133,-0.116,-0.329,0.015,0.08,-0.079,-0.134,-0.11,-0.251
ctx-rh-K17_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.348,0.23,0.142,0.112,0.154,0.147,-0.185,-0.107,-0.33,-0.151,0.073,-0.101,-0.016,0.129,0.045,0.24,0.16,-0.032,-0.169,-0.16,-0.026,0.087,-0.014,-0.115,-0.056,-0.121,-0.054,-0.359,-0.288,-0.399
ctx-rh-K18_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,-0.229,0.008,-0.029,0.125,0.008,0.008,-0.128,0.041,-0.269,0.005,-0.093,-0.153,0.168,0.187,0.158,0.035,0.292,-0.2,-0.139,0.02,0.104,-0.166,-0.08,-0.134,0.005,0.02,-0.041,-0.013,-0.124
ctx-rh-K18_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,0.161,0.01,0.094,0.317,-0.145,0.104,-0.235,-0.068,0.136,-0.044,-0.011,-0.057,0.097,0.087,0.16,-0.106,0.157,0.152,0.248,0.185,0.009,-0.388,-0.171,-0.026,-0.058,-0.106,-0.185,-0.276
ctx-rh-K18_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,0.068,-0.03,0.143,-0.091,0.053,-0.0,-0.146,0.165,-0.12,-0.035,0.022,0.082,0.071,-0.227,0.412,-0.212,-0.046,-0.096,0.28,0.07,-0.029,0.006,-0.114,0.121,-0.114,-0.095,-0.187
ctx-rh-K19_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218,0.229,0.034,-0.138,-0.061,0.074,-0.134,0.121,-0.153,-0.138,0.262,0.302,0.242,0.148,0.227,-0.234,0.027,-0.098,0.252,-0.024,-0.182,-0.043,-0.017,0.065,0.121,-0.198,-0.254
ctx-rh-K19_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.34,-0.057,0.166,-0.127,-0.055,0.278,0.121,-0.022,0.016,0.103,0.209,0.008,0.052,0.051,0.254,0.033,0.201,0.065,-0.234,-0.099,0.056,0.186,0.17,-0.075,-0.123
ctx-rh-K19_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,-0.268,-0.093,-0.059,-0.386,-0.02,-0.182,0.005,-0.047,-0.038,0.007,0.126,0.154,-0.355,-0.182,-0.066,0.219,-0.106,-0.119,-0.07,0.162,0.069,0.134,0.087,-0.16
ctx-rh-K20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,-0.131,-0.076,-0.13,0.074,0.13,0.238,0.085,0.351,0.433,0.071,0.079,-0.141,-0.007,-0.184,-0.069,-0.006,0.274,-0.043,-0.128,-0.004,-0.161,0.007,-0.185
ctx-rh-K21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.176,-0.041,-0.011,-0.103,0.277,-0.165,0.018,0.06,0.07,-0.186,-0.082,0.312,0.169,0.061,-0.155,0.009,0.14,-0.096,-0.058,0.018,0.104,0.207,0.332
ctx-rh-K22a_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.196,-0.088,-0.123,-0.144,-0.203,-0.11,-0.296,-0.296,0.012,-0.132,0.104,-0.152,-0.035,0.015,-0.04,0.07,-0.053,-0.011,-0.111,-0.164,-0.138,-0.084
ctx-rh-K22a_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,-0.09,0.05,-0.014,-0.189,-0.103,-0.129,0.005,-0.023,0.219,0.157,-0.021,-0.067,-0.163,0.034,-0.07,-0.053,-0.062,0.082,0.135,0.178
ctx-rh-K22b_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-0.002,-0.225,-0.175,-0.227,-0.073,-0.224,0.024,0.117,0.333,0.159,-0.119,0.005,0.202,0.023,0.113,0.002,0.029,-0.024,0.153
ctx-rh-K22b_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.111,0.044,0.044,-0.163,-0.027,-0.229,0.021,0.245,0.076,0.223,0.213,0.154,-0.003,0.217,0.015,-0.054,0.089,0.099
ctx-rh-K23_24_26_29_30_31_32_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103,-0.014,0.21,0.361,-0.008,0.124,0.34,0.183,-0.131,-0.13,-0.125,0.014,-0.056,-0.094,0.026,0.019,-0.136,0.089
ctx-rh-K25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.295,0.171,-0.111,0.008,-0.191,-0.244,-0.075,-0.105,-0.061,-0.144,0.017,-0.083,0.049,-0.155,0.152,0.118
ctx-rh-K27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.282,-0.045,0.113,-0.198,-0.055,0.029,-0.066,-0.075,-0.228,-0.469,-0.323,-0.02,0.191,0.142,0.078,-0.111
ctx-rh-K28_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.164,-0.017,-0.016,-0.047,-0.166,-0.189,-0.175,-0.102,-0.065,-0.026,0.216,0.074,0.02,0.152
ctx-rh-K35_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-0.008,-0.114,-0.286,-0.443,-0.107,-0.033,0.018,0.037,0.083,0.15,0.134,-0.055,-0.109
ctx-rh-K37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,-0.182,-0.171,-0.037,0.11,0.024,-0.083,0.045,0.237,0.224,0.259,0.178,-0.152
ctx-rh-K38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,-0.083,-0.106,-0.16,-0.259,0.02,-0.021,-0.131,-0.027,-0.191,-0.015,-0.041
ctx-rh-K39_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082,-0.279,-0.113,-0.031,0.103,0.026,-0.149,0.222,0.208,0.12,0.274
ctx-rh-K39_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.215,0.275,0.215,0.076,0.299,0.338,0.109,0.224,0.084
ctx-rh-K40_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,0.185,0.186,0.227,0.132,0.182,0.06,0.209,0.158
ctx-rh-K40_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.053,0.082,0.093,-0.044,-0.16,-0.022,-0.093
ctx-rh-K40_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,0.013,0.183,-0.052,-0.017,0.084,-0.155
ctx-rh-K41_42_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,0.157,-0.01,0.04,0.09,-0.025
ctx-rh-K43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,-0.184,-0.041,-0.066,-0.002
ctx-rh-K44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-0.05,-0.107,0.138
ctx-rh-K44b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-0.043,0.1
ctx-rh-K45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026,0.082
ctx-rh-K46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14
ctx-rh-K47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
