,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-bankssts_1,,-0.059,0.059,0.016,-0.022,0.107,0.054,0.074,0.183,-0.058,-0.03,0.128,0.187,0.141,0.043,0.022,0.066,-0.024,0.031,0.114,0.043,0.102,-0.034,-0.158,0.03,-0.055,0.032,-0.028,0.028,-0.069,-0.006,-0.069,-0.005,-0.094,-0.109,0.108,0.151,0.082,0.04,0.016,0.084,0.045,0.011,0.019,-0.129,-0.023,0.068,0.057,-0.063,-0.125,0.005,-0.044,-0.001,0.079,-0.036,-0.037,-0.039,-0.104,-0.071,0.083,0.007,-0.028,0.074,0.055,0.122,0.151,0.058,-0.049,0.013,0.165,0.146,0.197,0.016,0.014,0.129,0.073,-0.027,0.107,0.08,-0.041,0.011,0.065,-0.056,-0.118,-0.018,-0.102,0.071,-0.1,-0.035,0.002,-0.129,-0.115,-0.011,0.127,0.122,0.097,0.077,0.198,0.059,0.055,-0.157,-0.033,0.047,0.038,0.068,-0.09,-0.007,-0.053,-0.032,0.01,-0.088,-0.09,-0.071,-0.064
ctx-lh-caudalanteriorcingulate_1,,,0.001,-0.023,-0.052,0.036,-0.018,-0.001,0.029,-0.115,0.028,0.058,0.051,0.091,0.018,-0.027,0.018,-0.03,0.02,-0.049,-0.071,-0.028,-0.011,0.02,0.008,0.014,0.004,-0.039,-0.03,0.01,-0.012,-0.083,-0.025,0.036,0.014,0.035,-0.005,0.035,-0.004,0.008,-0.019,0.014,-0.025,0.019,-0.044,-0.003,0.071,0.08,-0.081,-0.042,-0.042,-0.039,0.008,0.019,-0.075,-0.02,0.04,-0.036,0.032,0.041,-0.025,0.006,0.053,0.059,0.004,0.05,0.09,-0.022,0.012,0.031,0.033,0.049,0.059,0.066,0.003,-0.065,-0.055,-0.006,0.021,-0.022,-0.045,-0.071,-0.063,0.005,-0.021,0.008,-0.008,0.024,-0.022,-0.035,-0.016,-0.007,-0.022,-0.006,0.027,0.069,0.012,-0.009,0.028,0.013,-0.005,-0.034,-0.048,0.042,0.04,0.007,-0.003,-0.006,-0.072,-0.05,-0.028,-0.123,-0.104,-0.004
ctx-lh-caudalmiddlefrontal_1,,,,-0.101,-0.06,-0.022,-0.028,-0.025,0.007,-0.063,-0.013,-0.137,-0.106,-0.016,0.056,0.042,-0.082,-0.133,-0.029,0.101,0.031,-0.06,-0.033,0.032,0.013,-0.034,-0.099,-0.056,-0.009,-0.103,-0.023,-0.038,-0.008,-0.061,-0.059,-0.054,-0.082,-0.062,0.067,0.028,-0.031,-0.039,0.003,-0.047,-0.028,-0.107,-0.093,0.0,-0.022,-0.041,-0.066,-0.105,-0.037,0.043,-0.025,-0.022,0.023,-0.126,-0.043,-0.123,-0.091,-0.088,-0.037,0.022,-0.08,0.003,-0.04,-0.123,-0.018,-0.091,-0.025,0.027,-0.01,0.018,0.077,-0.099,-0.131,0.043,0.076,-0.061,-0.018,-0.099,-0.054,-0.088,-0.039,0.003,-0.067,-0.099,-0.057,-0.02,-0.078,-0.1,-0.009,-0.065,-0.009,0.046,0.047,0.113,0.036,0.031,-0.126,-0.057,-0.013,-0.054,0.024,-0.081,-0.021,-0.06,-0.081,-0.051,-0.099,-0.064,-0.063,0.026
ctx-lh-cuneus_1,,,,,-0.112,-0.091,-0.058,-0.073,0.083,0.066,-0.086,-0.019,0.066,0.016,0.037,0.03,-0.123,-0.057,-0.011,-0.061,-0.035,-0.036,-0.051,-0.074,-0.012,-0.051,-0.027,-0.056,-0.068,-0.071,0.002,-0.1,-0.122,-0.085,-0.055,0.003,-0.033,-0.007,-0.064,-0.021,0.034,0.014,-0.049,0.004,-0.112,-0.032,-0.004,0.019,-0.033,-0.037,-0.036,-0.017,0.051,0.126,0.04,-0.04,0.027,-0.058,-0.034,-0.034,-0.016,0.123,-0.002,-0.014,0.067,0.046,0.02,0.063,-0.047,-0.048,0.025,-0.066,-0.033,0.003,0.05,-0.089,-0.02,-0.001,-0.008,-0.045,0.008,-0.01,-0.013,-0.046,-0.056,-0.05,-0.008,-0.026,-0.078,0.045,-0.052,-0.053,-0.073,0.025,0.002,0.032,0.023,-0.021,-0.022,-0.068,-0.013,-0.082,-0.015,-0.057,-0.076,-0.024,0.03,-0.009,-0.002,0.059,0.138,-0.036,-0.025,0.02
ctx-lh-entorhinal_1,,,,,,-0.043,0.082,-0.036,-0.02,0.047,-0.039,-0.05,0.02,-0.049,-0.038,0.029,-0.094,-0.11,-0.008,-0.093,-0.023,0.01,-0.066,-0.056,-0.037,-0.044,-0.102,-0.014,0.012,-0.009,-0.017,-0.034,-0.05,-0.008,-0.056,-0.065,-0.054,0.003,-0.085,-0.114,-0.058,-0.065,-0.086,-0.059,-0.077,-0.032,-0.029,-0.089,-0.12,0.004,-0.075,-0.096,-0.015,-0.044,-0.019,0.034,-0.057,0.005,-0.071,-0.065,-0.087,-0.007,-0.029,0.037,-0.01,-0.001,-0.031,-0.054,-0.0,-0.027,0.052,0.023,-0.024,-0.1,-0.042,0.002,-0.1,-0.021,-0.009,-0.089,-0.047,0.035,-0.064,-0.139,-0.066,-0.151,-0.043,-0.028,-0.081,-0.018,-0.037,-0.076,-0.03,-0.04,-0.096,-0.07,-0.157,-0.06,-0.091,-0.082,-0.175,-0.023,-0.056,-0.076,-0.072,-0.052,-0.025,-0.109,-0.113,-0.109,0.041,-0.106,-0.047,-0.078
ctx-lh-fusiform_1,,,,,,,-0.07,-0.05,0.09,-0.064,-0.015,-0.024,-0.04,0.028,0.076,0.052,-0.065,-0.055,0.0,-0.018,-0.059,-0.043,-0.032,0.047,0.051,0.084,-0.048,0.008,0.039,0.039,0.024,-0.034,0.001,0.026,0.029,-0.06,-0.031,0.016,0.026,0.033,0.059,-0.039,0.033,0.036,0.001,-0.013,0.058,-0.061,0.083,0.013,0.044,0.111,0.017,-0.031,0.117,0.024,0.061,0.021,0.061,0.009,-0.063,0.06,-0.106,0.001,0.089,0.081,-0.038,-0.009,-0.014,-0.044,-0.034,-0.069,0.002,0.064,0.104,-0.069,-0.058,0.081,0.072,-0.018,0.002,0.004,-0.017,0.027,-0.014,-0.025,-0.026,0.078,-0.001,0.104,0.034,-0.014,-0.002,-0.041,-0.034,0.097,0.064,0.064,0.011,0.036,-0.003,0.0,0.079,-0.021,-0.045,0.036,0.023,0.054,0.044,0.023,-0.016,0.048,0.027,0.013
ctx-lh-fusiform_2,,,,,,,,-0.087,0.048,0.022,-0.03,0.002,-0.025,-0.041,0.0,0.08,-0.092,-0.126,0.026,0.0,0.055,-0.067,-0.009,-0.058,0.062,0.016,-0.068,0.013,-0.006,-0.055,0.068,-0.065,-0.032,-0.008,-0.074,-0.028,-0.083,0.026,-0.059,-0.022,0.032,-0.038,-0.012,-0.047,-0.061,-0.039,-0.021,-0.116,0.017,0.055,-0.08,0.022,0.069,0.048,0.043,0.048,0.024,0.003,0.024,-0.073,-0.059,0.047,-0.107,0.042,0.053,0.019,-0.078,0.027,-0.041,0.021,0.03,-0.077,-0.038,-0.012,-0.011,-0.057,-0.135,0.047,0.04,-0.08,0.057,-0.05,-0.011,-0.119,-0.044,-0.15,-0.041,-0.033,-0.076,0.087,-0.03,-0.11,-0.062,-0.099,-0.09,-0.003,-0.066,0.04,-0.04,-0.076,-0.101,-0.101,-0.04,-0.097,-0.087,-0.003,0.012,-0.049,-0.123,-0.041,-0.014,0.024,-0.005,0.006
ctx-lh-inferiorparietal_1,,,,,,,,,0.116,0.014,0.049,-0.029,-0.047,-0.021,0.05,0.073,-0.108,-0.113,0.046,-0.03,0.027,-0.091,-0.003,-0.004,0.037,-0.001,-0.104,-0.001,-0.0,-0.003,0.026,0.019,0.03,0.027,0.031,-0.046,-0.033,-0.022,0.013,-0.039,0.018,-0.037,-0.004,0.022,-0.032,0.0,0.059,-0.062,0.065,0.026,-0.011,0.118,-0.022,0.101,0.142,0.073,0.026,0.025,-0.022,-0.056,-0.112,0.059,-0.067,0.019,0.058,0.046,-0.095,0.032,-0.02,-0.034,-0.015,-0.018,-0.032,0.072,0.081,-0.096,-0.11,0.047,0.076,-0.041,0.007,-0.019,0.014,0.011,0.006,-0.034,-0.091,0.061,0.053,0.025,0.028,0.041,0.061,-0.022,-0.07,0.007,0.017,0.055,-0.039,-0.03,-0.066,-0.027,0.101,-0.015,-0.056,0.09,0.054,0.022,0.036,0.03,-0.051,0.074,0.012,0.011
ctx-lh-inferiorparietal_2,,,,,,,,,,-0.015,0.066,-0.1,0.018,0.068,0.031,0.078,0.056,0.056,-0.022,0.193,0.017,0.032,0.077,0.076,0.019,0.026,0.051,0.009,0.042,-0.029,0.058,0.074,0.06,-0.001,0.015,0.075,0.074,-0.066,0.04,0.066,-0.015,-0.047,0.011,0.046,0.027,0.005,0.046,0.137,0.099,0.018,0.075,0.042,-0.017,0.065,0.085,0.078,0.089,-0.019,-0.01,-0.07,0.052,-0.002,0.091,0.097,-0.015,-0.021,0.053,-0.007,0.039,-0.028,0.068,0.114,0.079,0.028,0.09,0.064,0.077,0.037,0.083,0.039,-0.006,0.047,0.035,0.025,-0.02,0.039,0.097,0.018,0.025,0.047,0.052,0.034,0.059,0.03,0.073,-0.024,-0.006,-0.007,-0.044,-0.067,-0.027,0.072,0.089,0.064,0.145,0.037,0.067,0.045,0.066,-0.049,-0.046,0.103,0.084,0.058
ctx-lh-inferiortemporal_1,,,,,,,,,,,-0.089,-0.018,0.059,0.003,-0.051,0.0,-0.015,-0.098,0.054,-0.024,0.044,-0.002,0.015,-0.06,-0.079,-0.111,-0.044,-0.003,0.046,-0.025,-0.038,0.03,0.044,-0.054,-0.039,-0.043,0.008,0.005,-0.017,-0.028,-0.107,-0.049,-0.036,-0.079,-0.06,0.016,-0.032,0.009,-0.044,-0.021,-0.041,-0.089,0.061,-0.02,-0.036,0.003,0.016,0.025,-0.062,-0.08,0.069,-0.011,-0.033,-0.003,-0.02,0.036,0.03,-0.041,-0.014,0.017,0.091,0.02,0.032,-0.084,-0.075,0.039,-0.064,0.053,0.018,-0.038,-0.051,0.041,0.054,-0.109,-0.139,-0.148,0.032,-0.059,-0.041,-0.062,-0.049,-0.062,0.023,0.021,-0.031,-0.073,-0.073,-0.04,-0.026,-0.069,-0.09,-0.008,0.009,-0.062,0.03,-0.046,-0.014,-0.039,-0.026,-0.03,-0.001,-0.081,-0.046,-0.031
ctx-lh-inferiortemporal_2,,,,,,,,,,,,-0.012,-0.139,-0.081,0.079,0.002,-0.045,-0.039,0.026,-0.07,-0.024,0.051,0.046,-0.014,0.033,-0.026,-0.11,0.055,0.051,-0.006,0.094,0.023,0.08,-0.009,0.024,-0.033,0.02,0.017,0.066,0.016,0.037,-0.005,0.067,0.09,-0.059,0.001,0.038,-0.033,0.057,0.014,0.026,0.06,-0.009,-0.067,0.115,0.119,0.059,-0.022,0.039,-0.037,-0.075,0.039,0.011,0.083,0.017,0.038,-0.014,-0.017,-0.007,0.018,-0.032,-0.088,0.049,0.093,0.056,-0.08,-0.071,0.124,0.1,-0.074,-0.002,0.056,0.032,-0.067,-0.034,-0.032,-0.044,0.036,0.026,0.108,-0.001,-0.031,0.071,0.021,-0.0,0.082,0.053,0.04,0.028,0.072,-0.075,-0.015,0.066,0.025,0.012,0.014,-0.033,-0.06,-0.042,-0.026,-0.069,0.072,0.051,0.028
ctx-lh-isthmuscingulate_1,,,,,,,,,,,,,0.048,0.013,-0.081,-0.059,-0.023,-0.082,-0.076,0.07,-0.097,-0.026,-0.108,-0.044,-0.027,-0.036,-0.048,-0.124,-0.198,-0.165,0.0,-0.112,-0.165,-0.109,-0.061,0.045,0.015,0.025,-0.025,-0.006,-0.109,-0.149,-0.016,-0.021,-0.088,-0.112,-0.058,-0.007,0.02,-0.064,-0.047,-0.009,-0.127,0.077,-0.08,-0.027,0.002,-0.004,0.02,-0.162,-0.044,-0.015,-0.01,0.039,-0.057,-0.16,-0.048,-0.062,-0.086,-0.115,0.051,0.044,0.029,-0.148,-0.141,-0.027,-0.038,-0.113,-0.023,-0.068,-0.069,-0.007,-0.055,-0.062,-0.14,-0.081,0.019,-0.083,-0.17,-0.024,-0.026,-0.115,-0.111,-0.085,-0.077,-0.025,-0.088,-0.112,-0.158,-0.257,-0.099,-0.079,-0.076,-0.086,-0.022,-0.046,0.067,-0.047,0.005,-0.194,-0.048,-0.006,-0.015,-0.029
ctx-lh-lateraloccipital_1,,,,,,,,,,,,,,0.006,0.073,-0.006,0.078,0.095,0.059,-0.012,0.021,0.033,0.027,-0.028,0.007,-0.07,0.02,-0.004,0.018,0.028,0.049,0.002,-0.032,-0.027,0.014,0.007,0.111,0.057,-0.028,-0.022,-0.04,-0.036,0.026,-0.003,0.017,-0.002,-0.047,0.02,0.118,0.057,0.048,0.018,0.077,0.11,0.113,0.057,0.033,0.079,0.026,-0.082,0.1,0.135,0.101,0.057,0.062,0.047,0.022,0.11,-0.019,0.0,0.054,-0.062,0.118,0.04,0.072,0.091,0.125,0.041,0.004,0.013,0.064,0.063,0.064,-0.034,-0.046,-0.074,0.033,0.097,0.055,0.109,0.042,0.015,0.012,0.094,0.012,0.078,0.046,0.02,0.003,-0.009,-0.003,0.009,0.128,-0.02,0.04,0.127,0.047,0.047,0.104,0.059,0.053,0.138,0.055,0.037
ctx-lh-lateraloccipital_2,,,,,,,,,,,,,,,0.123,0.051,0.088,0.069,0.005,-0.031,-0.04,-0.024,0.04,0.056,0.061,0.05,0.056,0.04,0.035,0.065,0.083,0.008,0.024,0.076,0.087,0.003,0.056,0.077,0.04,0.039,0.014,-0.004,0.082,0.044,0.066,0.021,0.047,0.009,0.134,0.045,0.111,0.111,0.021,0.049,0.16,0.119,0.14,0.048,0.114,0.015,0.057,0.087,0.118,0.028,0.094,0.074,-0.006,0.032,-0.009,-0.021,0.012,-0.045,0.026,0.073,0.097,0.054,0.092,0.049,-0.015,-0.036,0.012,0.093,0.06,0.065,-0.001,0.017,0.055,0.128,0.026,0.151,0.074,0.069,0.012,0.026,0.014,0.108,0.115,0.043,-0.003,0.031,0.065,0.019,0.128,-0.008,0.029,0.118,0.023,0.125,0.153,0.051,0.026,0.147,0.084,0.096
ctx-lh-lateralorbitofrontal_1,,,,,,,,,,,,,,,,0.036,0.059,-0.039,-0.074,0.067,-0.019,-0.084,-0.029,0.01,-0.057,-0.023,0.004,0.026,0.063,-0.011,-0.007,-0.004,0.077,0.008,0.021,0.01,-0.041,0.005,0.082,0.084,0.04,-0.004,-0.04,0.01,0.007,0.009,0.06,0.111,-0.041,0.0,0.044,-0.022,-0.006,0.033,-0.002,0.068,0.084,0.021,0.009,0.055,0.076,-0.024,0.091,0.095,0.027,0.077,0.085,-0.062,0.088,-0.08,0.078,0.13,0.147,0.068,0.095,0.029,-0.035,0.008,0.06,0.025,-0.018,-0.022,-0.027,-0.004,-0.04,0.025,0.043,0.01,-0.049,-0.003,0.028,-0.021,0.047,-0.074,0.012,0.056,0.08,0.097,0.012,-0.008,-0.027,-0.003,0.015,-0.014,0.08,0.024,0.05,0.016,0.023,-0.033,-0.061,-0.049,0.004,0.076
ctx-lh-lateralorbitofrontal_2,,,,,,,,,,,,,,,,,0.044,0.034,-0.041,0.032,0.05,0.051,-0.087,0.055,-0.026,0.037,0.007,-0.025,0.025,-0.018,-0.011,-0.072,0.051,0.002,-0.045,-0.043,-0.035,0.048,0.017,-0.02,-0.007,0.075,0.053,0.075,-0.043,-0.032,0.003,0.102,-0.067,0.029,-0.031,-0.05,0.054,0.118,0.038,0.103,0.053,-0.073,0.02,0.04,0.062,0.12,0.087,0.099,-0.013,0.047,0.077,0.078,0.07,-0.06,0.039,0.046,0.071,0.081,-0.025,-0.006,0.047,0.051,0.023,0.014,0.059,0.123,-0.077,0.019,0.044,0.018,0.041,-0.03,-0.045,-0.028,0.006,-0.024,-0.017,0.021,-0.004,0.049,0.006,0.008,0.09,0.071,0.042,-0.022,-0.031,-0.009,0.1,-0.014,-0.008,-0.038,-0.021,-0.014,0.055,-0.089,0.039,0.032
ctx-lh-lingual_1,,,,,,,,,,,,,,,,,,-0.078,0.014,-0.024,-0.047,-0.124,0.021,0.003,-0.013,-0.018,-0.097,-0.029,-0.038,-0.006,0.015,-0.037,-0.041,-0.073,0.01,-0.068,-0.074,0.048,-0.032,0.003,-0.007,-0.01,0.012,0.014,-0.013,-0.043,-0.02,-0.071,0.054,-0.004,0.008,0.035,0.044,-0.056,0.043,0.02,0.041,0.006,0.02,0.001,-0.085,0.128,0.028,-0.023,0.111,0.044,-0.019,0.039,-0.004,-0.073,0.037,0.04,0.066,0.08,0.078,-0.038,-0.109,0.023,0.019,0.016,0.001,-0.085,0.029,0.002,-0.049,-0.024,-0.076,0.047,-0.048,0.104,0.056,-0.052,-0.005,-0.063,-0.021,0.051,0.068,0.03,0.008,0.016,0.03,-0.022,0.055,-0.034,-0.061,0.043,0.03,0.056,0.055,0.051,0.071,0.004,0.031,0.047
ctx-lh-lingual_2,,,,,,,,,,,,,,,,,,,-0.079,-0.073,-0.137,-0.139,-0.092,-0.083,-0.085,-0.086,0.001,-0.05,-0.135,-0.134,-0.03,-0.1,-0.115,-0.068,-0.107,-0.061,-0.156,-0.066,-0.089,-0.036,0.001,-0.1,-0.095,-0.064,-0.145,-0.039,0.025,0.026,-0.09,-0.122,-0.097,-0.004,0.033,-0.058,-0.052,-0.123,-0.028,-0.121,-0.036,-0.034,-0.041,0.032,-0.022,-0.071,0.031,0.072,-0.037,0.008,-0.018,-0.061,0.031,-0.015,-0.019,-0.017,0.039,-0.049,-0.063,-0.05,-0.029,-0.097,-0.087,-0.033,-0.057,-0.099,-0.09,-0.061,-0.012,-0.084,-0.116,0.031,-0.087,-0.078,-0.081,-0.116,-0.027,-0.02,0.02,-0.018,-0.096,-0.064,-0.044,-0.053,-0.019,-0.035,-0.04,-0.08,-0.073,-0.047,-0.047,0.029,0.03,-0.105,-0.084,-0.051
ctx-lh-medialorbitofrontal_1,,,,,,,,,,,,,,,,,,,,0.105,-0.058,-0.023,-0.063,-0.032,-0.049,-0.024,-0.033,-0.051,-0.066,-0.12,0.001,-0.057,-0.049,-0.105,-0.04,0.032,0.025,0.002,0.058,-0.018,-0.098,-0.045,0.057,0.064,-0.043,-0.042,-0.004,0.022,-0.028,-0.04,-0.008,-0.005,-0.001,0.009,0.003,0.044,-0.0,-0.05,-0.006,-0.048,0.031,0.024,-0.012,0.048,-0.036,-0.025,0.029,-0.047,-0.028,-0.063,0.052,0.115,0.035,-0.105,-0.123,-0.003,-0.016,0.015,0.08,-0.033,-0.024,0.077,-0.019,-0.042,-0.087,-0.042,0.049,-0.084,-0.142,0.011,-0.023,-0.107,-0.059,-0.027,0.011,0.011,0.025,-0.055,-0.048,-0.048,-0.019,-0.05,-0.03,-0.059,0.007,-0.025,0.033,0.025,-0.004,-0.033,-0.052,-0.076,-0.047,-0.043
ctx-lh-middletemporal_1,,,,,,,,,,,,,,,,,,,,,0.111,0.029,0.034,0.006,0.114,0.022,-0.054,0.055,0.028,-0.065,0.064,0.027,0.048,-0.018,-0.111,-0.01,0.048,0.035,0.046,0.01,0.113,0.089,0.134,0.104,-0.025,-0.106,-0.048,-0.02,0.032,0.019,-0.078,-0.011,0.079,0.06,-0.004,-0.044,-0.037,0.07,-0.056,0.073,-0.043,-0.052,-0.016,0.044,0.116,0.146,0.019,0.009,-0.051,0.103,0.028,0.033,-0.008,0.06,0.08,-0.034,-0.062,0.183,0.12,0.026,0.075,0.017,-0.015,-0.093,0.02,0.002,0.01,-0.063,-0.022,-0.023,-0.091,-0.05,0.04,0.044,0.027,0.056,0.03,0.077,0.08,0.117,-0.068,0.004,-0.024,-0.05,-0.0,0.032,0.03,-0.074,-0.115,0.045,-0.089,-0.064,-0.084,-0.046
ctx-lh-middletemporal_2,,,,,,,,,,,,,,,,,,,,,,0.01,0.021,-0.039,0.001,0.0,-0.073,-0.037,-0.018,-0.116,-0.027,0.017,-0.006,-0.144,-0.076,0.046,0.005,-0.048,0.039,0.096,0.04,-0.05,0.032,0.03,-0.03,-0.05,-0.036,-0.019,-0.025,0.014,0.001,-0.01,-0.037,0.059,-0.102,-0.019,0.019,0.003,-0.075,-0.012,-0.033,-0.023,-0.05,0.057,0.06,0.024,-0.046,-0.034,-0.042,-0.025,0.027,0.041,-0.072,-0.052,-0.019,0.022,-0.068,-0.079,0.019,-0.042,-0.031,0.023,0.011,-0.024,-0.097,-0.003,0.008,-0.094,-0.092,-0.027,-0.073,-0.078,-0.004,-0.072,0.013,-0.066,0.007,0.085,-0.047,-0.072,-0.065,0.061,0.0,-0.049,-0.006,-0.036,0.073,0.017,0.014,-0.076,-0.062,-0.042,-0.026,0.037
