,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-lh-parahippocampal_1,,,,,,,,,,,,,,,,,,,,,,,-0.005,-0.107,-0.018,-0.067,-0.115,0.022,-0.035,-0.046,0.019,-0.029,-0.047,-0.032,-0.072,-0.034,-0.122,-0.062,-0.049,-0.035,0.025,-0.073,-0.037,-0.026,-0.034,-0.025,0.008,-0.012,0.017,-0.017,-0.109,-0.009,-0.025,-0.086,-0.0,0.001,-0.09,0.007,-0.025,-0.13,-0.123,0.009,-0.061,0.005,-0.003,-0.034,-0.071,-0.041,-0.042,-0.022,0.044,0.049,0.014,-0.015,-0.087,-0.055,-0.082,0.02,0.033,-0.106,0.026,-0.097,0.044,-0.148,-0.062,-0.16,-0.094,-0.033,-0.008,-0.001,-0.04,-0.109,0.01,-0.128,-0.105,-0.017,-0.079,0.031,-0.031,-0.118,-0.071,-0.049,-0.001,-0.055,-0.017,0.009,0.036,-0.092,-0.079,-0.14,-0.054,0.031,-0.048,-0.109
ctx-lh-paracentral_1,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.051,0.054,-0.045,0.074,0.024,-0.016,-0.048,0.023,0.015,-0.033,-0.0,0.0,-0.053,-0.11,-0.025,0.007,-0.036,-0.079,-0.019,-0.018,-0.083,-0.034,0.073,-0.015,0.006,0.034,0.011,0.107,-0.095,0.021,-0.009,0.064,0.01,-0.024,0.006,0.051,-0.048,-0.032,-0.037,0.06,0.08,0.088,-0.042,-0.085,-0.006,-0.013,0.015,0.051,-0.023,-0.052,-0.062,-0.004,-0.075,-0.064,0.0,-0.023,0.034,-0.037,0.063,0.056,0.029,0.024,-0.039,-0.004,0.016,0.023,-0.035,-0.08,0.029,-0.071,0.044,-0.044,0.051,-0.073,-0.062,-0.013,0.04,-0.046,-0.025,0.005,-0.025,-0.006,-0.005,0.051,-0.031,-0.021,0.0,-0.093,0.032,-0.033
ctx-lh-parsopercularis_1,,,,,,,,,,,,,,,,,,,,,,,,,0.014,-0.015,-0.069,0.027,0.095,0.004,0.044,-0.018,0.07,-0.046,-0.024,-0.018,-0.039,-0.015,0.102,0.112,0.115,0.037,-0.035,0.034,-0.07,0.01,0.007,0.048,-0.086,-0.052,0.023,0.038,-0.039,-0.019,-0.045,0.003,0.029,-0.054,-0.004,0.082,-0.048,-0.078,0.044,0.035,0.107,0.067,0.066,-0.093,0.006,-0.022,0.031,0.099,0.061,0.088,0.138,-0.04,-0.108,0.052,0.017,0.011,-0.019,-0.135,0.007,-0.025,0.028,0.009,-0.036,0.018,0.029,0.091,-0.039,-0.063,0.013,-0.038,0.083,0.067,0.17,0.238,0.113,0.138,-0.095,0.038,0.002,0.026,0.035,-0.027,-0.038,0.1,0.016,0.027,-0.121,-0.127,-0.053,0.022
ctx-lh-parsorbitalis_1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-0.043,0.053,0.098,0.004,0.062,0.079,0.105,-0.039,0.039,0.042,0.023,0.025,0.053,0.04,0.015,0.016,0.044,0.068,0.018,0.029,-0.013,0.077,-0.038,-0.002,0.06,-0.027,-0.027,0.036,0.008,0.095,0.087,-0.036,0.013,0.021,0.053,0.003,0.07,0.117,0.024,0.066,0.017,-0.017,0.064,0.01,0.046,0.065,0.068,0.032,0.035,-0.031,-0.032,0.051,0.073,0.029,0.097,0.035,0.063,0.006,0.104,-0.008,0.001,0.008,-0.012,0.076,0.002,-0.039,0.082,0.02,0.062,0.087,0.011,0.131,0.111,0.103,-0.045,0.049,0.043,0.01,0.082,0.022,-0.003,0.027,0.07,-0.048,-0.072,-0.004,0.037,0.061
ctx-lh-parstriangularis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.049,0.091,0.026,0.023,0.013,0.09,0.0,0.069,0.016,-0.014,0.014,0.039,0.09,0.059,0.002,-0.049,-0.028,-0.0,0.037,-0.009,0.012,-0.042,-0.059,0.078,-0.068,-0.021,-0.009,-0.092,0.04,0.04,-0.031,0.005,0.037,-0.012,-0.011,0.062,0.063,0.055,0.023,0.037,-0.093,0.05,-0.001,-0.032,0.065,0.06,0.083,0.133,-0.031,-0.073,0.045,0.049,-0.054,-0.026,-0.034,0.039,-0.022,0.012,-0.02,-0.035,0.051,0.057,0.059,0.057,-0.021,0.063,0.016,0.054,0.09,0.113,0.218,0.101,0.063,-0.061,0.05,0.084,0.025,0.022,-0.025,-0.0,0.109,0.081,-0.043,-0.129,-0.124,-0.002,0.061
ctx-lh-pericalcarine_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081,-0.083,-0.084,-0.024,-0.089,-0.064,-0.077,-0.039,-0.066,-0.082,-0.021,-0.087,-0.017,-0.057,-0.036,-0.036,-0.032,-0.084,-0.037,-0.011,0.051,-0.07,-0.09,-0.051,-0.044,0.047,0.029,-0.089,-0.08,-0.005,-0.088,-0.024,-0.048,0.011,0.129,0.014,-0.033,0.054,0.048,0.052,0.063,-0.019,-0.077,0.059,-0.079,0.031,0.035,0.071,-0.089,-0.03,-0.004,0.001,-0.042,-0.033,-0.043,-0.059,-0.101,-0.074,-0.144,-0.025,-0.082,-0.089,0.075,-0.012,-0.046,-0.049,-0.035,-0.0,0.013,0.015,-0.013,-0.051,-0.039,-0.033,-0.036,-0.021,0.01,0.055,-0.065,0.005,-0.014,-0.031,0.061,0.072,-0.122,-0.08,0.008
ctx-lh-postcentral_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.036,-0.095,0.07,0.037,-0.018,0.032,-0.06,-0.114,-0.138,-0.043,-0.055,-0.074,-0.16,-0.071,-0.011,-0.011,0.051,0.103,0.012,0.047,0.101,0.068,0.079,-0.013,0.009,-0.032,0.064,0.03,0.017,-0.008,0.038,-0.092,0.001,0.02,0.12,0.011,0.039,0.007,-0.087,0.041,-0.047,-0.019,-0.025,0.006,0.001,0.003,-0.048,-0.023,-0.104,0.022,-0.016,0.022,0.011,0.089,0.074,0.017,-0.0,-0.07,0.032,0.061,-0.015,0.028,-0.019,0.094,-0.07,-0.016,-0.055,0.035,-0.094,-0.111,-0.049,0.023,0.011,0.06,0.087,0.006,0.05,0.006,0.031,-0.002,0.054,-0.008,-0.066,0.052,0.008
ctx-lh-postcentral_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-0.144,0.017,0.008,0.029,0.02,-0.09,-0.155,-0.107,0.026,-0.007,-0.002,-0.098,-0.021,-0.008,-0.078,-0.083,0.039,-0.039,0.059,0.093,-0.026,0.054,-0.036,0.077,0.037,0.025,0.024,0.038,-0.01,0.052,-0.086,-0.002,0.009,0.034,-0.025,-0.032,-0.046,-0.108,-0.009,-0.143,0.003,0.03,-0.045,0.006,0.018,-0.035,-0.11,-0.106,0.045,-0.07,-0.008,-0.057,0.044,0.083,0.032,0.013,-0.059,0.022,0.058,-0.042,-0.024,0.01,0.096,-0.181,-0.039,-0.095,0.048,-0.024,-0.089,-0.063,0.008,-0.026,-0.06,-0.039,-0.049,0.012,0.051,-0.099,-0.087,0.04,-0.057,-0.056,0.022,-0.018
ctx-lh-postcentral_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,-0.08,0.019,0.041,0.036,-0.063,-0.12,-0.105,-0.006,-0.043,-0.023,-0.121,-0.084,-0.069,-0.111,-0.055,0.059,-0.004,-0.019,0.01,-0.074,-0.005,-0.052,0.006,-0.03,-0.01,0.022,-0.031,0.028,0.105,-0.056,0.0,0.034,0.026,-0.014,-0.024,-0.011,-0.044,0.003,-0.083,0.052,0.058,0.015,-0.019,-0.008,0.002,-0.118,-0.125,-0.015,-0.111,-0.055,-0.032,-0.029,0.077,-0.02,0.023,-0.071,-0.043,-0.047,-0.018,-0.033,-0.076,0.038,-0.101,0.022,-0.076,0.057,-0.033,-0.09,-0.083,-0.024,0.037,-0.084,0.016,-0.017,-0.036,0.024,-0.029,-0.12,-0.019,-0.009,-0.107,0.041,-0.011
ctx-lh-posteriorcingulate_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.081,-0.073,-0.114,-0.057,-0.06,0.027,-0.064,-0.054,-0.07,-0.035,-0.012,0.025,-0.123,-0.152,0.003,0.099,-0.083,0.032,-0.138,-0.005,-0.041,0.031,-0.032,-0.014,-0.057,-0.035,-0.061,-0.011,0.013,0.024,0.04,0.072,0.016,0.067,0.047,0.028,0.005,-0.001,0.066,0.049,0.056,-0.052,0.029,-0.007,-0.031,0.012,0.096,0.031,0.022,-0.013,-0.052,-0.033,0.035,0.019,0.036,-0.066,-0.098,-0.07,-0.09,-0.155,-0.051,-0.047,-0.037,0.03,-0.057,-0.047,-0.014,-0.05,-0.136,-0.121,-0.125,0.011,0.064,0.011,0.044,-0.053,-0.135,-0.069,-0.023,-0.045,-0.066,-0.063
ctx-lh-precentral_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-0.061,-0.09,-0.035,-0.085,-0.101,-0.046,-0.02,0.001,-0.036,-0.015,-0.029,-0.103,-0.043,0.024,-0.067,-0.022,0.026,-0.079,0.066,-0.066,0.051,-0.066,-0.022,-0.047,-0.039,-0.04,0.055,-0.084,-0.063,-0.054,0.011,0.065,0.087,-0.01,-0.095,-0.044,-0.024,-0.016,0.01,-0.043,-0.057,-0.015,-0.064,-0.113,-0.055,0.032,0.008,0.062,-0.104,0.048,-0.006,0.036,0.009,-0.084,-0.045,-0.003,0.02,-0.101,-0.088,0.018,-0.084,0.015,0.006,0.027,-0.007,0.02,0.018,0.01,-0.034,-0.057,0.007,-0.05,-0.035,0.01,0.005,-0.069,0.036,-0.025,-0.084,-0.075,-0.101
ctx-lh-precentral_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.002,-0.022,-0.095,-0.062,0.036,0.016,0.028,-0.086,-0.046,-0.043,-0.06,-0.059,0.05,-0.025,-0.006,0.04,-0.009,0.062,-0.057,0.063,-0.003,0.006,-0.022,-0.024,-0.026,0.067,-0.097,-0.064,-0.025,-0.019,0.018,0.048,-0.011,-0.136,0.026,-0.098,0.001,0.011,-0.015,0.017,0.053,-0.051,-0.122,-0.058,0.096,-0.026,0.022,-0.074,0.057,0.041,0.044,0.013,-0.059,0.01,0.054,0.012,-0.061,-0.064,0.07,-0.13,0.031,-0.008,0.076,0.05,-0.041,-0.034,0.034,-0.025,0.025,0.021,-0.013,-0.013,0.031,-0.043,-0.054,0.013,-0.068,-0.127,-0.049,-0.03
ctx-lh-precentral_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.031,-0.054,-0.101,0.04,0.029,-0.009,-0.088,-0.111,-0.1,-0.118,0.04,0.06,-0.006,-0.051,-0.06,-0.016,-0.015,-0.089,0.05,-0.022,-0.002,-0.012,-0.124,0.031,0.122,-0.041,-0.029,-0.002,0.028,0.01,0.052,0.024,-0.096,0.057,-0.071,-0.011,0.019,0.036,0.031,0.127,-0.076,-0.091,-0.049,-0.011,-0.05,-0.056,-0.016,-0.031,0.06,0.007,0.053,-0.057,0.008,0.01,0.028,0.03,-0.012,0.048,-0.039,0.089,-0.008,0.133,0.118,-0.048,-0.032,0.0,0.085,0.082,0.067,0.007,-0.067,-0.034,0.01,0.002,0.003,-0.05,-0.086,-0.023,0.0
ctx-lh-precentral_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052,-0.081,-0.102,-0.005,-0.057,0.01,-0.061,-0.055,-0.022,-0.087,0.024,0.068,0.043,-0.051,-0.041,-0.05,-0.043,-0.059,-0.035,-0.1,-0.058,-0.023,-0.054,0.023,0.097,-0.038,0.01,0.073,0.072,0.012,0.067,0.107,-0.032,0.05,-0.02,0.077,0.123,0.07,-0.0,0.064,-0.007,-0.117,-0.004,0.053,-0.064,0.001,-0.051,-0.043,0.05,0.019,0.047,-0.007,-0.02,0.024,-0.019,-0.039,-0.068,0.037,-0.04,0.052,-0.029,0.064,0.063,0.014,0.03,-0.012,-0.016,-0.023,0.085,0.054,-0.072,-0.038,-0.018,-0.085,0.046,-0.048,-0.173,-0.071,-0.013
ctx-lh-precuneus_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,0.037,-0.082,-0.1,-0.099,0.019,0.007,-0.008,-0.027,-0.068,-0.019,0.011,-0.012,0.035,-0.058,-0.037,-0.018,0.073,-0.047,-0.031,0.016,0.062,0.019,-0.109,-0.079,-0.017,-0.02,0.067,0.028,-0.032,0.009,0.056,-0.074,0.053,-0.011,-0.033,-0.008,-0.016,-0.018,-0.083,-0.028,-0.018,0.064,0.003,0.054,-0.005,0.001,-0.04,-0.028,-0.025,-0.063,-0.008,-0.044,-0.078,-0.037,-0.023,-0.029,0.051,-0.135,0.028,-0.108,-0.172,-0.026,-0.102,-0.012,-0.133,-0.066,-0.054,-0.021,0.013,0.077,-0.095,0.011,-0.071,0.021,-0.076,-0.03,-0.006
ctx-lh-precuneus_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.041,-0.046,-0.038,-0.085,0.015,0.022,-0.102,-0.126,-0.05,0.045,0.005,-0.037,-0.074,-0.06,-0.059,0.103,-0.053,-0.063,-0.025,-0.005,-0.031,-0.185,-0.102,0.045,-0.027,-0.02,-0.046,-0.099,-0.059,-0.026,-0.051,-0.04,0.116,0.072,0.016,-0.108,-0.027,-0.075,-0.122,-0.028,0.057,-0.092,-0.044,-0.104,-0.026,-0.102,-0.076,-0.068,-0.035,-0.029,-0.094,-0.099,-0.029,-0.062,-0.067,-0.08,-0.133,-0.055,-0.128,-0.129,-0.102,-0.182,-0.117,-0.152,-0.088,-0.079,-0.016,-0.029,0.059,-0.093,-0.036,-0.061,0.021,-0.029,-0.036,-0.051
ctx-lh-rostralanteriorcingulate_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.009,0.022,-0.008,0.008,0.015,-0.072,-0.068,-0.006,0.039,-0.035,-0.022,-0.054,-0.066,-0.072,-0.04,-0.051,-0.015,-0.027,-0.014,0.012,-0.054,-0.006,0.063,-0.027,0.05,-0.103,-0.078,0.001,-0.002,-0.055,-0.059,0.026,0.101,0.057,-0.034,-0.089,-0.01,-0.013,-0.129,0.013,-0.006,-0.081,0.009,-0.088,-0.038,-0.064,0.03,0.014,-0.058,-0.133,-0.063,-0.032,-0.098,-0.092,-0.099,-0.036,0.032,-0.018,-0.02,-0.028,-0.121,-0.073,-0.086,-0.08,-0.03,-0.014,0.004,0.054,-0.023,-0.025,-0.116,-0.042,-0.075,-0.069,0.023
ctx-lh-rostralmiddlefrontal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041,0.069,0.031,0.011,0.061,0.007,-0.094,-0.003,0.025,-0.001,0.047,-0.021,-0.037,-0.045,0.028,-0.016,0.018,0.035,-0.068,-0.06,-0.037,-0.043,-0.026,-0.005,0.049,-0.015,-0.004,0.023,-0.047,0.007,-0.037,-0.002,0.013,0.034,0.092,0.086,-0.082,-0.106,0.056,0.152,0.033,0.009,-0.071,-0.087,-0.02,0.011,0.07,-0.06,0.002,0.021,-0.071,-0.03,-0.023,-0.02,-0.04,-0.029,0.096,0.006,0.05,0.085,0.046,-0.048,-0.051,-0.026,0.009,0.032,-0.012,0.028,-0.041,-0.024,-0.04,-0.061,-0.082,-0.038,0.036
ctx-lh-rostralmiddlefrontal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.055,0.039,0.015,0.001,-0.118,-0.043,0.023,-0.05,0.072,-0.061,-0.024,-0.092,-0.012,-0.037,-0.009,0.06,0.002,-0.042,0.026,0.024,0.019,0.037,0.066,-0.022,0.016,-0.022,0.021,0.035,-0.031,-0.002,0.038,0.002,0.107,0.144,-0.027,-0.079,0.018,0.073,0.033,-0.0,-0.065,-0.035,-0.015,0.038,0.096,-0.025,0.013,0.003,-0.036,-0.059,-0.015,-0.007,-0.006,-0.08,0.066,0.014,0.018,0.127,0.09,-0.002,-0.076,-0.07,-0.028,0.021,0.018,0.046,-0.038,-0.026,-0.079,-0.022,-0.116,-0.072,0.025
ctx-lh-rostralmiddlefrontal_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.069,-0.005,-0.069,-0.028,0.11,-0.02,-0.013,0.031,-0.04,-0.064,0.011,-0.022,0.066,0.043,-0.083,-0.025,-0.066,0.025,0.018,0.002,0.055,-0.125,-0.053,0.005,-0.051,0.003,-0.118,-0.023,-0.012,0.043,-0.001,0.028,-0.053,-0.05,-0.057,0.025,0.04,0.007,0.034,-0.064,0.006,-0.004,0.06,-0.054,0.024,-0.059,-0.039,0.005,-0.021,-0.009,-0.032,-0.055,0.071,-0.003,-0.088,0.105,0.01,-0.018,0.004,-0.033,-0.041,0.063,-0.027,-0.022,-0.046,0.009,-0.172,-0.054,-0.049,0.044,0.052
ctx-lh-superiorfrontal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.001,-0.046,-0.122,-0.052,0.041,-0.084,-0.101,-0.008,-0.006,-0.052,-0.01,-0.115,0.014,0.025,-0.072,-0.046,-0.057,0.02,0.022,-0.043,0.052,-0.047,-0.08,-0.065,-0.034,-0.064,-0.132,-0.01,0.002,-0.012,-0.046,-0.026,-0.016,-0.029,-0.052,0.044,-0.025,-0.102,-0.066,-0.094,-0.014,-0.064,-0.005,0.01,-0.066,-0.183,-0.091,-0.042,-0.113,-0.104,-0.154,-0.05,0.058,-0.011,0.0,0.024,-0.082,-0.058,-0.043,-0.087,-0.094,-0.004,-0.093,0.026,0.009,-0.008,-0.121,-0.104,-0.112,-0.027,0.018
ctx-lh-superiorfrontal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043,-0.044,-0.07,-0.044,-0.01,-0.049,-0.058,0.009,-0.07,-0.103,-0.021,-0.06,-0.001,0.005,-0.095,-0.108,-0.05,-0.035,-0.061,0.008,0.063,-0.033,-0.022,-0.067,-0.09,0.004,-0.02,-0.018,0.079,-0.003,-0.044,0.06,-0.019,-0.077,0.094,0.137,-0.028,-0.03,-0.047,-0.057,-0.043,0.009,-0.043,0.001,-0.026,-0.078,-0.024,-0.007,-0.106,-0.039,-0.056,-0.035,0.111,0.016,0.073,0.095,-0.062,-0.113,-0.056,-0.03,-0.054,-0.015,-0.053,0.067,-0.012,0.001,-0.065,-0.099,-0.06,-0.008,-0.016
ctx-lh-superiorfrontal_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044,-0.071,-0.006,0.037,-0.038,-0.016,0.011,-0.027,-0.033,-0.013,-0.012,0.047,0.038,-0.094,-0.013,-0.077,-0.005,-0.058,0.005,0.041,0.02,0.048,-0.026,-0.077,0.022,-0.02,-0.012,0.048,0.042,0.019,0.089,-0.018,-0.052,0.112,0.15,0.042,0.014,-0.036,-0.054,-0.032,-0.007,0.017,-0.009,-0.029,-0.086,0.016,-0.016,-0.107,-0.045,-0.017,0.019,0.129,0.041,0.107,0.085,0.031,-0.106,-0.059,-0.024,-0.002,0.028,-0.023,0.028,0.011,0.016,-0.029,-0.088,0.019,0.015,0.039
ctx-lh-superiorfrontal_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,-0.009,-0.068,-0.138,-0.05,-0.149,-0.09,-0.119,0.056,-0.11,-0.108,-0.056,-0.139,-0.005,0.035,-0.086,-0.039,-0.032,0.042,0.014,0.105,-0.019,-0.091,-0.047,-0.024,0.016,0.061,-0.015,0.001,0.063,-0.059,-0.16,0.001,0.021,-0.045,-0.021,-0.08,-0.076,-0.039,0.03,-0.005,-0.035,-0.07,-0.038,-0.033,-0.113,-0.148,-0.036,-0.085,0.034,0.049,0.096,0.13,0.049,0.06,-0.006,-0.019,-0.065,-0.008,-0.021,-0.08,-0.026,-0.017,-0.134,-0.015,-0.028,-0.174,-0.113,-0.003
ctx-lh-superiorparietal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,-0.058,0.051,0.005,-0.024,0.062,-0.053,0.028,0.023,0.036,0.067,0.03,0.07,0.015,-0.045,0.029,-0.01,0.066,0.031,0.032,0.015,0.015,-0.03,-0.068,-0.007,-0.032,-0.025,0.026,0.004,-0.063,-0.06,-0.038,0.02,-0.021,0.003,-0.024,-0.009,0.073,0.009,0.05,-0.044,-0.007,-0.001,0.001,-0.057,-0.042,-0.04,-0.037,0.006,-0.015,0.023,-0.069,-0.069,-0.002,0.006,-0.066,-0.005,-0.003,-0.048,-0.036,-0.047,-0.029,-0.073,0.048,-0.037,-0.043,0.009,0.02
ctx-lh-superiorparietal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.126,0.047,0.071,0.116,-0.007,0.04,0.108,0.123,0.082,0.021,0.111,-0.018,-0.029,0.062,0.025,0.089,0.023,0.072,0.059,0.029,-0.003,0.005,-0.018,-0.015,0.059,0.117,0.083,-0.063,0.002,0.095,0.049,0.057,-0.006,0.03,0.065,0.027,-0.006,0.075,-0.052,0.092,0.109,0.087,0.061,0.092,0.08,0.028,0.04,0.068,0.053,-0.01,0.026,0.098,0.037,0.019,0.16,0.005,0.041,0.072,-0.019,-0.01,0.066,0.072,-0.052,0.076,0.11,0.101
ctx-lh-superiorparietal_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.015,-0.016,0.132,0.035,0.085,0.123,0.072,0.127,0.047,0.113,0.036,-0.026,0.133,-0.007,0.038,0.122,0.117,0.015,0.08,-0.012,0.02,-0.042,-0.065,-0.017,0.141,0.141,-0.085,0.004,0.066,0.035,0.067,0.012,0.042,0.023,0.087,0.052,0.052,-0.008,0.05,-0.011,0.203,0.067,0.079,-0.02,0.105,0.075,0.129,0.139,0.087,0.017,0.05,0.062,-0.008,0.076,-0.099,-0.031,0.078,0.015,0.084,0.069,0.077,0.013,0.117,0.079,0.15
ctx-lh-superiortemporal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,0.012,-0.014,0.038,0.06,0.024,-0.052,-0.102,-0.086,-0.077,0.069,-0.043,-0.079,0.053,0.036,0.083,0.148,0.087,-0.045,0.085,0.055,0.106,0.118,0.021,-0.013,0.015,0.024,-0.074,0.017,0.053,-0.065,-0.003,0.028,0.023,-0.039,-0.047,-0.045,-0.027,-0.088,0.017,-0.008,-0.089,-0.071,0.032,-0.005,0.082,0.024,0.06,0.006,-0.058,-0.03,-0.096,0.005,0.067,0.109,0.048,-0.081,-0.092,-0.021,-0.008,0.067,-0.072,-0.133,-0.062,-0.122
ctx-lh-superiortemporal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,-0.024,-0.096,0.081,-0.114,0.036,0.034,-0.102,-0.042,-0.04,-0.042,0.018,0.036,0.097,0.02,0.013,0.035,-0.062,0.039,0.01,0.094,0.121,-0.008,-0.011,0.014,0.021,-0.082,-0.022,0.02,-0.126,-0.023,0.021,0.05,-0.046,-0.085,-0.043,-0.026,-0.017,0.021,0.033,-0.091,-0.06,0.078,-0.083,0.022,-0.03,0.009,0.038,-0.102,-0.08,-0.07,0.012,0.019,0.016,0.013,-0.098,0.028,-0.014,0.001,-0.0,-0.056,-0.096,0.015,0.006
ctx-lh-supramarginal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.016,-0.003,-0.054,-0.054,-0.045,0.049,0.015,0.094,-0.026,0.033,0.023,0.038,0.049,0.082,0.052,0.037,0.027,-0.02,0.069,0.094,0.04,0.031,0.042,-0.015,-0.116,0.018,0.01,0.002,0.044,-0.078,-0.039,0.018,0.029,0.047,-0.051,-0.064,-0.017,-0.044,-0.149,-0.127,-0.009,-0.034,0.008,0.002,0.011,-0.009,-0.007,0.049,-0.046,-0.073,-0.114,-0.017,-0.016,-0.025,-0.04,-0.045,-0.174,0.072,-0.014,-0.114,-0.053,-0.023
ctx-lh-supramarginal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,-0.025,0.023,0.003,-0.042,-0.008,-0.04,-0.069,0.0,-0.037,0.106,0.107,0.029,0.073,0.151,0.03,0.033,0.034,0.071,0.099,0.137,0.047,0.085,0.021,-0.013,0.037,0.107,0.081,-0.035,0.001,0.034,-0.036,-0.02,0.047,0.014,0.014,0.057,0.014,-0.048,-0.044,0.053,-0.002,0.035,-0.014,-0.015,0.005,0.02,0.02,-0.089,-0.02,0.064,0.103,0.122,-0.024,-0.039,0.008,0.038,-0.004,-0.109,-0.074,-0.039,-0.039
ctx-lh-frontalpole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.009,0.015,-0.013,-0.096,-0.018,-0.1,0.093,0.028,-0.037,0.044,-0.075,-0.071,-0.02,0.081,-0.008,-0.106,0.072,0.037,0.037,-0.0,0.018,0.06,0.03,-0.054,0.033,0.032,-0.041,-0.055,-0.062,-0.035,-0.023,-0.028,0.062,-0.017,-0.094,-0.064,-0.036,-0.101,-0.068,-0.086,-0.036,-0.103,-0.041,-0.115,-0.142,-0.148,-0.077,-0.106,-0.046,-0.063,0.008,-0.101,-0.056,-0.036,-0.035,-0.048,0.017,0.011,0.043,0.027
