,ctx-lh-bankssts_1,ctx-lh-caudalanteriorcingulate_1,ctx-lh-caudalmiddlefrontal_1,ctx-lh-cuneus_1,ctx-lh-entorhinal_1,ctx-lh-fusiform_1,ctx-lh-fusiform_2,ctx-lh-inferiorparietal_1,ctx-lh-inferiorparietal_2,ctx-lh-inferiortemporal_1,ctx-lh-inferiortemporal_2,ctx-lh-isthmuscingulate_1,ctx-lh-lateraloccipital_1,ctx-lh-lateraloccipital_2,ctx-lh-lateralorbitofrontal_1,ctx-lh-lateralorbitofrontal_2,ctx-lh-lingual_1,ctx-lh-lingual_2,ctx-lh-medialorbitofrontal_1,ctx-lh-middletemporal_1,ctx-lh-middletemporal_2,ctx-lh-parahippocampal_1,ctx-lh-paracentral_1,ctx-lh-parsopercularis_1,ctx-lh-parsorbitalis_1,ctx-lh-parstriangularis_1,ctx-lh-pericalcarine_1,ctx-lh-postcentral_1,ctx-lh-postcentral_2,ctx-lh-postcentral_3,ctx-lh-posteriorcingulate_1,ctx-lh-precentral_1,ctx-lh-precentral_2,ctx-lh-precentral_3,ctx-lh-precentral_4,ctx-lh-precuneus_1,ctx-lh-precuneus_2,ctx-lh-rostralanteriorcingulate_1,ctx-lh-rostralmiddlefrontal_1,ctx-lh-rostralmiddlefrontal_2,ctx-lh-rostralmiddlefrontal_3,ctx-lh-superiorfrontal_1,ctx-lh-superiorfrontal_2,ctx-lh-superiorfrontal_3,ctx-lh-superiorfrontal_4,ctx-lh-superiorparietal_1,ctx-lh-superiorparietal_2,ctx-lh-superiorparietal_3,ctx-lh-superiortemporal_1,ctx-lh-superiortemporal_2,ctx-lh-supramarginal_1,ctx-lh-supramarginal_2,ctx-lh-frontalpole_1,ctx-lh-temporalpole_1,ctx-lh-transversetemporal_1,ctx-lh-insula_1,ctx-lh-insula_2,ctx-rh-bankssts_1,ctx-rh-caudalanteriorcingulate_1,ctx-rh-caudalmiddlefrontal_1,ctx-rh-cuneus_1,ctx-rh-entorhinal_1,ctx-rh-fusiform_1,ctx-rh-fusiform_2,ctx-rh-inferiorparietal_1,ctx-rh-inferiorparietal_2,ctx-rh-inferiorparietal_3,ctx-rh-inferiortemporal_1,ctx-rh-inferiortemporal_2,ctx-rh-isthmuscingulate_1,ctx-rh-lateraloccipital_1,ctx-rh-lateraloccipital_2,ctx-rh-lateraloccipital_3,ctx-rh-lateralorbitofrontal_1,ctx-rh-lateralorbitofrontal_2,ctx-rh-lingual_1,ctx-rh-lingual_2,ctx-rh-medialorbitofrontal_1,ctx-rh-medialorbitofrontal_2,ctx-rh-middletemporal_1,ctx-rh-middletemporal_2,ctx-rh-parahippocampal_1,ctx-rh-paracentral_1,ctx-rh-parsopercularis_1,ctx-rh-parsorbitalis_1,ctx-rh-parstriangularis_1,ctx-rh-pericalcarine_1,ctx-rh-postcentral_1,ctx-rh-postcentral_2,ctx-rh-posteriorcingulate_1,ctx-rh-precentral_1,ctx-rh-precentral_2,ctx-rh-precentral_3,ctx-rh-precuneus_1,ctx-rh-precuneus_2,ctx-rh-rostralanteriorcingulate_1,ctx-rh-rostralmiddlefrontal_1,ctx-rh-rostralmiddlefrontal_2,ctx-rh-superiorfrontal_1,ctx-rh-superiorfrontal_2,ctx-rh-superiorfrontal_3,ctx-rh-superiorfrontal_4,ctx-rh-superiorparietal_1,ctx-rh-superiorparietal_2,ctx-rh-superiorparietal_3,ctx-rh-superiortemporal_1,ctx-rh-superiortemporal_2,ctx-rh-supramarginal_1,ctx-rh-supramarginal_2,ctx-rh-frontalpole_1,ctx-rh-temporalpole_1,ctx-rh-transversetemporal_1,ctx-rh-insula_1,ctx-rh-insula_2
ctx-rh-lingual_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.027,0.059,0.018,0.01,-0.038,0.014,-0.027,-0.037,-0.024,0.001,0.059,-0.056,0.092,0.039,-0.034,-0.027,-0.008,-0.03,0.032,0.048,0.002,0.014,0.007,0.012,-0.036,0.009,-0.035,-0.037,0.028,0.06,0.059,0.045,0.031,0.087,-0.023,-0.002,0.001
ctx-rh-lingual_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006,0.089,-0.084,-0.058,0.005,-0.06,-0.133,-0.065,-0.065,-0.031,-0.094,-0.071,0.06,-0.104,-0.082,-0.046,-0.092,-0.013,0.016,-0.026,-0.043,-0.03,-0.045,-0.05,-0.057,0.028,-0.014,-0.008,-0.07,-0.064,-0.02,-0.031,0.098,0.012,-0.121,-0.086,-0.038
ctx-rh-medialorbitofrontal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-0.003,-0.071,0.077,-0.02,-0.016,-0.047,-0.012,0.021,-0.043,-0.148,-0.053,-0.003,-0.082,-0.055,-0.086,-0.037,-0.091,0.007,-0.072,-0.078,-0.077,-0.017,-0.005,-0.003,0.036,0.043,-0.034,0.033,0.028,0.0,0.003,-0.06,-0.065,-0.043,-0.024
ctx-rh-medialorbitofrontal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.018,0.061,0.019,0.002,0.019,-0.018,0.101,-0.03,-0.084,0.04,0.028,-0.062,-0.042,0.009,0.07,0.015,0.11,0.032,0.047,0.054,0.007,-0.004,0.007,0.014,0.072,0.04,0.026,0.052,-0.001,-0.044,-0.03,-0.008,0.002,-0.022
ctx-rh-middletemporal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-0.022,-0.015,-0.04,-0.044,-0.032,-0.004,-0.043,-0.045,0.025,-0.041,-0.09,0.011,-0.096,0.066,0.008,0.041,0.111,-0.01,0.002,-0.069,0.027,0.036,0.038,0.056,-0.014,-0.069,0.045,-0.014,0.013,-0.157,-0.069,-0.047,0.054
ctx-rh-middletemporal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.071,-0.027,-0.056,-0.028,0.032,-0.031,-0.037,-0.024,0.005,-0.106,0.04,-0.111,0.012,-0.017,-0.018,0.081,-0.099,-0.086,-0.082,0.055,0.027,-0.026,0.029,0.088,0.088,0.014,0.057,-0.073,-0.04,0.022,0.054,0.03
ctx-rh-parahippocampal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-0.136,-0.016,-0.147,-0.041,0.007,0.027,0.025,-0.029,-0.055,-0.014,-0.078,-0.03,0.028,-0.066,-0.009,-0.031,-0.073,-0.066,-0.002,0.075,0.037,0.08,0.02,0.006,0.039,-0.035,-0.072,-0.066,-0.023,-0.046,-0.1
ctx-rh-paracentral_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.059,0.006,-0.04,-0.012,0.031,0.026,-0.047,-0.083,0.043,0.002,0.067,-0.017,0.015,-0.067,-0.035,-0.026,-0.005,-0.063,-0.031,0.012,0.002,0.021,0.017,0.046,-0.027,0.012,0.038,-0.105,-0.014,-0.059
ctx-rh-parsopercularis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.046,-0.087,0.088,0.073,0.044,0.098,0.056,0.07,-0.073,0.012,0.01,0.024,0.091,0.036,0.025,-0.019,-0.021,0.073,0.07,0.116,0.053,-0.036,-0.011,0.011,0.048,-0.095,-0.111,0.044,0.062
ctx-rh-parsorbitalis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-0.055,0.026,-0.052,0.072,0.003,-0.058,0.013,-0.1,0.004,-0.012,-0.039,0.079,-0.01,-0.031,-0.088,0.037,0.041,-0.006,0.083,-0.029,-0.052,-0.005,0.052,-0.074,-0.107,-0.094,-0.006,0.007
ctx-rh-parstriangularis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113,0.065,0.047,0.07,0.055,-0.01,0.021,-0.104,0.029,0.089,0.118,0.182,0.053,0.036,-0.068,0.01,0.123,0.077,0.075,0.08,-0.015,0.094,0.066,-0.041,-0.16,-0.144,-0.028,0.076
ctx-rh-pericalcarine_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,-0.056,0.114,0.018,-0.029,-0.034,-0.004,-0.012,0.036,-0.015,-0.028,-0.019,-0.023,-0.021,-0.032,-0.002,-0.018,0.035,-0.033,0.027,0.018,-0.025,0.075,0.136,-0.083,-0.056,0.014
ctx-rh-postcentral_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019,0.02,-0.034,-0.036,0.065,-0.019,0.066,0.001,0.081,0.032,-0.009,-0.022,-0.011,0.005,-0.018,0.08,0.041,-0.021,-0.019,0.026,-0.036,0.025,-0.015,-0.061,0.007,0.0
ctx-rh-postcentral_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-0.038,-0.043,0.037,-0.067,0.067,-0.077,0.098,-0.032,-0.115,-0.029,-0.025,-0.039,-0.01,0.066,0.01,-0.016,-0.006,0.043,-0.021,0.051,-0.005,-0.073,-0.037,-0.009
ctx-rh-posteriorcingulate_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,-0.02,0.038,-0.08,-0.024,-0.051,-0.039,-0.077,-0.044,-0.069,-0.065,-0.019,-0.01,0.116,0.203,0.101,0.014,0.005,-0.014,-0.033,0.042,-0.05,0.025,0.01
ctx-rh-precentral_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,0.008,-0.029,0.031,-0.009,0.047,0.032,0.003,-0.008,-0.027,-0.014,-0.061,0.058,0.061,-0.058,-0.054,-0.008,-0.147,0.031,-0.026,-0.136,-0.009,-0.009
ctx-rh-precentral_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-0.043,0.025,-0.035,0.064,0.002,-0.102,-0.09,-0.034,-0.013,0.028,0.094,0.111,-0.053,-0.058,-0.014,-0.109,0.053,-0.037,-0.106,-0.068,0.015
ctx-rh-precentral_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.049,-0.002,0.07,-0.014,-0.059,-0.027,0.048,0.014,-0.016,0.031,0.025,0.042,0.072,0.02,-0.014,0.084,0.005,-0.017,0.032,0.004
ctx-rh-precuneus_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,-0.142,-0.08,-0.109,-0.177,-0.22,-0.101,-0.079,0.012,0.04,0.067,-0.036,-0.002,-0.044,0.003,-0.02,-0.029,-0.024,-0.036,-0.059
ctx-rh-precuneus_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,-0.027,-0.077,-0.061,-0.04,0.01,-0.033,0.096,0.097,0.109,0.037,0.043,0.008,0.056,0.046,0.059,-0.032,0.019,0.052
ctx-rh-rostralanteriorcingulate_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.027,-0.004,-0.008,0.018,0.009,-0.044,0.024,0.1,0.069,0.11,0.005,0.007,-0.091,-0.037,-0.027,-0.072,0.041
ctx-rh-rostralmiddlefrontal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,0.06,0.057,0.024,0.024,0.074,0.091,0.182,0.086,0.026,0.004,0.067,0.041,-0.081,-0.075,0.013,0.062
ctx-rh-rostralmiddlefrontal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,0.08,0.021,0.025,-0.024,0.002,0.091,0.074,0.118,-0.009,0.015,-0.057,-0.036,-0.068,0.006,0.116
ctx-rh-superiorfrontal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.037,-0.0,-0.056,-0.021,0.041,-0.006,0.073,0.013,0.036,-0.13,-0.152,-0.094,0.001,0.022
ctx-rh-superiorfrontal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.091,0.015,0.07,0.089,0.097,-0.046,-0.024,0.038,0.062,-0.054,-0.164,-0.033,0.024,0.05
ctx-rh-superiorfrontal_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-0.02,0.032,0.088,-0.01,-0.011,-0.043,-0.038,0.002,-0.04,-0.147,-0.037,0.001
ctx-rh-superiorfrontal_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086,0.033,0.008,0.006,-0.004,-0.042,-0.081,0.075,0.002,-0.019,-0.019,0.045
ctx-rh-superiorparietal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,0.093,-0.011,-0.008,-0.027,-0.124,0.102,0.035,-0.045,-0.061,0.016
ctx-rh-superiorparietal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.052,-0.01,0.024,0.031,0.077,-0.022,0.068,0.07,0.095
ctx-rh-superiorparietal_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.037,0.125,0.056,0.088,0.073,0.086,0.052,0.122
ctx-rh-superiortemporal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.054,0.029,-0.015,-0.058,-0.111,0.013,0.042
ctx-rh-superiortemporal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.046,-0.025,0.026,-0.067,-0.045,0.014
ctx-rh-supramarginal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.068,-0.063,-0.056,-0.005,0.03
ctx-rh-supramarginal_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-0.034,-0.124,-0.121,-0.05
ctx-rh-frontalpole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.004,0.054,0.067
ctx-rh-temporalpole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006,0.045,0.054
ctx-rh-transversetemporal_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.104
ctx-rh-insula_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.079
ctx-rh-insula_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
