,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,-0.241,-0.294,-0.155,-0.28,-0.104,-0.57,-0.423,-0.466,-0.29,-0.273,-0.277,-0.213,-0.054,-0.151,-0.07,-0.362,-0.164,-0.159,-0.097,-0.104,-0.028,0.087,-0.136,-0.168,-0.322,-0.123,-0.294,-0.129,-0.215,-0.152,-0.058,-0.205,-0.288,-0.229,-0.25,-0.172,-0.189,-0.158,-0.196,-0.524,-0.345,-0.264,-0.261,-0.35,-0.466,-0.382,-0.33,-0.22,-0.564,-0.332,-0.312,-0.339,-0.185,-0.369,-0.206,-0.235,-0.205,-0.171,-0.232,-0.253,-0.057,-0.025,-0.048,-0.235,-0.192,-0.337,-0.008,-0.157,-0.201,-0.131,-0.027,-0.184,-0.312,-0.267,-0.209,-0.194,-0.42,-0.361,-0.119,-0.222,-0.051
ctx-lh-7Networks_LH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,-0.093,-0.24,-0.233,-0.181,-0.42,-0.374,-0.4,-0.403,-0.334,-0.175,-0.033,-0.057,-0.098,-0.155,-0.378,-0.261,-0.221,-0.001,-0.092,-0.147,0.112,-0.116,-0.151,-0.2,-0.016,-0.127,-0.171,-0.349,-0.106,0.033,-0.235,-0.243,-0.298,-0.197,-0.124,-0.14,-0.125,0.013,-0.388,-0.336,-0.157,-0.024,-0.067,-0.055,-0.111,-0.032,-0.289,-0.009,-0.306,-0.32,-0.291,-0.289,-0.328,-0.185,-0.281,-0.291,-0.294,-0.313,-0.11,-0.105,-0.095,-0.063,-0.223,-0.261,-0.428,-0.121,-0.285,-0.364,-0.248,-0.049,-0.048,-0.249,-0.203,-0.097,-0.153,-0.225,-0.143,-0.305,-0.161,-0.069
ctx-lh-7Networks_LH_DorsAttn_Post_6,,,,,,,,,,,,,,,,,,,,,,-0.243,-0.308,-0.218,-0.561,-0.439,-0.388,-0.351,-0.338,-0.177,-0.212,-0.225,-0.111,0.143,-0.373,-0.1,-0.135,-0.163,-0.28,-0.279,0.169,-0.183,-0.187,-0.278,-0.083,-0.24,-0.08,-0.137,-0.153,0.011,-0.249,-0.273,-0.372,-0.347,-0.257,-0.288,-0.237,-0.117,-0.486,-0.361,-0.322,-0.32,-0.351,-0.328,-0.267,-0.197,-0.337,-0.302,-0.112,-0.212,-0.196,-0.176,-0.327,-0.32,-0.299,-0.233,-0.35,-0.356,-0.256,-0.151,0.08,0.131,-0.202,-0.271,-0.295,-0.127,-0.225,-0.41,-0.184,-0.052,-0.051,-0.332,-0.334,-0.25,-0.337,-0.426,-0.248,-0.099,-0.239,-0.117
ctx-lh-7Networks_LH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,-0.302,-0.265,-0.42,-0.483,-0.078,-0.354,-0.116,-0.444,-0.197,-0.338,-0.353,-0.373,-0.395,-0.18,-0.092,-0.24,-0.318,-0.38,-0.163,-0.388,-0.465,-0.005,-0.117,-0.124,-0.119,-0.08,-0.177,-0.048,-0.323,-0.266,-0.143,-0.121,-0.319,-0.242,-0.241,-0.209,-0.468,-0.331,-0.411,-0.191,-0.383,-0.269,-0.31,-0.214,-0.169,-0.384,-0.364,-0.307,-0.287,-0.448,-0.464,-0.29,-0.066,-0.354,-0.123,-0.21,-0.13,-0.204,-0.213,-0.127,-0.105,-0.268,-0.058,-0.174,-0.116,-0.211,-0.158,-0.082,-0.198,-0.442,-0.205,-0.325,-0.334,-0.022,-0.056,-0.001,-0.226,-0.012
ctx-lh-7Networks_LH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,-0.301,-0.475,-0.348,-0.388,-0.406,-0.257,-0.339,-0.294,-0.237,-0.323,-0.235,-0.461,-0.259,-0.187,-0.203,-0.204,-0.313,-0.063,-0.293,-0.264,-0.267,-0.17,-0.152,0.024,-0.156,-0.258,-0.081,-0.295,-0.318,-0.297,-0.23,-0.345,-0.261,-0.213,-0.117,-0.478,-0.284,-0.191,-0.203,-0.289,-0.116,-0.212,-0.166,-0.273,-0.245,-0.271,-0.347,-0.17,-0.409,-0.489,-0.215,-0.19,-0.313,-0.275,-0.349,-0.284,-0.199,-0.119,-0.027,-0.276,-0.296,-0.255,-0.102,-0.232,-0.387,-0.212,-0.167,-0.086,-0.324,-0.206,-0.35,-0.293,-0.407,-0.089,-0.072,-0.245,-0.174
ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,,,,,,,,,,,,,,,,,,,,,,,,,-0.713,-0.648,-0.526,-0.544,-0.356,-0.417,-0.079,-0.325,-0.068,-0.021,-0.365,-0.319,-0.129,-0.122,-0.033,-0.244,0.031,-0.309,-0.247,-0.12,-0.16,-0.19,-0.264,-0.254,0.004,0.052,-0.102,-0.065,-0.104,-0.107,0.123,-0.018,-0.049,0.072,-0.5,-0.448,-0.538,-0.136,-0.327,-0.152,-0.156,-0.152,-0.225,-0.137,-0.14,-0.047,-0.222,-0.303,-0.352,-0.515,-0.522,-0.598,-0.272,-0.467,0.006,-0.252,-0.264,0.065,-0.35,-0.428,-0.463,-0.222,-0.167,-0.64,-0.298,-0.043,0.077,-0.284,-0.21,-0.217,-0.358,-0.127,-0.211,-0.165,-0.096,-0.013
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.658,-0.374,-0.55,-0.57,-0.535,-0.007,-0.092,-0.039,-0.254,-0.384,-0.384,-0.277,0.045,-0.196,-0.47,0.053,-0.307,-0.13,-0.127,0.073,-0.053,-0.075,-0.092,0.053,0.111,-0.097,-0.242,-0.262,-0.058,-0.075,-0.195,-0.303,-0.195,-0.62,-0.609,-0.604,-0.389,-0.527,-0.413,-0.385,-0.443,-0.248,-0.532,-0.491,-0.391,-0.467,-0.483,-0.514,-0.593,-0.745,-0.792,-0.575,-0.663,0.068,-0.103,-0.462,0.07,-0.081,-0.406,-0.325,-0.064,-0.332,-0.65,-0.335,0.121,0.085,-0.246,-0.316,-0.216,-0.372,-0.139,-0.055,-0.125,-0.072,0.053
ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413,-0.69,-0.465,-0.446,-0.243,-0.342,-0.166,-0.359,-0.415,-0.407,-0.159,-0.175,-0.199,-0.381,-0.085,-0.335,-0.265,-0.114,-0.145,0.009,-0.1,-0.094,-0.025,0.083,-0.261,-0.208,-0.245,-0.122,-0.121,-0.161,-0.224,-0.249,-0.699,-0.586,-0.659,-0.301,-0.425,-0.332,-0.348,-0.361,-0.335,-0.409,-0.421,-0.335,-0.457,-0.387,-0.414,-0.475,-0.564,-0.786,-0.485,-0.582,-0.118,-0.214,-0.471,-0.022,-0.258,-0.387,-0.297,0.012,-0.132,-0.61,-0.33,0.024,-0.078,-0.319,-0.22,-0.288,-0.422,-0.042,0.112,-0.052,-0.065,0.096
ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.497,-0.603,-0.415,-0.207,-0.168,-0.238,-0.378,-0.055,-0.512,-0.408,-0.171,-0.242,-0.507,-0.196,-0.322,-0.221,-0.004,-0.258,0.187,-0.0,0.056,-0.11,-0.13,-0.167,-0.267,-0.407,-0.37,-0.147,-0.123,-0.289,-0.175,-0.585,-0.343,-0.5,-0.206,-0.364,-0.215,-0.237,-0.292,-0.294,-0.396,-0.522,-0.392,-0.459,-0.336,-0.514,-0.395,-0.409,-0.488,-0.593,-0.49,-0.179,-0.139,-0.443,-0.144,-0.221,-0.131,-0.399,-0.096,-0.446,-0.327,-0.317,-0.118,-0.075,-0.294,-0.265,-0.19,-0.025,0.009,0.146,0.008,-0.038,-0.057
ctx-lh-7Networks_LH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.481,-0.46,-0.063,-0.241,-0.179,-0.354,-0.334,-0.554,-0.352,-0.279,-0.366,-0.359,-0.17,-0.558,-0.321,-0.208,-0.233,-0.038,-0.211,-0.11,-0.162,-0.164,-0.195,-0.243,-0.315,-0.251,-0.06,-0.04,-0.225,-0.09,-0.486,-0.407,-0.533,-0.178,-0.305,-0.257,-0.225,-0.307,-0.311,-0.316,-0.325,-0.285,-0.394,-0.354,-0.522,-0.415,-0.364,-0.588,-0.549,-0.536,-0.03,-0.192,-0.439,-0.144,-0.23,-0.184,-0.187,-0.042,-0.544,-0.542,-0.363,-0.093,0.026,-0.386,-0.372,-0.336,-0.385,-0.262,0.022,-0.097,-0.161,-0.151
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378,-0.125,-0.225,-0.245,-0.009,-0.385,-0.381,-0.279,-0.238,-0.342,-0.342,-0.011,-0.343,-0.154,-0.279,-0.083,-0.203,-0.181,-0.251,-0.212,-0.135,-0.279,-0.379,-0.403,-0.28,-0.248,-0.215,-0.234,-0.195,-0.455,-0.325,-0.321,-0.09,-0.269,-0.199,-0.363,-0.3,-0.4,-0.133,-0.233,-0.248,-0.316,-0.274,-0.307,-0.353,-0.312,-0.462,-0.469,-0.441,-0.19,-0.193,-0.165,-0.015,-0.307,-0.283,-0.46,-0.08,-0.463,-0.525,-0.373,-0.16,-0.109,-0.332,-0.318,-0.25,-0.268,-0.365,-0.192,-0.172,-0.28,-0.181
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-0.317,-0.138,-0.143,-0.322,-0.093,-0.056,-0.301,-0.277,-0.386,-0.033,-0.39,-0.411,-0.189,-0.148,-0.172,-0.159,-0.025,-0.147,-0.083,-0.277,-0.414,-0.417,-0.244,-0.279,-0.209,-0.336,-0.217,-0.46,-0.311,-0.416,-0.453,-0.5,-0.275,-0.339,-0.188,-0.293,-0.319,-0.244,-0.307,-0.219,-0.321,-0.377,-0.458,-0.267,-0.349,-0.399,-0.442,-0.033,-0.269,-0.222,0.033,-0.137,-0.199,-0.181,-0.03,-0.22,-0.329,-0.103,-0.111,-0.054,-0.387,-0.29,-0.2,-0.322,-0.245,-0.076,0.041,-0.14,-0.099
ctx-lh-7Networks_LH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,-0.208,-0.095,-0.194,0.178,-0.069,-0.124,-0.113,-0.094,0.066,-0.104,0.005,-0.21,-0.223,-0.213,-0.211,-0.231,-0.068,-0.011,-0.126,-0.111,-0.108,-0.021,0.038,-0.109,-0.005,-0.081,-0.132,-0.294,-0.115,-0.101,-0.244,-0.142,-0.195,-0.141,-0.01,-0.217,-0.136,-0.006,-0.08,-0.172,-0.28,-0.101,-0.037,-0.163,-0.138,-0.208,-0.226,-0.169,0.009,0.083,0.006,-0.164,-0.129,-0.211,-0.073,-0.115,0.213,0.008,0.03,-0.081,-0.011,-0.142,0.034,-0.176,-0.199,-0.056,0.07,0.052
ctx-lh-7Networks_LH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.166,-0.07,-0.336,0.012,-0.052,-0.026,-0.074,-0.255,-0.166,-0.37,-0.219,-0.267,-0.245,-0.238,-0.12,-0.139,-0.084,-0.101,-0.208,0.005,0.025,0.146,0.074,-0.183,-0.068,-0.064,-0.19,-0.376,-0.344,-0.227,-0.231,-0.196,-0.136,-0.189,-0.17,-0.153,-0.033,0.009,-0.12,-0.237,-0.244,-0.286,-0.205,-0.297,-0.163,-0.387,-0.084,-0.513,-0.209,-0.005,-0.072,-0.196,-0.037,-0.231,-0.071,-0.195,0.012,-0.256,0.005,-0.254,-0.197,-0.169,-0.169,-0.26,-0.213,-0.178,-0.018,-0.034
ctx-lh-7Networks_LH_Limbic_TempPole_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.372,-0.474,0.012,-0.31,-0.145,-0.049,-0.195,-0.175,-0.197,-0.286,-0.33,-0.271,-0.312,-0.418,-0.394,-0.074,-0.151,-0.178,-0.093,-0.166,-0.172,0.036,-0.066,-0.175,-0.0,-0.246,-0.22,-0.073,-0.072,-0.291,-0.243,-0.167,-0.117,-0.113,-0.2,-0.283,-0.188,-0.039,-0.388,-0.347,-0.17,0.049,-0.064,-0.028,-0.184,-0.131,-0.196,-0.271,-0.254,-0.27,-0.34,-0.244,-0.565,-0.255,-0.191,0.016,-0.227,-0.283,-0.296,-0.184,-0.267,-0.244,-0.213,-0.197,-0.365,-0.072,-0.113
ctx-lh-7Networks_LH_Cont_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.558,-0.194,-0.256,-0.026,-0.095,-0.027,0.148,-0.142,-0.236,-0.029,-0.224,-0.147,-0.256,-0.364,-0.256,0.086,-0.252,-0.186,-0.215,-0.174,-0.021,0.006,-0.101,0.06,-0.142,-0.058,-0.078,0.188,-0.052,0.099,-0.048,0.176,-0.197,0.216,-0.276,-0.17,0.005,-0.237,-0.255,-0.125,-0.023,-0.036,0.034,0.03,-0.051,-0.107,-0.08,-0.174,-0.258,-0.371,-0.404,-0.261,-0.18,-0.227,-0.194,0.01,-0.28,-0.109,-0.091,-0.161,0.018,-0.119,-0.1,-0.218,-0.183,0.028
ctx-lh-7Networks_LH_Cont_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,-0.285,-0.222,-0.427,-0.476,-0.248,-0.223,-0.358,-0.014,-0.187,-0.023,-0.288,-0.122,-0.177,-0.096,-0.254,-0.272,-0.344,-0.24,-0.234,-0.244,-0.254,-0.267,-0.451,-0.411,-0.439,-0.157,-0.37,-0.285,-0.337,-0.243,-0.192,-0.248,-0.434,-0.414,-0.343,-0.458,-0.518,-0.372,-0.279,-0.317,-0.198,-0.234,-0.177,-0.183,-0.323,-0.227,-0.125,-0.367,-0.141,-0.217,-0.277,-0.155,-0.261,-0.07,-0.216,-0.448,-0.296,-0.226,-0.172,0.047,0.111,-0.037,-0.162,-0.048
ctx-lh-7Networks_LH_Cont_pCun_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.432,-0.03,-0.117,-0.209,0.196,-0.199,-0.015,0.029,-0.104,0.108,-0.166,-0.158,0.063,0.257,-0.12,-0.141,-0.208,-0.19,0.132,-0.028,-0.068,0.083,-0.216,-0.061,-0.096,0.018,0.037,0.147,-0.026,0.053,-0.108,0.116,-0.31,-0.139,-0.256,-0.168,-0.197,-0.244,-0.352,-0.397,-0.329,-0.315,0.097,-0.029,-0.286,0.011,-0.198,-0.308,-0.476,-0.113,-0.397,-0.5,-0.482,0.091,0.026,-0.149,-0.093,-0.0,-0.156,0.076,0.032,-0.163,-0.015,0.188
ctx-lh-7Networks_LH_Cont_Cing_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147,-0.11,-0.177,-0.069,-0.261,-0.025,-0.229,-0.219,-0.229,-0.404,-0.284,-0.028,-0.103,-0.181,-0.194,-0.204,-0.17,-0.027,0.072,-0.014,0.068,-0.268,-0.007,-0.083,0.115,-0.054,0.112,-0.034,-0.016,-0.095,0.075,-0.271,-0.159,-0.13,-0.14,-0.102,-0.124,-0.138,-0.135,-0.294,-0.168,-0.127,-0.078,-0.221,-0.267,-0.331,-0.288,-0.376,-0.325,-0.689,-0.406,-0.302,-0.021,-0.316,-0.265,-0.134,-0.242,-0.119,-0.243,-0.175,-0.203,-0.072,-0.1
ctx-lh-7Networks_LH_Default_Temp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.524,-0.377,-0.465,-0.491,-0.372,-0.46,-0.311,-0.476,-0.427,-0.191,-0.267,-0.453,-0.213,-0.298,-0.14,-0.231,-0.12,-0.172,-0.202,-0.183,-0.264,-0.368,-0.188,-0.187,-0.286,-0.377,-0.169,-0.233,-0.194,-0.161,0.084,-0.114,-0.028,-0.196,-0.176,-0.281,0.089,-0.042,-0.205,-0.24,-0.047,-0.212,-0.07,-0.199,-0.11,-0.024,-0.003,-0.301,-0.219,-0.188,-0.054,-0.391,-0.261,-0.488,-0.529,-0.281,-0.301,-0.497,-0.4,-0.225,-0.261,-0.433
ctx-lh-7Networks_LH_Default_Temp_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.392,-0.437,-0.543,-0.563,-0.342,-0.3,-0.441,-0.523,-0.285,-0.257,-0.407,-0.243,-0.445,-0.252,-0.443,-0.303,-0.226,-0.327,-0.296,-0.287,-0.321,-0.143,-0.18,-0.247,-0.336,-0.284,-0.223,-0.208,-0.122,-0.081,-0.165,-0.164,-0.202,-0.169,-0.247,0.032,0.027,-0.207,-0.124,-0.095,-0.042,0.029,-0.2,-0.238,-0.085,-0.039,-0.348,-0.197,-0.223,-0.094,-0.307,-0.305,-0.459,-0.519,-0.275,-0.34,-0.309,-0.337,-0.192,-0.35,-0.359
ctx-lh-7Networks_LH_Default_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-0.447,-0.467,-0.258,-0.308,-0.365,-0.447,-0.2,-0.156,-0.14,-0.158,-0.202,-0.129,-0.204,-0.172,-0.202,-0.147,-0.014,-0.374,-0.346,-0.337,-0.257,-0.243,-0.359,-0.324,-0.245,-0.193,-0.069,-0.067,-0.098,-0.183,-0.337,-0.255,-0.308,-0.057,-0.2,-0.148,-0.3,-0.116,-0.256,-0.035,-0.074,-0.317,-0.246,-0.215,-0.296,-0.31,-0.331,-0.209,-0.209,-0.248,-0.434,-0.398,-0.255,-0.314,-0.264,-0.352,-0.206,-0.25,-0.156
ctx-lh-7Networks_LH_Default_Par_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.351,-0.275,-0.244,-0.229,-0.419,-0.509,-0.274,-0.071,-0.216,-0.195,-0.195,-0.077,-0.22,-0.09,-0.047,-0.134,-0.01,-0.073,-0.103,0.037,0.117,0.108,0.074,0.134,0.206,-0.142,0.191,0.032,-0.014,0.217,-0.13,0.001,0.002,0.194,0.156,0.019,0.12,-0.019,-0.187,0.063,-0.133,-0.255,0.005,-0.092,-0.32,-0.053,-0.119,0.099,-0.209,-0.434,-0.401,-0.369,-0.272,-0.104,-0.226,-0.333,-0.174,-0.103,-0.215
ctx-lh-7Networks_LH_Default_PFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453,-0.35,-0.107,-0.43,-0.419,-0.177,-0.257,-0.32,-0.353,-0.233,-0.23,-0.159,-0.13,-0.205,-0.16,-0.228,-0.393,-0.521,-0.379,-0.375,-0.255,-0.328,-0.203,-0.345,-0.16,-0.225,-0.121,-0.087,-0.072,-0.239,-0.328,-0.26,-0.175,-0.349,-0.233,-0.338,-0.095,-0.317,-0.149,-0.092,-0.118,-0.029,-0.059,-0.171,-0.175,-0.384,-0.085,-0.254,-0.306,-0.436,-0.5,-0.449,-0.452,-0.352,-0.325,-0.089,-0.206,-0.287
ctx-lh-7Networks_LH_Default_PFC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068,-0.142,-0.382,-0.461,-0.206,-0.073,-0.11,-0.137,-0.331,-0.189,-0.215,-0.277,-0.225,-0.276,-0.32,-0.373,-0.354,-0.254,-0.183,-0.265,-0.284,-0.175,-0.316,-0.145,-0.206,-0.145,-0.136,-0.165,-0.225,-0.344,-0.218,-0.005,-0.094,-0.078,-0.211,0.024,-0.14,-0.174,-0.049,-0.075,-0.02,-0.026,-0.338,0.012,-0.223,0.032,-0.13,-0.228,-0.448,-0.401,-0.182,-0.312,0.011,-0.26,-0.043,-0.045,-0.016
ctx-lh-7Networks_LH_Default_PFC_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,-0.265,-0.301,-0.064,-0.214,-0.295,-0.186,-0.204,-0.22,-0.156,-0.198,-0.201,-0.19,-0.304,-0.363,-0.324,-0.228,-0.195,-0.204,-0.2,-0.139,-0.418,-0.321,-0.231,-0.085,-0.189,-0.218,-0.175,-0.274,-0.209,-0.13,-0.103,-0.321,-0.319,-0.232,-0.289,-0.124,-0.142,0.063,0.102,0.01,-0.133,-0.328,-0.202,0.087,-0.197,-0.33,-0.483,-0.363,-0.339,-0.175,-0.484,-0.259,-0.156,-0.183,-0.299
ctx-lh-7Networks_LH_Default_PFC_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.186,-0.448,-0.113,0.043,-0.158,-0.138,-0.166,-0.162,-0.15,0.037,0.045,-0.063,-0.003,-0.251,-0.1,-0.217,-0.04,-0.086,-0.077,0.026,-0.106,-0.064,-0.146,-0.188,-0.112,-0.099,-0.087,-0.304,-0.088,-0.012,-0.01,-0.168,-0.103,-0.041,-0.077,-0.209,-0.139,-0.079,-0.029,-0.183,-0.174,-0.19,-0.166,0.048,-0.077,-0.216,-0.333,-0.097,-0.118,0.053,0.08,-0.185,-0.108,0.055,-0.087
ctx-lh-7Networks_LH_Default_PFC_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.045,-0.19,-0.4,-0.215,-0.348,-0.374,-0.198,-0.314,-0.296,-0.316,-0.287,-0.41,-0.257,-0.195,-0.293,-0.218,-0.228,-0.178,-0.285,-0.281,-0.244,-0.111,-0.288,-0.221,-0.169,-0.233,-0.199,-0.064,0.028,-0.142,-0.108,-0.275,-0.258,-0.178,-0.222,-0.165,0.191,0.175,-0.183,-0.23,-0.051,0.044,-0.305,-0.31,-0.437,-0.341,-0.372,-0.266,-0.336,-0.241,-0.081,-0.17,-0.321
