ctx-lh-17Networks_LH_DorsAttnA_SPL,,,,,,,,,,,,,,,0.036,0.052,-0.061,-0.008,0.135,0.071,0.1,0.171,0.035,0.079,-0.01,0.023,0.037,0.09,0.04,0.012,0.002,-0.043,0.009,-0.002,-0.054,-0.031,0.08,-0.118,0.005,-0.064,-0.049,-0.023,-0.068,0.117,0.049,0.02,-0.029,0.043,0.035,-0.025,0.031,-0.068,-0.079,-0.033,0.007,0.098,-0.014,-0.013,0.071,0.009,-0.054,0.064,0.03,0.081,0.072,0.05,0.087,0.086,0.068,-0.089,-0.048,-0.104,0.029,0.068,-0.043,0.02,0.084,-0.049,0.068,0.052,0.129,0.062,0.004,-0.025,-0.02,0.002,0.04,-0.005,-0.031,-0.015,-0.041,-0.126,-0.075,-0.068,-0.116,-0.007,-0.106,-0.017,-0.077,-0.059,-0.047,0.028,0.084,0.008,-0.027,-0.015,0.01,0.041,-0.032,-0.033,-0.064,0.014,-0.014,0.071,-0.029,-0.048
ctx-lh-17Networks_LH_DorsAttnB_TempOcc,,,,,,,,,,,,,,,,-0.079,-0.044,-0.05,-0.096,-0.085,-0.076,0.024,-0.08,0.017,0.002,-0.057,-0.019,-0.044,0.008,0.089,-0.03,-0.027,0.024,0.011,0.001,-0.097,0.046,0.013,0.019,0.031,0.01,-0.023,0.01,0.044,-0.05,0.083,0.057,0.101,0.039,0.114,0.104,0.044,0.047,0.021,0.054,0.087,0.057,0.011,0.028,0.023,-0.021,0.034,-0.034,-0.052,-0.027,0.004,-0.073,-0.008,-0.048,-0.059,0.015,-0.019,-0.089,-0.093,-0.072,-0.024,-0.077,-0.091,-0.071,-0.069,0.021,-0.043,-0.002,-0.04,0.014,-0.044,-0.042,0.01,-0.036,0.068,-0.056,-0.032,-0.044,-0.006,-0.041,-0.014,-0.01,-0.016,0.005,-0.054,-0.023,0.029,0.033,0.072,0.046,0.087,0.052,0.062,0.006,0.089,0.042,0.004,0.049,0.045,0.018,-0.116
ctx-lh-17Networks_LH_DorsAttnB_PostC,,,,,,,,,,,,,,,,,0.057,-0.054,0.049,0.038,0.07,0.081,0.013,0.012,-0.002,0.004,0.045,0.039,0.043,0.001,-0.042,-0.118,-0.078,0.01,-0.086,-0.118,0.015,-0.1,-0.04,-0.043,-0.038,-0.07,-0.015,0.107,0.042,-0.037,-0.054,-0.015,-0.087,-0.005,0.014,-0.051,-0.006,0.009,-0.032,0.053,-0.032,-0.082,0.018,0.024,-0.053,0.046,0.002,0.025,0.076,-0.027,0.015,0.041,-0.019,-0.092,-0.026,-0.048,-0.075,-0.076,-0.019,-0.05,0.005,-0.035,0.068,0.033,0.063,0.07,-0.009,0.02,-0.029,-0.061,0.063,0.057,-0.031,-0.031,-0.038,-0.125,-0.115,-0.039,-0.081,-0.058,-0.044,-0.056,-0.033,-0.05,0.018,0.059,0.101,0.01,-0.018,-0.006,0.002,-0.032,-0.025,0.002,-0.022,0.043,-0.025,0.02,-0.01,-0.073
ctx-lh-17Networks_LH_DorsAttnB_FEF,,,,,,,,,,,,,,,,,,-0.043,0.067,0.062,0.105,0.102,-0.0,0.012,0.002,0.025,0.032,0.04,0.027,0.083,0.01,-0.165,-0.096,-0.115,-0.101,-0.098,-0.025,-0.119,-0.063,-0.055,-0.029,-0.025,-0.043,0.101,0.03,-0.021,-0.014,-0.008,0.027,0.085,0.049,0.035,-0.007,0.027,-0.031,-0.025,-0.104,0.001,0.006,-0.012,-0.105,-0.001,-0.058,-0.004,0.094,0.058,0.099,0.081,0.073,-0.076,-0.056,-0.046,-0.022,0.085,-0.064,-0.004,0.076,-0.063,0.041,0.075,0.071,0.019,0.013,0.002,-0.019,-0.061,0.036,0.038,-0.051,0.089,-0.007,-0.117,-0.082,-0.035,-0.14,-0.035,-0.048,-0.024,-0.046,0.006,-0.013,0.068,0.068,0.082,0.002,0.048,-0.006,0.04,0.043,0.098,0.023,0.025,-0.07,-0.045,-0.035,-0.029
ctx-lh-17Networks_LH_DorsAttnB_PrCv,,,,,,,,,,,,,,,,,,,-0.005,0.004,0.052,0.062,-0.019,-0.004,0.007,0.052,0.008,0.025,0.028,0.046,0.037,-0.092,-0.048,-0.044,-0.065,-0.049,0.033,-0.083,-0.058,-0.014,-0.024,-0.035,-0.059,0.058,0.009,-0.098,-0.012,-0.031,-0.013,0.003,-0.016,-0.024,-0.031,0.017,0.026,-0.025,-0.094,-0.036,0.067,-0.003,-0.004,0.017,0.016,0.012,-0.051,-0.011,-0.014,0.024,-0.027,-0.007,0.025,-0.024,-0.004,-0.015,-0.063,-0.069,0.03,-0.019,-0.009,0.052,0.055,0.04,0.0,0.013,0.005,-0.006,0.049,0.021,0.079,0.056,0.012,-0.062,-0.052,-0.04,-0.056,-0.052,-0.004,-0.01,-0.047,0.003,-0.036,0.055,0.088,0.045,-0.002,-0.013,-0.034,0.006,0.006,0.037,-0.011,0.047,-0.04,-0.005,-0.03,-0.004
ctx-lh-17Networks_LH_SalVentAttnA_ParOper,,,,,,,,,,,,,,,,,,,,-0.098,-0.119,-0.006,-0.093,0.002,-0.033,0.017,-0.044,-0.035,-0.009,-0.027,-0.042,-0.124,-0.039,0.02,-0.088,-0.128,0.01,0.014,0.016,0.003,0.014,-0.008,-0.007,0.133,0.049,0.048,0.068,0.061,0.014,0.075,0.045,0.027,0.063,0.05,-0.04,0.014,-0.013,-0.05,-0.037,0.009,0.057,-0.016,0.005,0.032,0.104,-0.058,-0.039,-0.041,0.013,-0.007,-0.013,0.088,-0.147,-0.01,-0.013,-0.043,-0.164,-0.065,-0.132,-0.14,-0.023,-0.066,-0.074,-0.055,-0.02,-0.143,-0.083,-0.046,-0.005,-0.046,-0.045,-0.125,-0.026,-0.005,-0.172,-0.003,-0.003,0.009,-0.037,-0.019,-0.066,0.08,0.077,0.038,0.001,0.004,0.003,0.009,-0.064,0.023,0.016,-0.058,-0.047,-0.003,-0.016,-0.177
ctx-lh-17Networks_LH_SalVentAttnA_PrCv,,,,,,,,,,,,,,,,,,,,,-0.07,-0.013,-0.025,-0.046,-0.063,0.034,-0.069,-0.017,-0.002,0.059,0.06,-0.142,-0.118,-0.05,-0.126,-0.105,-0.04,-0.026,-0.101,0.005,0.023,0.01,-0.061,0.063,0.033,-0.026,0.069,-0.002,0.078,0.058,0.0,0.06,0.026,0.036,-0.046,-0.01,-0.066,-0.114,-0.023,-0.028,0.038,-0.033,-0.036,-0.015,0.106,-0.059,0.002,-0.021,0.011,-0.016,-0.03,0.028,-0.08,0.051,0.014,-0.064,-0.062,-0.083,-0.115,-0.114,-0.01,-0.064,-0.067,-0.061,-0.019,-0.115,-0.083,-0.041,0.033,0.026,0.038,-0.111,-0.074,-0.017,-0.203,-0.004,-0.058,-0.06,-0.058,0.007,-0.088,0.018,0.08,0.109,0.016,-0.003,-0.028,0.07,-0.006,0.122,0.044,-0.025,-0.07,-0.029,-0.057,-0.125
ctx-lh-17Networks_LH_SalVentAttnA_Ins,,,,,,,,,,,,,,,,,,,,,,-0.073,-0.049,-0.054,-0.02,0.015,-0.043,-0.026,-0.051,0.023,0.053,-0.091,-0.035,0.022,-0.015,-0.044,-0.027,0.028,-0.018,0.053,0.081,0.065,-0.03,0.024,-0.01,0.037,0.122,0.061,0.057,0.1,0.029,0.078,0.09,0.119,-0.013,0.042,-0.056,-0.036,-0.052,-0.096,-0.002,-0.085,-0.052,-0.041,0.157,0.033,0.007,-0.046,0.051,-0.004,0.011,0.063,-0.134,0.064,0.045,0.013,-0.13,-0.044,-0.136,-0.141,-0.084,-0.066,-0.135,-0.083,-0.069,-0.121,-0.121,-0.122,-0.006,-0.024,0.036,-0.115,-0.068,0.027,-0.148,-0.003,-0.043,-0.06,-0.012,-0.013,-0.093,-0.031,-0.009,0.111,0.04,0.056,-0.008,0.038,-0.023,0.121,0.045,-0.002,-0.046,0.005,-0.03,-0.122
ctx-lh-17Networks_LH_SalVentAttnA_ParMed,,,,,,,,,,,,,,,,,,,,,,,-0.094,-0.019,-0.016,0.015,0.04,-0.017,-0.02,-0.017,-0.03,-0.079,-0.012,-0.001,-0.012,-0.055,-0.035,-0.03,-0.028,-0.013,0.023,0.019,-0.035,0.062,-0.045,0.038,0.016,0.0,-0.028,0.022,0.051,0.01,0.107,0.095,-0.081,0.026,-0.031,0.027,-0.112,0.014,0.053,0.019,0.012,0.052,0.051,-0.002,-0.0,-0.053,0.052,0.046,0.001,0.175,-0.03,0.078,0.044,0.074,-0.06,-0.045,-0.044,-0.07,-0.061,-0.052,-0.077,-0.05,-0.001,-0.08,0.004,-0.066,0.008,-0.096,-0.039,-0.069,0.012,0.041,-0.133,-0.094,-0.07,-0.061,-0.045,-0.002,-0.065,-0.011,-0.073,-0.075,-0.071,-0.02,-0.096,-0.069,-0.084,-0.067,-0.07,-0.027,-0.058,-0.02,-0.013,-0.186
ctx-lh-17Networks_LH_SalVentAttnA_FrMed,,,,,,,,,,,,,,,,,,,,,,,,-0.074,-0.039,0.053,0.028,0.02,0.04,0.028,0.008,-0.138,-0.164,-0.08,-0.133,-0.105,-0.017,-0.03,-0.11,-0.002,0.011,0.008,-0.072,0.038,0.025,-0.022,0.056,-0.022,0.01,0.08,0.007,0.082,0.07,0.104,-0.038,-0.073,-0.088,-0.019,-0.033,0.037,0.068,-0.019,-0.055,-0.002,0.124,-0.009,0.053,-0.031,0.023,0.025,-0.041,0.034,-0.065,0.049,0.017,-0.014,-0.016,-0.045,-0.019,-0.027,-0.051,-0.002,-0.031,-0.026,0.006,-0.13,-0.021,0.031,0.041,0.041,-0.007,-0.075,-0.105,-0.006,-0.144,-0.017,0.01,-0.054,-0.01,-0.002,-0.063,-0.011,0.009,0.119,0.023,0.018,-0.045,0.004,0.067,0.083,0.071,0.057,-0.091,-0.097,-0.072,-0.066
ctx-lh-17Networks_LH_SalVentAttnB_IPL,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-0.023,-0.067,-0.062,-0.087,-0.091,-0.027,-0.067,0.015,0.029,-0.08,-0.08,0.02,-0.044,-0.012,0.021,-0.013,-0.034,-0.027,0.085,-0.011,0.092,0.113,0.085,0.057,-0.023,0.062,0.004,0.064,-0.075,0.046,0.119,0.075,0.02,0.024,-0.059,0.074,0.024,0.075,0.081,0.025,0.022,0.03,0.007,0.065,0.092,0.018,0.035,0.008,0.005,-0.058,0.01,-0.04,-0.056,-0.095,-0.06,-0.004,-0.063,-0.078,-0.065,-0.007,-0.11,-0.073,-0.061,-0.0,-0.081,-0.05,-0.109,-0.031,-0.019,-0.168,0.048,-0.058,-0.034,-0.069,-0.042,-0.055,0.038,-0.013,-0.023,-0.032,0.011,0.001,0.021,-0.09,-0.075,-0.062,-0.153,-0.056,0.063,0.038,-0.124
ctx-lh-17Networks_LH_SalVentAttnB_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.018,0.018,-0.015,0.008,0.0,-0.026,-0.021,-0.008,-0.055,-0.019,-0.032,0.004,-0.011,0.043,0.023,-0.019,-0.002,0.041,0.015,-0.014,0.061,-0.014,0.016,0.016,0.03,0.049,0.032,-0.035,-0.01,0.0,0.017,0.006,-0.038,0.025,-0.011,-0.047,0.01,0.016,0.082,0.025,0.029,-0.017,0.066,-0.028,-0.047,-0.001,-0.051,0.035,-0.032,-0.013,0.002,-0.008,-0.029,0.004,-0.005,-0.047,-0.003,0.069,0.041,-0.016,0.015,0.021,0.072,-0.012,-0.014,-0.003,-0.013,0.037,-0.075,0.01,0.001,-0.005,0.008,0.025,0.001,-0.004,-0.033,0.068,-0.045,0.038,-0.072,0.021,-0.003,0.006,-0.012,-0.063,-0.132,-0.048,0.046,-0.049
ctx-lh-17Networks_LH_SalVentAttnB_PFCl,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,-0.039,0.1,-0.088,-0.023,-0.111,-0.013,0.016,0.002,-0.046,0.047,-0.043,0.044,0.086,0.012,-0.019,0.09,0.145,0.057,0.062,0.116,0.071,0.108,-0.023,0.069,0.079,0.079,0.008,0.003,0.126,-0.007,0.017,-0.0,-0.09,-0.038,-0.025,0.046,0.083,0.113,0.046,0.105,0.046,0.131,-0.075,-0.06,0.007,-0.116,0.037,-0.042,0.029,-0.014,-0.066,-0.024,-0.02,0.01,-0.012,-0.091,-0.008,-0.034,-0.18,0.064,0.026,0.038,-0.115,-0.049,-0.122,-0.035,0.008,-0.12,0.022,-0.034,-0.005,-0.069,-0.028,0.041,0.056,0.023,0.014,-0.004,0.007,-0.034,0.08,-0.021,-0.015,-0.036,-0.055,-0.098,0.068,-0.008,-0.059
ctx-lh-17Networks_LH_SalVentAttnB_PFCv,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009,-0.012,-0.005,0.037,-0.154,-0.079,0.045,-0.148,-0.087,-0.033,-0.061,-0.044,0.09,0.015,0.043,-0.045,0.094,0.062,-0.029,0.108,0.03,0.129,-0.058,-0.028,0.025,0.002,-0.041,-0.031,0.029,-0.055,-0.086,-0.006,-0.109,0.031,-0.093,-0.019,0.012,0.153,0.066,0.065,0.002,0.121,0.029,-0.03,0.05,-0.088,0.106,-0.024,-0.011,0.009,-0.089,-0.045,-0.022,0.043,-0.022,-0.123,-0.075,0.036,-0.095,-0.131,-0.052,0.007,-0.019,0.033,-0.108,-0.042,0.035,-0.243,0.025,-0.07,-0.026,-0.066,0.009,-0.082,0.061,0.053,0.036,-0.044,0.027,-0.051,0.053,-0.11,0.033,-0.056,-0.108,-0.075,0.001,-0.03,-0.131
ctx-lh-17Networks_LH_SalVentAttnB_OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-0.032,-0.003,0.007,-0.019,0.046,0.042,-0.074,0.025,0.041,-0.026,0.09,0.014,0.022,0.031,0.003,-0.025,0.023,0.05,0.039,0.036,-0.013,0.036,0.051,0.025,0.005,0.025,0.046,-0.016,-0.021,0.041,-0.088,-0.03,-0.06,-0.007,-0.008,0.065,0.031,0.061,0.028,0.036,0.03,0.052,0.089,-0.005,0.046,0.018,-0.008,-0.05,-0.041,-0.032,-0.068,-0.001,-0.009,-0.126,0.014,-0.06,-0.116,0.002,-0.013,0.002,-0.054,-0.008,-0.017,0.018,0.081,-0.039,0.016,-0.007,-0.037,-0.058,-0.026,0.008,-0.024,-0.063,-0.027,-0.015,0.015,-0.01,0.033,-0.056,-0.015,-0.01,-0.031,0.038,0.036,0.058,-0.044
ctx-lh-17Networks_LH_SalVentAttnB_PFCmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024,-0.041,-0.053,-0.049,-0.033,-0.056,-0.038,-0.014,0.006,-0.038,0.011,0.019,0.019,-0.032,0.068,-0.005,-0.02,0.035,-0.005,0.019,-0.018,-0.034,0.014,0.018,-0.015,0.012,-0.018,-0.096,0.011,-0.103,-0.104,0.071,-0.054,-0.015,0.059,0.133,0.073,0.071,-0.019,0.112,0.041,0.017,0.066,-0.017,0.067,0.001,0.024,0.012,0.002,-0.017,-0.038,0.005,-0.005,-0.074,-0.034,0.076,-0.085,-0.027,0.009,0.028,-0.028,-0.002,-0.048,-0.016,0.047,-0.103,-0.038,0.008,-0.027,-0.017,0.031,-0.046,0.033,0.014,0.065,-0.039,-0.015,-0.05,0.009,0.015,0.011,-0.016,-0.02,-0.082,-0.048,-0.05,-0.019
ctx-lh-17Networks_LH_Limbic_TempPole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.108,0.014,0.015,0.069,0.021,-0.023,0.061,-0.104,0.025,-0.027,-0.096,-0.046,-0.067,-0.074,-0.082,-0.1,-0.07,-0.083,0.034,-0.116,-0.111,-0.056,-0.035,-0.023,-0.038,0.031,-0.017,0.06,0.032,0.001,0.133,0.024,0.001,-0.019,0.06,0.038,-0.006,0.001,0.052,0.035,0.06,0.103,0.026,0.044,0.078,0.025,0.058,0.023,0.026,-0.018,0.024,-0.118,-0.045,-0.107,-0.073,-0.068,-0.016,-0.019,-0.047,0.033,0.074,0.025,0.056,0.023,-0.019,0.013,-0.104,-0.022,-0.085,-0.053,-0.024,-0.084,-0.01,-0.073,-0.106,-0.041,-0.096,-0.045,0.009,-0.133,-0.1,0.021,-0.019,0.062,0.011
ctx-lh-17Networks_LH_Limbic_OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,0.097,-0.02,0.115,0.125,-0.001,-0.012,0.015,0.048,-0.01,-0.008,0.043,-0.046,-0.015,-0.069,-0.098,-0.123,-0.083,-0.12,-0.092,-0.107,-0.021,-0.027,0.041,-0.044,0.071,-0.011,0.03,0.033,0.038,0.068,0.051,0.049,-0.141,-0.025,-0.051,-0.095,-0.004,0.055,0.061,0.024,0.034,-0.033,0.013,0.029,0.013,0.041,-0.01,0.034,0.006,-0.029,-0.014,0.002,-0.027,0.03,0.002,-0.026,0.021,-0.024,0.027,0.123,0.103,0.067,0.105,0.0,0.05,-0.017,-0.003,0.065,-0.0,0.013,-0.051,-0.113,-0.105,-0.086,-0.075,-0.083,-0.051,-0.081,-0.122,-0.009,0.022,0.01,0.083,-0.003
ctx-lh-17Networks_LH_ContA_Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104,-0.071,-0.056,-0.117,0.061,0.004,-0.029,-0.005,0.008,-0.064,-0.072,0.015,0.033,0.091,0.067,0.158,0.147,0.111,0.073,0.08,-0.054,-0.021,0.009,0.125,0.125,-0.037,0.104,-0.008,0.015,-0.021,0.008,-0.056,-0.044,0.013,-0.025,0.001,-0.057,0.024,0.031,-0.065,-0.017,-0.052,-0.132,-0.042,-0.122,-0.134,-0.128,-0.084,-0.079,-0.126,-0.077,-0.041,-0.081,-0.07,-0.097,-0.092,-0.024,0.08,0.027,-0.079,-0.13,-0.153,-0.1,-0.003,-0.011,-0.022,-0.05,-0.07,-0.017,0.006,0.054,0.106,0.09,0.125,0.146,0.147,0.005,0.123,0.104,0.033,0.038,0.081,0.083,-0.037
ctx-lh-17Networks_LH_ContA_IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,-0.089,-0.088,0.07,-0.074,0.001,-0.041,-0.006,0.011,-0.009,0.057,0.053,0.06,0.084,0.115,0.107,0.002,0.036,0.022,-0.025,-0.039,-0.001,0.133,-0.005,-0.068,0.052,-0.003,0.022,0.007,0.031,0.061,-0.011,0.026,-0.006,-0.06,0.025,0.032,0.035,-0.026,-0.002,0.002,-0.109,0.005,-0.069,-0.081,-0.096,-0.057,-0.017,-0.117,-0.071,-0.084,-0.053,-0.019,-0.072,-0.091,-0.017,0.014,0.026,-0.125,-0.102,-0.118,-0.138,-0.046,-0.081,-0.019,-0.127,-0.026,-0.037,0.037,0.056,0.025,-0.017,0.036,0.065,0.068,-0.053,0.05,0.005,0.001,-0.06,0.036,-0.037,-0.057
ctx-lh-17Networks_LH_ContA_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,-0.003,0.028,-0.085,0.003,-0.067,0.013,-0.01,0.03,0.117,0.085,-0.002,0.046,0.045,0.008,-0.002,0.018,0.018,-0.019,-0.01,0.008,0.075,-0.03,0.032,-0.005,-0.016,-0.0,-0.02,0.03,0.036,-0.012,0.009,0.004,0.016,0.016,0.014,0.024,0.015,-0.021,0.061,-0.064,0.041,0.002,0.0,-0.029,-0.009,0.015,-0.056,0.036,-0.039,0.016,0.034,0.064,0.011,0.009,-0.021,-0.005,-0.029,0.028,-0.051,-0.024,-0.006,-0.005,0.04,-0.042,0.031,0.045,0.078,0.049,-0.023,-0.037,0.045,0.007,0.04,-0.007,-0.009,-0.008,0.006,-0.057,0.032,0.071,0.017
ctx-lh-17Networks_LH_ContA_PFCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009,0.047,-0.047,-0.043,0.053,0.042,0.022,-0.065,0.024,0.05,0.026,0.113,0.082,0.138,0.03,-0.015,0.063,-0.043,-0.01,0.022,0.052,-0.045,-0.094,0.098,-0.036,0.009,-0.04,-0.024,-0.005,-0.033,-0.004,-0.06,-0.036,-0.039,0.008,0.052,-0.061,-0.018,-0.007,-0.118,-0.029,-0.063,-0.047,-0.131,-0.022,-0.027,-0.085,-0.064,-0.042,-0.015,0.023,-0.098,-0.064,0.018,0.064,0.112,-0.053,-0.045,-0.065,-0.052,-0.015,-0.017,-0.002,-0.074,0.032,-0.015,0.04,0.073,0.086,0.041,0.08,0.091,0.14,-0.032,0.084,0.063,0.017,-0.017,0.025,-0.023,-0.056
