ctx-rh-17Networks_RH_SomMotA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.091,0.003,0.068,-0.108,-0.008,0.01,0.051,-0.016,0.052,0.093,-0.046,0.153,0.039,0.164,0.153,0.094,0.193,0.109,0.132,0.107,0.007,0.135,0.187,0.075,0.029,-0.038,0.039,0.024,0.032,0.084,-0.03,-0.018,-0.003,0.032,-0.048,0.05,0.132,0.102,-0.042,-0.065,-0.029,-0.068,-0.092,-0.025,-0.033,0.016,0.068,0.036,0.005,-0.002,-0.118
ctx-rh-17Networks_RH_SomMotB_Cent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.182,-0.019,-0.121,0.044,0.017,0.062,-0.002,-0.036,0.044,-0.031,-0.03,0.074,0.002,0.047,0.047,0.037,0.092,0.04,0.104,0.082,0.075,0.112,0.101,0.076,0.078,0.049,0.091,0.037,0.128,0.079,-0.022,0.06,0.063,0.064,0.033,0.083,0.11,0.013,-0.016,0.023,-0.046,0.001,-0.048,-0.018,0.061,0.058,0.037,-0.032,-0.005,-0.114
ctx-rh-17Networks_RH_SomMotB_S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.081,-0.01,0.009,0.078,-0.081,-0.015,0.078,-0.023,0.02,0.012,0.132,0.041,0.018,0.068,0.047,0.024,0.114,0.042,0.054,0.077,0.032,0.074,0.03,0.014,0.054,0.051,0.044,-0.001,0.018,0.034,0.025,0.039,-0.023,0.053,0.093,0.07,-0.004,0.009,-0.082,-0.033,-0.002,0.075,0.075,0.048,0.01,-0.062,-0.041,-0.148
ctx-rh-17Networks_RH_SomMotB_Ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086,0.036,0.022,0.097,-0.043,0.048,0.069,0.0,-0.012,0.004,0.016,-0.04,-0.031,-0.012,0.009,-0.02,0.075,-0.018,-0.015,-0.025,-0.001,0.002,-0.059,-0.005,0.014,0.031,0.003,-0.058,-0.024,-0.013,0.039,-0.013,0.001,0.022,-0.006,0.019,0.036,-0.002,-0.043,-0.059,-0.03,0.013,0.034,-0.032,0.001,-0.003,-0.045,-0.064
ctx-rh-17Networks_RH_SomMotB_Aud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.021,0.081,-0.116,-0.007,0.046,0.033,0.066,0.069,0.09,0.081,0.032,0.058,0.1,0.031,0.125,0.049,0.123,0.126,0.103,0.033,0.048,-0.004,0.079,0.034,0.048,0.044,0.003,-0.004,0.051,0.047,0.033,0.108,0.173,0.012,-0.072,0.017,-0.085,-0.038,-0.069,0.047,-0.009,0.03,-0.029,-0.04,-0.018,-0.211
ctx-rh-17Networks_RH_DorsAttnA_TempOcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,-0.105,-0.02,-0.099,-0.049,0.006,-0.002,-0.048,0.016,-0.003,0.031,0.042,0.076,0.011,-0.018,-0.014,0.048,0.046,-0.02,0.119,0.048,0.009,-0.012,0.002,0.005,-0.04,0.037,0.099,0.101,-0.007,0.077,0.018,0.101,0.128,0.129,0.057,0.096,0.129,0.09,0.073,0.119,0.124,0.093,0.026,0.024,0.021
ctx-rh-17Networks_RH_DorsAttnA_ParOcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,0.046,-0.037,-0.072,0.034,-0.008,-0.069,-0.039,-0.053,0.05,-0.024,0.009,-0.051,-0.02,-0.011,-0.03,-0.027,-0.024,0.037,0.057,-0.001,0.008,-0.027,-0.006,0.002,0.025,0.095,0.079,0.014,0.057,-0.023,0.047,0.056,0.119,0.086,0.109,0.127,0.029,0.004,0.1,0.049,0.123,0.052,-0.002,-0.073
ctx-rh-17Networks_RH_DorsAttnA_SPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,0.021,-0.061,0.007,0.027,-0.045,0.058,0.032,0.131,0.053,-0.029,-0.011,-0.002,-0.042,0.048,0.034,-0.011,0.041,-0.021,-0.131,-0.038,-0.02,-0.089,-0.041,-0.072,0.042,-0.009,-0.03,0.012,0.063,0.137,0.015,0.007,0.053,0.056,0.072,-0.02,-0.024,-0.022,0.035,0.024,0.1,0.01,-0.056
ctx-rh-17Networks_RH_DorsAttnB_TempOcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093,-0.042,-0.023,-0.098,-0.046,-0.099,-0.099,-0.054,-0.096,0.018,-0.091,-0.081,-0.057,-0.067,-0.08,-0.017,0.118,0.036,0.012,-0.011,-0.033,-0.037,-0.043,0.043,0.046,0.025,-0.023,-0.015,-0.02,0.011,0.095,0.122,0.061,0.076,0.102,0.075,0.145,0.104,0.09,0.105,0.001,-0.002,-0.056
ctx-rh-17Networks_RH_DorsAttnB_PostC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-0.037,0.036,-0.003,0.065,0.041,0.115,0.105,0.034,0.031,0.048,-0.051,0.111,0.067,0.03,0.004,-0.005,-0.078,0.053,0.019,-0.013,-0.035,0.034,0.047,0.084,-0.008,0.076,0.123,0.111,0.015,-0.035,0.014,-0.036,-0.025,-0.011,-0.015,-0.02,0.043,-0.001,0.005,0.005,-0.084
ctx-rh-17Networks_RH_DorsAttnB_FEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,0.049,-0.008,0.039,0.02,0.044,0.064,0.026,0.026,-0.019,-0.066,-0.005,0.053,-0.01,0.066,0.033,-0.116,-0.061,-0.03,-0.118,-0.071,-0.011,0.014,-0.024,-0.02,-0.019,0.036,0.037,0.069,0.059,0.025,0.003,0.022,0.041,0.061,0.025,0.03,-0.011,-0.007,-0.074,0.0
ctx-rh-17Networks_RH_DorsAttnB_PrCv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019,0.005,0.014,0.031,0.073,-0.019,0.023,-0.019,0.028,-0.017,0.037,0.014,0.069,0.08,0.058,-0.071,0.007,0.025,-0.004,-0.023,0.005,0.035,0.036,0.019,-0.023,0.126,0.092,0.068,0.011,0.044,-0.018,0.019,0.049,0.027,-0.003,0.011,0.028,0.037,0.052,0.008
ctx-rh-17Networks_RH_SalVentAttnA_ParOper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082,-0.101,-0.129,-0.046,-0.042,-0.041,-0.045,-0.039,-0.117,-0.046,-0.026,0.02,0.022,0.017,-0.103,-0.009,0.012,-0.104,0.025,0.032,0.042,0.037,-0.001,-0.007,0.007,0.039,0.15,0.077,0.039,-0.0,0.086,0.04,0.132,0.084,0.025,-0.003,-0.01,0.012,-0.075
ctx-rh-17Networks_RH_SalVentAttnA_PrC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,-0.084,-0.077,-0.068,-0.057,-0.071,-0.107,-0.1,-0.076,-0.062,0.006,0.075,0.071,-0.073,-0.055,0.021,-0.066,0.036,-0.0,0.04,0.051,0.061,-0.025,-0.038,0.053,0.141,0.123,0.075,0.076,0.08,0.085,0.131,0.109,0.047,0.011,0.037,-0.04,0.009
ctx-rh-17Networks_RH_SalVentAttnA_PrCv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.151,-0.038,-0.059,-0.099,-0.081,-0.028,-0.088,-0.048,-0.041,0.042,0.066,0.024,-0.099,-0.037,0.009,-0.119,0.031,0.013,-0.04,-0.022,0.047,-0.05,-0.004,0.02,0.155,0.01,0.034,-0.032,0.04,0.014,0.14,0.047,0.02,-0.052,-0.004,-0.034,-0.082
ctx-rh-17Networks_RH_SalVentAttnA_Ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059,-0.09,-0.1,-0.096,-0.047,-0.083,-0.038,-0.123,-0.008,0.064,0.028,-0.089,-0.035,0.059,-0.069,0.008,-0.012,-0.02,0.011,-0.003,-0.056,-0.029,-0.049,0.137,0.059,0.075,0.008,0.052,0.022,0.165,0.077,0.017,-0.032,0.01,0.005,-0.064
ctx-rh-17Networks_RH_SalVentAttnA_ParMed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049,-0.047,-0.058,0.013,-0.119,0.018,-0.059,-0.016,-0.033,0.015,-0.104,0.017,-0.001,-0.126,0.016,-0.009,-0.03,-0.031,0.033,-0.02,0.039,-0.004,0.009,-0.016,0.007,-0.064,-0.026,-0.028,-0.017,-0.043,0.0,-0.022,0.02,0.046,-0.146
ctx-rh-17Networks_RH_SalVentAttnA_FrMed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.074,-0.046,-0.06,-0.153,-0.082,-0.045,0.002,0.043,-0.01,-0.091,-0.068,-0.006,-0.132,-0.051,0.032,-0.036,-0.033,0.005,-0.068,-0.037,0.002,0.122,0.063,0.027,-0.037,0.03,0.044,0.076,0.076,0.046,-0.034,-0.041,-0.056,-0.054
ctx-rh-17Networks_RH_SalVentAttnB_IPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093,-0.107,-0.112,-0.096,-0.127,-0.0,-0.081,-0.069,-0.057,-0.025,0.026,-0.137,0.04,-0.007,0.005,-0.013,-0.025,-0.036,-0.024,-0.02,0.08,0.076,0.066,0.065,0.08,0.01,0.004,0.012,-0.088,-0.017,0.066,0.031,-0.032
ctx-rh-17Networks_RH_SalVentAttnB_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,-0.079,-0.068,-0.057,0.033,-0.033,-0.026,-0.038,-0.06,0.054,-0.082,0.022,0.038,-0.01,0.006,0.009,-0.002,-0.054,-0.064,0.078,0.014,0.056,-0.029,0.022,0.044,0.03,0.043,-0.025,-0.055,-0.049,-0.026,-0.096
ctx-rh-17Networks_RH_SalVentAttnB_PFCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114,0.024,-0.021,0.069,-0.072,-0.052,-0.09,-0.026,0.077,-0.079,0.044,-0.044,-0.017,-0.01,-0.019,0.084,0.078,-0.022,0.017,0.035,0.108,0.0,0.092,-0.032,0.002,0.025,-0.006,-0.047,0.092,0.061,-0.069
ctx-rh-17Networks_RH_SalVentAttnB_PFClv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-0.144,0.032,-0.069,0.027,-0.074,-0.001,0.037,-0.024,-0.013,0.013,0.059,0.063,0.064,0.022,0.008,-0.109,0.115,0.149,0.143,0.15,0.114,0.016,0.103,0.11,0.063,0.022,0.093,0.023,-0.025
ctx-rh-17Networks_RH_SalVentAttnB_PFCv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,0.005,-0.048,-0.017,-0.069,-0.025,0.069,-0.175,0.049,-0.028,-0.015,0.001,0.037,-0.026,0.042,0.002,0.061,0.021,0.088,-0.002,0.111,-0.048,0.04,0.034,-0.08,-0.018,-0.006,-0.036,-0.108
ctx-rh-17Networks_RH_SalVentAttnB_PFCmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.014,-0.031,-0.131,-0.074,0.081,-0.136,-0.047,-0.041,-0.049,-0.033,-0.025,-0.059,-0.017,-0.073,0.101,0.027,0.021,-0.003,0.015,0.023,0.07,0.016,-0.028,-0.059,0.001,-0.01,-0.027
ctx-rh-17Networks_RH_SalVentAttnB_Cinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006,0.021,0.028,0.032,0.001,0.055,0.006,0.049,0.007,0.062,0.053,0.016,-0.019,0.011,0.014,0.008,0.009,-0.049,-0.019,-0.015,-0.018,0.033,0.002,-0.066,-0.092,-0.08,0.013
ctx-rh-17Networks_RH_Limbic_TempPole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.065,0.033,0.04,0.075,-0.016,0.052,-0.093,-0.049,-0.038,-0.024,-0.059,-0.055,0.038,-0.064,-0.124,-0.026,-0.076,0.004,0.081,-0.084,-0.066,-0.029,-0.044,0.088,0.071
ctx-rh-17Networks_RH_Limbic_OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.023,0.094,0.104,0.043,0.007,-0.085,-0.045,0.039,-0.015,-0.048,-0.078,-0.029,-0.035,-0.047,-0.0,-0.01,-0.021,0.024,-0.054,0.048,0.027,0.029,0.118,0.085
ctx-rh-17Networks_RH_ContA_Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152,-0.124,-0.09,-0.026,0.02,-0.013,-0.023,-0.037,-0.002,-0.037,-0.018,0.128,0.134,0.117,0.14,0.163,0.069,0.087,0.16,0.103,0.086,0.093,0.051,0.056
ctx-rh-17Networks_RH_ContA_IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-0.107,-0.01,-0.07,0.094,-0.004,0.003,0.045,0.111,0.071,0.046,0.074,0.081,0.073,0.066,-0.017,0.046,0.008,0.028,-0.006,0.083,0.009,-0.029
ctx-rh-17Networks_RH_ContA_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-0.028,-0.071,0.005,0.005,0.043,0.059,0.059,0.034,0.012,-0.001,0.059,-0.013,0.068,0.002,0.021,0.037,0.064,-0.062,0.002,-0.031,-0.001
ctx-rh-17Networks_RH_ContA_PFCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003,-0.036,0.034,0.023,0.058,-0.034,-0.004,-0.014,0.182,0.177,0.159,0.219,0.208,0.047,0.169,0.173,0.103,0.02,0.031,-0.007,0.07
ctx-rh-17Networks_RH_ContA_Cinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.102,0.022,0.043,0.008,0.017,0.037,-0.004,0.078,-0.008,0.007,0.012,0.056,0.01,0.027,0.035,-0.0,-0.068,-0.126,0.077
ctx-rh-17Networks_RH_ContB_Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.076,-0.072,-0.008,-0.034,0.008,0.02,0.025,0.035,0.038,0.049,-0.027,0.02,0.021,0.007,0.028,0.021,0.084,0.059
ctx-rh-17Networks_RH_ContB_IPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031,-0.04,0.033,0.042,-0.02,-0.092,0.019,0.004,0.044,-0.046,-0.05,-0.115,-0.041,-0.08,-0.002,0.052,0.021,0.019
ctx-rh-17Networks_RH_ContB_PFCld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044,0.07,0.006,-0.068,-0.012,0.023,0.056,0.04,0.088,0.012,0.004,0.071,0.004,-0.033,0.008,-0.004,0.108
ctx-rh-17Networks_RH_ContB_PFClv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002,0.063,-0.009,0.005,0.014,0.072,0.088,0.09,-0.054,0.013,-0.014,0.056,-0.022,0.084,0.092,0.051
ctx-rh-17Networks_RH_ContB_PFCmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,-0.039,-0.015,0.001,0.065,0.028,0.048,-0.036,-0.014,0.027,-0.08,0.008,0.038,0.049,0.016
ctx-rh-17Networks_RH_ContC_pCun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,-0.107,-0.076,0.019,-0.1,-0.066,-0.077,-0.11,-0.053,-0.055,-0.087,-0.007,0.006,-0.098
ctx-rh-17Networks_RH_ContC_Cingp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035,-0.061,-0.12,-0.118,-0.197,-0.047,-0.065,-0.149,-0.125,-0.035,0.007,0.004,0.113
ctx-rh-17Networks_RH_DefaultA_Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088,-0.123,-0.1,-0.179,0.046,0.03,-0.05,-0.007,-0.029,-0.161,-0.011,0.239
ctx-rh-17Networks_RH_DefaultA_IPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,0.024,-0.081,0.026,-0.107,0.002,-0.005,-0.014,-0.1,-0.018,0.15
ctx-rh-17Networks_RH_DefaultA_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.092,-0.038,0.014,-0.148,0.017,0.046,-0.021,-0.058,0.013,0.113
ctx-rh-17Networks_RH_DefaultA_PCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.163,0.031,-0.082,-0.02,0.03,0.057,-0.08,0.01,0.163
ctx-rh-17Networks_RH_DefaultA_PFCm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,-0.127,0.029,0.053,0.029,-0.101,0.021,0.143
ctx-rh-17Networks_RH_DefaultB_Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042,0.025,-0.114,0.033,-0.086,0.036,0.065
ctx-rh-17Networks_RH_DefaultB_AntTemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135,-0.053,-0.021,-0.102,-0.006,0.172
ctx-rh-17Networks_RH_DefaultB_PFCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,0.045,-0.041,0.03,0.15
ctx-rh-17Networks_RH_DefaultB_PFCv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-0.036,0.036,0.087
ctx-rh-17Networks_RH_DefaultC_IPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,0.018,0.026
ctx-rh-17Networks_RH_DefaultC_Rsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-0.056
ctx-rh-17Networks_RH_DefaultC_PHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012
ctx-rh-17Networks_RH_TempPar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
